Judul,Penjabaran Anggaran Pendapatan Belanja Daerah,,
1.22.1.22.01.01.07.5.2.1.01.003. ,Honorarium Bendahara^ Pembantu Bendaraha ,33600000,Honorarium Bendahara Pengeluaran 3600000 Honorarium pembantu bendahara pengeluaran( 3 orang ) 9000000 Honorarium Pejabat Penatausahaan Keuangan 3900000 Honorarium Pembantu PPK ( 3 orang ) 9900000 Honorarium Pengurus Barang 3600000 Honorarium Penyimpan Barang 3600000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.09. ,PENYEDIAAN JASA PERBAIKAN PERALATAN KERJA ,12000000,Sumber Dana: DAU 
1.22.1.22.01.01.09.5.2.2. ,BELANJA BARANG DAN JASA ,12000000,
1.22.1.22.01.01.09.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,12000000, kantor
1.22.1.22.01.01.09.5.2.2.18.001. ,Belanja pemeliharaan perlatan kantor ,12000000,Pemeliharaan mesin ketik 1000000 Pemeliharaan komputer/printer 7500000 Perbaikan dan perawatan kamera Pemeliharaan telepon Pemeliharaan laptop 1000000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.10. ,PENYEDIAAN ALAT TULIS KANTOR ,5000000,Sumber Dana: PAD 
1.22.1.22.01.01.10.5.2.2. ,BELANJA BARANG DAN JASA ,5000000,
1.22.1.22.01.01.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,5000000,
1.22.1.22.01.01.10.5.2.2.01.001. ,Belanja alat tulis kantor ,5000000,Alat Tulis Kantor 5000000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.11. ,PENYEDIAAN BARANG CETAKAN DAN ,9000000, PENGGANDAANSumber Dana: DAU 
1.22.1.22.01.01.11.5.2.2. ,BELANJA BARANG DAN JASA ,9000000,
1.22.1.22.01.01.11.5.2.2.06. ,Belanja Cetak dan Penggandaan ,9000000,
1.22.1.22.01.01.11.5.2.2.06.001. ,Belanja Cetak ,4500000,Biaya cetak 4500000 
1.22.1.22.01.01.11.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,4500000,Penggandaan 4500000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.12. ,PENYEDIAAN KOMPONEN INSTALASI ,2000000, LISTRIK/PENERANGAN BANGUNAN KANTORSumber Dana: DAU 
1.22.1.22.01.01.12.5.2.2. ,BELANJA BARANG DAN JASA ,2000000,
1.22.1.22.01.01.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,2000000,
1.22.1.22.01.01.12.5.2.2.01.003. ,Belanja alat listrik dan elektronika (lampu pijar^ batery ,2000000, keriPembelian lampu pijar Lokasi Kegiatan: Kab. Gunungkidul   strum kejut  kabel  lampu TL dll 2000000 
1.22.1.22.01.01.13. ,PENYEDIAAN PERALATAN DAN PERLENGKAPAN ,9055000, KANTORSumber Dana: PAD DAK
1.22.1.22.01.01.13.5.2.3. ,BELANJA  MODAL ,9055000,
1.22.1.22.01.01.13.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan Kantor ,5555000,
1.22.1.22.01.01.13.5.2.3.11.011. ,Belanja Modal Kipas Angin ,5555000,Pembelian kipas angin Exhaust Fan (DAK) 5555000 
1.22.1.22.01.01.13.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,3500000,
1.22.1.22.01.01.13.5.2.3.12.002. ,Belanja modal pengadaan komputer /PC ,3500000,Pembelian komputer pc 3500000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.14. ,PENYEDIAAN PERALATAN RUMAH TANGGA ,7621000,Sumber Dana: DAU 
1.22.1.22.01.01.14.5.2.2. ,BELANJA BARANG DAN JASA ,7621000,
1.22.1.22.01.01.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,7621000,
1.22.1.22.01.01.14.5.2.2.01.005. ,Belanja peralatan kebersihan dan bahan pembersih ,7621000,Belanja alat kebersihan dan bahan pembersih 2000000 Pembelian tempat sampah (DAK) 5621000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.15. ,PENYEDIAAN BAHAN BACAAN DAN PERATURAN ,2000000, PERUNDANG-UNDANGANSumber Dana: DAU 
1.22.1.22.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,2000000,
1.22.1.22.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,2000000,
1.22.1.22.01.01.15.5.2.2.03.005. ,Belanja surat kabar/majalah ,2000000,Biaya langganan surat kabar/majalah 2000000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.17. ,PENYEDIAAN MAKANAN DAN MINUMAN ,7405000,Sumber Dana: DAU 
1.22.1.22.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,7405000,
1.22.1.22.01.01.17.5.2.2.11. ,Belanja Makanan dan Minuman ,7405000,
1.22.1.22.01.01.17.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,4005000,Makan rapat 1800000 Minum snek rapat 2205000 
1.22.1.22.01.01.17.5.2.2.11.003. ,Belanja makanan dan minuman tamu ,3400000,Belanja makan minum tamu 3400000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.18. ,RAPAT-RAPAT KOORDINASI DAN KONSULTASI KE ,16750000, LUAR DAERAHSumber Dana: DAU 
1.22.1.22.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,16750000,
1.22.1.22.01.01.18.5.2.2.15. ,Belanja Perjalanan Dinas ,16750000,
1.22.1.22.01.01.18.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,5550000,Golongan IV 1200000 Golongan III 4000000 Golongan II 350000 
1.22.1.22.01.01.18.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,11200000,Golongan IV 11200000 Uang Taxi 680000 Uang Harian 2120000 Uang Penginapan 2400000 Tiket PP 6000000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.01.19. ,PENYEDIAAN JASA TENAGA ,28800000, ADMINISTRASI/TEKNIK PERKANTORANSumber Dana: DAU 
1.22.1.22.01.01.19.5.2.1. ,BELANJA PEGAWAI ,28800000,
1.22.1.22.01.01.19.5.2.1.02. ,Honorarium Non PNS ,28800000,
1.22.1.22.01.01.19.5.2.1.02.002. ,Honorarium Pegawai Honorer/Tidak Tetap ,28800000,Penjaga malam ( 2 orang ) 28800000 
1.22.1.22.01.02. ,PROGRAM PENINGKATAN SARANA DAN ,1875264200, PRASARANA APARATURLokasi Kegiatan: Kecamatan
1.22.1.22.01.02.03. ,PEMBANGUNAN GEDUNG KANTOR ,1445580000,Sumber Dana: DAU SILPA
1.22.1.22.01.02.03.5.2.1. ,BELANJA PEGAWAI ,1550000,
1.22.1.22.01.02.03.5.2.1.01. ,Honorarium PNS ,1550000,
1.22.1.22.01.02.03.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,1550000,Penanggungjawab/PPK 650000 PPTK 500000 Petugas administrasi 400000 
1.22.1.22.01.02.03.5.2.2. ,BELANJA BARANG DAN JASA ,11160000,
1.22.1.22.01.02.03.5.2.2.02. ,Belanja Bahan/Material ,11160000,
1.22.1.22.01.02.03.5.2.2.02.010. ,Belanja papan nama ,11160000,Pembuatan papan nama balai penyuluhan KB (DAK) 9600000 Pembuatan papan nama balai penyulihan KB (sisa DAK) 1560000 
1.22.1.22.01.02.03.5.2.3. ,BELANJA  MODAL ,1432870000,
1.22.1.22.01.02.03.5.2.3.26. ,Belanja Modal Pengadaan Konstruksi/Pembelian ,1432870000, Bangunan
1.22.1.22.01.02.03.5.2.3.26.001. ,Belanja modal pengadaan konstruksi/pembelian ,1432870000, bangunan gedung kantorBelanja modal pengadaan konstruksi/Pembelian bangunan kantor 1431320000 Konsultan Perencana 17000000 Konsultan Pengawas 11000000 Honorarium Pejabat Pengadaan 1200000 Dokumen tender 500000 Pembangunan Gedung Balai Penyuluh Petugas KB di komplek Kecamatan 200000000 Ponjong  (DAK) Pembangunan gedung Balai Penyuluh Petugas KB komplek Kecamatan Nglipar 200000000 (DAK) Pembangunan Gedung Balai Penyluh Petugas KB di komplek Kecamatan 200000000 Purwosari (DAK) Pembangunan Gedung Balai Penyuluh Petugas KB di komplek Kecamatan 200000000 Rongkop (DAK) Pembangunan gedung Balai Penyuluh KB di komplek Kecamatan Tanjungsari 200000000 (DAK) Pembangunan gedung Balai Penyuluhan Petugas KB komplek kecamatan Tepus 200000000 (DAK) Makan minum snek 600000 SPPD Golongan IV 480000 SPPD Golongan III 400000 SPPD Golongan II 140000 Pembangunan gedung Balai Penyuluhan KB di komplek Kec. Girisubo (sisa DAK) 200000000 Panitia Penerima 1550000 Ketua 650000 Sekretaris 500000 Anggota 400000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.02.07. ,PENGADAAN PERLENGKAPAN GEDUNG KANTOR ,182179200,Sumber Dana: PAD DAK
1.22.1.22.01.02.07.5.2.1. ,BELANJA PEGAWAI ,750000,
1.22.1.22.01.02.07.5.2.1.01. ,Honorarium PNS ,750000,
1.22.1.22.01.02.07.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,750000,Penanggungjawab / PPK 350000 Ketua / PPTK 250000 Staf Administrasi 150000 
1.22.1.22.01.02.07.5.2.3. ,BELANJA  MODAL ,181429200,
1.22.1.22.01.02.07.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan Kantor ,11200000,
1.22.1.22.01.02.07.5.2.3.11.005. ,Belanja modal pengadaan white board ,11200000,Pembelian white Board untuk Balai Penyuluh KB (DAK) 11200000 
1.22.1.22.01.02.07.5.2.3.13. ,Belanja Modal Pengadaan Mebeulair ,170229200,
1.22.1.22.01.02.07.5.2.3.13.004. ,Belanja modal pengadaan kursi kerja ,170229200,Pembelian kursi hadap lipat untuk Balai Penyuluh KB (DAK) 142729200 Pembelian kursi beroda untuk Balai Penyuluh KB (DAK) 26600000 Honor Pejabat Pengadaan 300000 Honor Pejabat Penerima 300000 Dokumen tender 300000 Lokasi Kegiatan: Kab. Gnungkidul
1.22.1.22.01.02.10. ,PENGADAAN MEBELAIR ,71705000,Sumber Dana: DAU 
1.22.1.22.01.02.10.5.2.3. ,BELANJA  MODAL ,71705000,
1.22.1.22.01.02.10.5.2.3.13. ,Belanja Modal Pengadaan Mebeulair ,71705000,
1.22.1.22.01.02.10.5.2.3.13.002. ,Belanja modal pengadaan meja rapat ,71705000,Pembelian meja 1/2 biro untuk Balai Penyuluh KB (DAK) 24700000 Pembelian meja rapat untuk Balai Penyuluh KB (DAK) 22200000 Pembelian almari kayu (DAK) 12305000 Pembelian rak kayu (DAK) 12500000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.02.24. ,PEMELIHARAAN RUTIN/BERKALA KENDARAAN ,175800000, DINAS/OPERASIONALSumber Dana: DAU 
1.22.1.22.01.02.24.5.2.2. ,BELANJA BARANG DAN JASA ,175800000,
1.22.1.22.01.02.24.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,175800000,
1.22.1.22.01.02.24.5.2.2.05.001. ,Belanja pemeliharaan kendaraan ,66250000,Servis Servis  accu dan ban kendaraan roda 4 29500000  Servis berat roda 4 ( AB 1263 JD ) 4000000  accu dan ban kendaraan roda 2 6500000  Pengecatan ( AB 1664 DD ) 5500000 Servis Servis  accu dan ban kendaraan roda 4 (kegiatan PKK Kabupaten) 4000000   accu dan ban roda 2 (PKB) 67 unit 16750000 
1.22.1.22.01.02.24.5.2.2.05.003. ,Belanja Bahan Bakar Minyak/Gas dan Pelumas ,109550000,Pembelian BBM dan oli roda 4 42000000 Pembelian BBM dan oli roda 2 9750000 Pembelian BBM dan solar 15200000 Pemblian BBM  roda 4 (kegiatan PKK Kabupaten) 9100000 Pembelian BBM dan Oli roda 2 (PKB) 67 unit 33500000 
1.22.1.22.01.03. ,PROGRAM PENINGKATAN DISIPLIN APARATUR ,14860000,Lokasi Kegiatan: Kabupaten Gunungkidul
1.22.1.22.01.03.05. ,PENGADAAN PAKAIAN KHUSUS HARI-HARI ,11300000, TERTENTUSumber Dana: PAD 
1.22.1.22.01.03.05.5.2.2. ,BELANJA BARANG DAN JASA ,11300000,
1.22.1.22.01.03.05.5.2.2.14. ,Belanja Pakaian Khusus dan hari-hari tertentu ,11300000,
1.22.1.22.01.03.05.5.2.2.14.003. ,Belanja Pakaian batik tradisional ,11300000,Belanja seragam batik 11300000 Lokasi Kegiatan: Kabupaten Gunungkidul
1.22.1.22.01.03.06. ,PENATALAKSANAAN KEPEGAWAIAN SKPD ,3560000,Sumber Dana: DAU 
1.22.1.22.01.03.06.5.2.2. ,BELANJA BARANG DAN JASA ,3560000,
1.22.1.22.01.03.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.22.1.22.01.03.06.5.2.2.01.001. ,Belanja alat tulis kantor ,500000,Alat Tulis Kantor 500000 
1.22.1.22.01.03.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,800000,
1.22.1.22.01.03.06.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,800000,Penggandaan 800000 
1.22.1.22.01.03.06.5.2.2.11. ,Belanja Makanan dan Minuman ,2260000,
1.22.1.22.01.03.06.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,2260000,Makan minum snek rakor 2260000 
1.22.1.22.01.05. ,PROGRAM PENINGKATAN KAPASITAS SUMBER ,5715000, DAYA APARATURLokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.05.03. ,BIMBINGAN TEKNIS IMPLEMENTASI PERATURAN ,3000000, PERUNDANG-UNDANGANSumber Dana: DAU 
1.22.1.22.01.05.03.5.2.1. ,BELANJA PEGAWAI ,3000000,
1.22.1.22.01.05.03.5.2.1.05. ,Belanja Kursus^ Pelatihan^Sosialisasi^ dan ,3000000, Bimbingan Teknis PN
1.22.1.22.01.05.03.5.2.1.05.003. ,Belanja Bimbingan Teknis ,3000000,Pemberian bantuan pelatihan 3000000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.05.04. ,PENILAIAN ANGKA KREDIT ,2715000,Sumber Dana: DAU 
1.22.1.22.01.05.04.5.2.1. ,BELANJA PEGAWAI ,1725000,
1.22.1.22.01.05.04.5.2.1.01. ,Honorarium PNS ,1725000,
1.22.1.22.01.05.04.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,1725000,Honorarium tim penilai Angka Kredit bagi PKB: 1725000 Ketua 300000 Wakil Ketua 275000 Sekretaris 250000 Anggota (4 orang) 900000 
1.22.1.22.01.05.04.5.2.2. ,BELANJA BARANG DAN JASA ,990000,
1.22.1.22.01.05.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,290000,
1.22.1.22.01.05.04.5.2.2.01.001. ,Belanja alat tulis kantor ,290000,Alat Tulis Kantor 290000 
1.22.1.22.01.05.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,200000,
1.22.1.22.01.05.04.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,200000,Penggandaan 200000 
1.22.1.22.01.05.04.5.2.2.11. ,Belanja Makanan dan Minuman ,500000,
1.22.1.22.01.05.04.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,500000,Makan minum snek rapat 500000 
1.22.1.22.01.06. ,PROGRAM PENINGKATAN PENGEMBANGAN SISTEM ,12525000, PELAPORAN CAPAIAN KINERJA DAN KEUANGANLokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.06.01. ,PENYUSUNAN LAPORAN CAPAIAN KINERJA DAN ,1000000, IKHTISAR REALISASI KINERJA SKPDSumber Dana: PAD 
1.22.1.22.01.06.01.5.2.2. ,BELANJA BARANG DAN JASA ,1000000,
1.22.1.22.01.06.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.22.1.22.01.06.01.5.2.2.01.001. ,Belanja alat tulis kantor ,500000,Alat Tulis Kantor 500000 
1.22.1.22.01.06.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,
1.22.1.22.01.06.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000,Fotocopy dan jilid 500000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.06.02. ,PENYUSUNAN PELAPORAN KEUANGAN SEMESTERAN ,500000,Sumber Dana: DAU 
1.22.1.22.01.06.02.5.2.2. ,BELANJA BARANG DAN JASA ,500000,
1.22.1.22.01.06.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,250000,
1.22.1.22.01.06.02.5.2.2.01.001. ,Belanja alat tulis kantor ,250000,Alat tulis kantor 250000 
1.22.1.22.01.06.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,250000,
1.22.1.22.01.06.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,250000,Penggandaan dan jilid 250000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.06.04. ,PENYUSUNAN PELAPORAN KEUANGAN AKHIR ,1025000, TAHUNSumber Dana: DAU 
1.22.1.22.01.06.04.5.2.2. ,BELANJA BARANG DAN JASA ,1025000,
1.22.1.22.01.06.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.22.1.22.01.06.04.5.2.2.01.001. ,Belanja alat tulis kantor ,500000,Alat tulis kantor 500000 
1.22.1.22.01.06.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,525000,
1.22.1.22.01.06.04.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,525000,Penggandaan dan jilid 525000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.06.05. ,PENYUSUNAN PELAPORAN KEUANGAN ,10000000, BULANAN/SPJSumber Dana: PAD 
1.22.1.22.01.06.05.5.2.2. ,BELANJA BARANG DAN JASA ,10000000,
1.22.1.22.01.06.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,5000000,
1.22.1.22.01.06.05.5.2.2.01.001. ,Belanja alat tulis kantor ,5000000,Alat Tulis Kantor 5000000 
1.22.1.22.01.06.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,5000000,
1.22.1.22.01.06.05.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,5000000,Penggandaan/fotocopy 5000000 
1.22.1.22.01.09. ,PROGRAM PENINGKATAN KUALITAS PELAYANAN ,24562500, PUBLIKLokasi Kegiatan: Kab.Gunungkidul
1.22.1.22.01.09.01. ,PENGELOLAAN DATA DAN SISTEM INFORMASI ,1315000, SKPDSumber Dana: DAU 
1.22.1.22.01.09.01.5.2.2. ,BELANJA BARANG DAN JASA ,1315000,
1.22.1.22.01.09.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,350000,
1.22.1.22.01.09.01.5.2.2.01.001. ,Belanja alat tulis kantor ,350000,Alat Tulis Kantor 350000 
1.22.1.22.01.09.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,
1.22.1.22.01.09.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000,Penggandaan dan jilid 500000 
1.22.1.22.01.09.01.5.2.2.11. ,Belanja Makanan dan Minuman ,465000,
1.22.1.22.01.09.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,465000,Minum snek rapat 465000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.09.02. ,PENYUSUNAN RENCANA STRATEGIS SKPD ,4800000,Sumber Dana: DAU 
1.22.1.22.01.09.02.5.2.1. ,BELANJA PEGAWAI ,3200000,
1.22.1.22.01.09.02.5.2.1.01. ,Honorarium PNS ,3200000,
1.22.1.22.01.09.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,3200000,Ketua 500000 Sekretaris 450000 Anggota ( 5 org ) 1750000 Staf Sekretariat ( 2 org ) 500000 
1.22.1.22.01.09.02.5.2.2. ,BELANJA BARANG DAN JASA ,1600000,
1.22.1.22.01.09.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.22.1.22.01.09.02.5.2.2.01.001. ,Belanja alat tulis kantor ,500000,Alat Tulis kantor 500000 
1.22.1.22.01.09.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,800000,
1.22.1.22.01.09.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,800000,Penggandaan 800000 
1.22.1.22.01.09.02.5.2.2.11. ,Belanja Makanan dan Minuman ,300000,
1.22.1.22.01.09.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,300000,Minum snek rapat 300000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.09.03. ,PENYUSUNAN RENCANA KERJA SKPD ,3800000,Sumber Dana: DAU 
1.22.1.22.01.09.03.5.2.1. ,BELANJA PEGAWAI ,2000000,
1.22.1.22.01.09.03.5.2.1.09. ,Honorarium Pengelola SIPKD ,2000000,
1.22.1.22.01.09.03.5.2.1.09.002. ,Honorarium Operator SIPKD ,2000000,Honorarium Operator SIPKD 2000000 
1.22.1.22.01.09.03.5.2.2. ,BELANJA BARANG DAN JASA ,1800000,
1.22.1.22.01.09.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,400000,
1.22.1.22.01.09.03.5.2.2.01.001. ,Belanja alat tulis kantor ,400000,Alat Tulis Kantor 400000 
1.22.1.22.01.09.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1100000,
1.22.1.22.01.09.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1100000,Penggandan RKA  Renja 1100000
1.22.1.22.01.09.03.5.2.2.11. ,Belanja Makanan dan Minuman ,300000,
1.22.1.22.01.09.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,300000,Makan minum snek 300000 Lokasi Kegiatan: Kab. Gunungkidul
1.22.1.22.01.09.05. ,MONITORING^ EVALUASI^ DAN PENGENDALIAN ,4550000, PROGRAM KEGIATAN SKPDSumber Dana: DAU 
1.22.1.22.01.09.05.5.2.2. ,BELANJA BARANG DAN JASA ,4550000,
1.22.1.22.01.09.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,400000,
1.22.1.22.01.09.05.5.2.2.01.001. ,Belanja alat tulis kantor ,400000,Alat tulis kantor 400000 
1.22.1.22.01.09.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,400000,
1.22.1.22.01.09.05.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,400000,Penggandaan dan jilid 400000 
1.22.1.22.01.09.05.5.2.2.11. ,Belanja Makanan dan Minuman ,150000,
1.22.1.22.01.09.05.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,150000,Minum dan snak 150000 
1.22.1.22.01.09.05.5.2.2.15. ,Belanja Perjalanan Dinas ,3600000,
1.22.1.22.01.09.05.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,3600000,Golongan IV 600000 Golongan III 3000000 Lokasi Kegiatan: Ka. Gunungkidul
1.22.1.22.01.09.06. ,PENYELENGGARAAN FORUM SKPD ,6587500,Sumber Dana: PAD 
1.22.1.22.01.09.06.5.2.2. ,BELANJA BARANG DAN JASA ,6587500,
1.22.1.22.01.09.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,1875000,
1.22.1.22.01.09.06.5.2.2.01.001. ,Belanja alat tulis kantor ,1625000,Alat Tulis Kantor + Toner pelaksanaan kegiatan 500000 ATK peserta 1125000 
1.22.1.22.01.09.06.5.2.2.01.009. ,Belanja Dokumentasi ,100000,Dokumentasi 100000 
1.22.1.22.01.09.06.5.2.2.01.010. ,Belanja Dekorasi ,150000,Dekorasi 150000 
