Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,,,
1.15.1.15.01.01.07.5.2.1.01. ,Honorarium PNS ,27900000,,,,
1.15.1.15.01.01.07.5.2.1.01.003. ,Honorarium Bendahara^ Pembantu Bendaraha ,27900000, Pejabat penatausahaan keuangan 3900000.00 Bendahara pengeluaran 3600000.00 Pembantu bendahara pengeluaran (2 org X 12 bln) 6600000.00 Pengurus barang 2700000.00 Pembantu penyimpan barang 2700000.00 Bendahara penerimaan 1800000.00 Pembantu pejabat penatausahaan keuangan (2 org X 12 bln) 6600000.00,,,
1.15.1.15.01.01.09. ,PENYEDIAAN JASA PERBAIKAN PERALATAN KERJA ,15100000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
1.15.1.15.01.01.09.5.2.2. ,BELANJA BARANG DAN JASA ,15100000,,,,
1.15.1.15.01.01.09.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,15100000, kantor,,,
1.15.1.15.01.01.09.5.2.2.18.001. ,Belanja pemeliharaan perlatan kantor ,15100000, Mesin ketik 700000.00 Pemeliharaan komputer suku cadang. servis 8100000.00 Servis printer 6300000.00,,,
1.15.1.15.01.01.10. ,PENYEDIAAN ALAT TULIS KANTOR ,13300000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
1.15.1.15.01.01.10.5.2.2. ,BELANJA BARANG DAN JASA ,13300000,,,,
1.15.1.15.01.01.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,13300000,,,,
1.15.1.15.01.01.10.5.2.2.01.001. ,Belanja alat tulis kantor ,13300000, Alat tulis kantor 13000000.00 ATK Dekranas 300000.00,,,
1.15.1.15.01.01.11. ,PENYEDIAAN BARANG CETAKAN DAN ,17500000,Lokasi Kegiatan: Kab Gunungkidul PENGGANDAAN Sumber Dana: DAU.,,,
1.15.1.15.01.01.11.5.2.2. ,BELANJA BARANG DAN JASA ,17500000,,,,
1.15.1.15.01.01.11.5.2.2.06. ,Belanja Cetak dan Penggandaan ,17500000,,,,
1.15.1.15.01.01.11.5.2.2.06.001. ,Belanja Cetak ,8500000, Cetak 8500000.00,,,
1.15.1.15.01.01.11.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,9000000, Foto copy 9000000.00,,,
1.15.1.15.01.01.12. ,PENYEDIAAN KOMPONEN INSTALASI ,5200000,Lokasi Kegiatan: Kab Gunungkidul LISTRIK/PENERANGAN BANGUNAN KANTOR Sumber Dana: DAU.,,,
1.15.1.15.01.01.12.5.2.2. ,BELANJA BARANG DAN JASA ,5200000,,,,
1.15.1.15.01.01.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,5200000,,,,
1.15.1.15.01.01.12.5.2.2.01.003. ,Belanja alat listrik dan elektronika (lampu pijar^ batery ,5200000, keri Alat listrik dan elektronika (Lampu pijar bateray) 5000000.00 Alat listrik dan elektronika (Lampu pijar bateray) / Dekranas 200000.00,,,
1.15.1.15.01.01.13. ,PENYEDIAAN PERALATAN DAN PERLENGKAPAN ,120550000,Lokasi Kegiatan: Kab Gunungkidul KANTOR Sumber Dana: DAU.SILPA.,,,
1.15.1.15.01.01.13.5.2.2. ,BELANJA BARANG DAN JASA ,550000,,,,
1.15.1.15.01.01.13.5.2.2.11. ,Belanja Makanan dan Minuman ,550000,,,,
1.15.1.15.01.01.13.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,550000, Makan minum snek rapat 550000.00,,,
1.15.1.15.01.01.13.5.2.3. ,BELANJA  MODAL ,120000000,,,,
1.15.1.15.01.01.13.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,39600000,,,,
1.15.1.15.01.01.13.5.2.3.12.002. ,Belanja modal pengadaan komputer /PC ,29600000, Pengadaan komputer 5000000.00 Komputer 10000000.00 LCD 14600000.00,,,
1.15.1.15.01.01.13.5.2.3.12.003. ,Belanja modal pengadaan printer ,4000000, Pengadaan printer 1000000.00 printer 3000000.00,,,
1.15.1.15.01.01.13.5.2.3.12.004. ,Belanja modal pengadaan note book ,6000000, Pengadaan laptop 6000000.00,,,
1.15.1.15.01.01.13.5.2.3.16. ,Belanja Modal Pengadaan Alat-alat Studio ,5000000,,,,
1.15.1.15.01.01.13.5.2.3.16.001. ,Belanja modal pengadaan kamera ,5000000, Pengadaan kamera 5000000.00,,,
1.15.1.15.01.01.13.5.2.3.20. ,Belanja Modal Pengadaan Alat-alat Laboratorium ,75400000,,,,
1.15.1.15.01.01.13.5.2.3.20.002. ,Belanja modal pengadaan alat-alat laboratorium ,75400000, fisika/geologi/geodasi Pengadaan palu geologi 4800000.00 Pengadaan bore hole camera 70000000.00 Pejabat Pengadaan barang 300000.00 Pejabat Penerima Pekerjaan 300000.00,,,
1.15.1.15.01.01.14. ,PENYEDIAAN PERALATAN RUMAH TANGGA ,4200000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
1.15.1.15.01.01.14.5.2.2. ,BELANJA BARANG DAN JASA ,4200000,,,,
1.15.1.15.01.01.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,4200000,,,,
1.15.1.15.01.01.14.5.2.2.01.005. ,Belanja peralatan kebersihan dan bahan pembersih ,4200000, Belanja alat kebersihan dan bahan pembersih 4000000.00 Belanja alat kebersihan dan bahan pembersih / Dekranas 200000.00,,,
1.15.1.15.01.01.15. ,PENYEDIAAN BAHAN BACAAN DAN PERATURAN ,2136000,Lokasi Kegiatan: Kab Gunungkidul PERUNDANG-UNDANGAN Sumber Dana: DAU.,,,
1.15.1.15.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,2136000,,,,
1.15.1.15.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,2136000,,,,
1.15.1.15.01.01.15.5.2.2.03.005. ,Belanja surat kabar/majalah ,2136000, Surat Kabar Harian (KR) 936000.00 Surat Kabar Harian Kompas 1200000.00,,,
1.15.1.15.01.01.17. ,PENYEDIAAN MAKANAN DAN MINUMAN ,11750000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
1.15.1.15.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,11750000,,,,
1.15.1.15.01.01.17.5.2.2.11. ,Belanja Makanan dan Minuman ,11750000,,,,
1.15.1.15.01.01.17.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,11750000, Minum snek rapat 3750000.00 Makan minumrapat 8000000.00,,,
1.15.1.15.01.01.18. ,RAPAT-RAPAT KOORDINASI DAN KONSULTASI KE ,112700000,Lokasi Kegiatan: Kab Gunungkidul LUAR DAERAH Sumber Dana: DAU.SILPA.,,,
1.15.1.15.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,112700000,,,,
1.15.1.15.01.01.18.5.2.2.15. ,Belanja Perjalanan Dinas ,112700000,,,,
1.15.1.15.01.01.18.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,9900000, Golongan IV propinsi 2100000.00 Golongan III propinsi 2100000.00 Golongan II propinsi 1000000.00 Golongan IV Kabupaten 2400000.00 Golongan III Kabupaten 1500000.00 Golongan II Kabupaten 800000.00,,,
1.15.1.15.01.01.18.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,102800000, Golongan IV Eselon II 10080000.00 Golongan IV 15600000.00 Golongan III 10000000.00 Tiket 35820000.00 Representasi 1300000.00 Perjalanan dinas luar negeri 30000000.00,,,
1.15.1.15.01.01.19. ,PENYEDIAAN JASA TENAGA ,14600000,Lokasi Kegiatan: Dinas Perindagkop ESDM ADMINISTRASI/TEKNIK PERKANTORAN Sumber Dana: PAD.DAU.,,,
1.15.1.15.01.01.19.5.2.1. ,BELANJA PEGAWAI ,14600000,,,,
1.15.1.15.01.01.19.5.2.1.02. ,Honorarium Non PNS ,14600000,,,,
1.15.1.15.01.01.19.5.2.1.02.004. ,Upah/ongkos tenaga ,14600000, Upah harian lepas penjaga malam (2 Orang x 365 hari) 14600000.00,,,
1.15.1.15.01.02. ,PROGRAM PENINGKATAN SARANA DAN ,106200000, PRASARANA APARATUR,,,
1.15.1.15.01.02.09. ,PENGADAAN PERALATAN GEDUNG KANTOR ,15900000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: SILPA.,,,
1.15.1.15.01.02.09.5.2.3. ,BELANJA  MODAL ,15900000,,,,
1.15.1.15.01.02.09.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan Kantor ,15900000,,,,
1.15.1.15.01.02.09.5.2.3.11.007. ,Belanja modal AC ,15900000, Pengadaan AC 15900000.00,,,
1.15.1.15.01.02.24. ,PEMELIHARAAN RUTIN/BERKALA KENDARAAN ,90300000,Lokasi Kegiatan: Kab Gunungkidul DINAS/OPERASIONAL Sumber Dana: DAU.,,,
1.15.1.15.01.02.24.5.2.2. ,BELANJA BARANG DAN JASA ,90300000,,,,
1.15.1.15.01.02.24.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,90300000,,,,
1.15.1.15.01.02.24.5.2.2.05.001. ,Belanja pemeliharaan kendaraan ,33600000, Servis suku cadang accu dan ban roda 2 12600000.00 Servis suku cadang accu dan ban roda 4 21000000.00,,,
1.15.1.15.01.02.24.5.2.2.05.003. ,Belanja Bahan Bakar Minyak/Gas dan Pelumas ,56700000, BBM dan oli roda 2 14700000.00 BBM dan oli roda 4 42000000.00,,,
1.15.1.15.01.03. ,PROGRAM PENINGKATAN DISIPLIN APARATUR ,9600000,,,,
1.15.1.15.01.03.05. ,PENGADAAN PAKAIAN KHUSUS HARI-HARI ,5600000,Lokasi Kegiatan: Perindagkop ESDM TERTENTU Sumber Dana: PAD.,,,
1.15.1.15.01.03.05.5.2.2. ,BELANJA BARANG DAN JASA ,5600000,,,,
1.15.1.15.01.03.05.5.2.2.14. ,Belanja Pakaian Khusus dan hari-hari tertentu ,5600000,,,,
1.15.1.15.01.03.05.5.2.2.14.003. ,Belanja Pakaian batik tradisional ,5600000, Pengadaan pakaian batik 5600000.00,,,
1.15.1.15.01.03.06. ,PENATALAKSANAAN KEPEGAWAIAN SKPD ,4000000,Lokasi Kegiatan: Dinas Perindagkop ESDM Sumber Dana: DAU.,,,
1.15.1.15.01.03.06.5.2.2. ,BELANJA BARANG DAN JASA ,4000000,,,,
1.15.1.15.01.03.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,1000000,,,,
1.15.1.15.01.03.06.5.2.2.01.001. ,Belanja alat tulis kantor ,1000000, ATK 1000000.00,,,
1.15.1.15.01.03.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,3000000,,,,
1.15.1.15.01.03.06.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,3000000, Foto copy 3000000.00,,,
1.15.1.15.01.05. ,PROGRAM PENINGKATAN KAPASITAS SUMBER ,15000000, DAYA APARATUR,,,
1.15.1.15.01.05.01. ,PENDIDIKAN DAN PELATIHAN FORMAL ,15000000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
1.15.1.15.01.05.01.5.2.1. ,BELANJA PEGAWAI ,15000000,,,,
1.15.1.15.01.05.01.5.2.1.05. ,Belanja Kursus^ Pelatihan^Sosialisasi^ dan ,15000000, Bimbingan Teknis PN,,,
1.15.1.15.01.05.01.5.2.1.05.001. ,Belanja Kursus-kursus singkat/pelatihan ,15000000, Kursus diklat dll 15000000.00,,,
1.15.1.15.01.06. ,PROGRAM PENINGKATAN PENGEMBANGAN SISTEM ,11400000, PELAPORAN CAPAIAN KINERJA DAN KEUANGAN,,,
1.15.1.15.01.06.01. ,PENYUSUNAN LAPORAN CAPAIAN KINERJA DAN ,2000000,Lokasi Kegiatan: Kab Gunungkidul IKHTISAR REALISASI KINERJA SKPD Sumber Dana: PAD.DAU.,,,
1.15.1.15.01.06.01.5.2.1. ,BELANJA PEGAWAI ,340000,,,,
1.15.1.15.01.06.01.5.2.1.03. ,Uang Lembur ,340000,,,,
1.15.1.15.01.06.01.5.2.1.03.001. ,Uang Lembur PNS ,340000, Gol IV 100000.00 Gol III 240000.00,,,
1.15.1.15.01.06.01.5.2.2. ,BELANJA BARANG DAN JASA ,1660000,,,,
1.15.1.15.01.06.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,260000,,,,
1.15.1.15.01.06.01.5.2.2.01.001. ,Belanja alat tulis kantor ,260000, ATK 260000.00,,,
1.15.1.15.01.06.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,,,,
1.15.1.15.01.06.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000, Foto copy 500000.00,,,
1.15.1.15.01.06.01.5.2.2.11. ,Belanja Makanan dan Minuman ,900000,,,,
1.15.1.15.01.06.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,900000, Makan minum rapat 900000.00,,,
1.15.1.15.01.06.02. ,PENYUSUNAN PELAPORAN KEUANGAN SEMESTERAN ,500000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: PAD.DAU.,,,
1.15.1.15.01.06.02.5.2.1. ,BELANJA PEGAWAI ,300000,,,,
1.15.1.15.01.06.02.5.2.1.03. ,Uang Lembur ,300000,,,,
1.15.1.15.01.06.02.5.2.1.03.001. ,Uang Lembur PNS ,300000, Golongan III 240000.00 Golongan II 60000.00,,,
1.15.1.15.01.06.02.5.2.2. ,BELANJA BARANG DAN JASA ,200000,,,,
1.15.1.15.01.06.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,100000,,,,
1.15.1.15.01.06.02.5.2.2.01.001. ,Belanja alat tulis kantor ,100000, ATK 100000.00,,,
1.15.1.15.01.06.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,100000,,,,
1.15.1.15.01.06.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,100000, Foto copy 100000.00,,,
1.15.1.15.01.06.04. ,PENYUSUNAN PELAPORAN KEUANGAN AKHIR ,2000000,Lokasi Kegiatan: Kab Gunungkidul TAHUN Sumber Dana: PAD.DAU.,,,
1.15.1.15.01.06.04.5.2.1. ,BELANJA PEGAWAI ,1050000,,,,
1.15.1.15.01.06.04.5.2.1.03. ,Uang Lembur ,1050000,,,,
1.15.1.15.01.06.04.5.2.1.03.001. ,Uang Lembur PNS ,1050000, Golongan IV 140000.00 Golongan III 700000.00 Golongan II 210000.00,,,
1.15.1.15.01.06.04.5.2.2. ,BELANJA BARANG DAN JASA ,950000,,,,
1.15.1.15.01.06.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,325000,,,,
1.15.1.15.01.06.04.5.2.2.01.001. ,Belanja alat tulis kantor ,325000, ATK 325000.00,,,
1.15.1.15.01.06.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,625000,,,,
1.15.1.15.01.06.04.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,625000, Foto copy dan jilid 625000.00,,,
1.15.1.15.01.06.05. ,PENYUSUNAN PELAPORAN KEUANGAN ,6900000,Lokasi Kegiatan: Kab Gunungkidul BULANAN/SPJ Sumber Dana: PAD.DAU.,,,
1.15.1.15.01.06.05.5.2.1. ,BELANJA PEGAWAI ,2500000,,,,
1.15.1.15.01.06.05.5.2.1.03. ,Uang Lembur ,2500000,,,,
1.15.1.15.01.06.05.5.2.1.03.001. ,Uang Lembur PNS ,2500000, Golongan IV 600000.00 Golongan III 1000000.00 Golongan II 900000.00,,,
1.15.1.15.01.06.05.5.2.2. ,BELANJA BARANG DAN JASA ,4400000,,,,
1.15.1.15.01.06.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,1000000,,,,
1.15.1.15.01.06.05.5.2.2.01.001. ,Belanja alat tulis kantor ,1000000, ATK 1000000.00,,,
1.15.1.15.01.06.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,2000000,,,,
1.15.1.15.01.06.05.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,2000000, Foto copy 2000000.00,,,
1.15.1.15.01.06.05.5.2.2.11. ,Belanja Makanan dan Minuman ,1400000,,,,
1.15.1.15.01.06.05.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,1400000, Makan minum lembur 1400000.00,,,
1.15.1.15.01.09. ,PROGRAM PENINGKATAN KUALITAS PELAYANAN ,38282500, PUBLIK,,,
1.15.1.15.01.09.01. ,PENGELOLAAN DATA DAN SISTEM INFORMASI ,10000000,Lokasi Kegiatan: Kab Gunungkidul SKPD Sumber Dana: DAU.SILPA.,,,
1.15.1.15.01.09.01.5.2.2. ,BELANJA BARANG DAN JASA ,10000000,,,,
1.15.1.15.01.09.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,250000,,,,
1.15.1.15.01.09.01.5.2.2.01.001. ,Belanja alat tulis kantor ,250000, Alat Tulis Kantor 250000.00,,,
1.15.1.15.01.09.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,9200000,,,,
1.15.1.15.01.09.01.5.2.2.06.001. ,Belanja Cetak ,9000000, Cetak profil 9000000.00,,,
1.15.1.15.01.09.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,200000, foto copy 200000.00,,,
1.15.1.15.01.09.01.5.2.2.11. ,Belanja Makanan dan Minuman ,550000,,,,
1.15.1.15.01.09.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,550000, Minum snack 150000.00 Makan minum rapat 400000.00,,,
1.15.1.15.01.09.02. ,PENYUSUNAN RENCANA STRATEGIS SKPD ,6000000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.SILPA.,,,
1.15.1.15.01.09.02.5.2.1. ,BELANJA PEGAWAI ,3155000,,,,
1.15.1.15.01.09.02.5.2.1.01. ,Honorarium PNS ,2625000,,,,
1.15.1.15.01.09.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,2625000, Ketua 750000.00 Sekretaris 675000.00 Anggota 1200000.00,,,
1.15.1.15.01.09.02.5.2.1.03. ,Uang Lembur ,530000,,,,
1.15.1.15.01.09.02.5.2.1.03.001. ,Uang Lembur PNS ,530000, Golongan IV 120000.00 Golongan III 320000.00 Golongan II 90000.00,,,
1.15.1.15.01.09.02.5.2.2. ,BELANJA BARANG DAN JASA ,2845000,,,,
1.15.1.15.01.09.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,,,,
1.15.1.15.01.09.02.5.2.2.01.001. ,Belanja alat tulis kantor ,500000, Alat tulis kantor 500000.00,,,
1.15.1.15.01.09.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1275000,,,,
1.15.1.15.01.09.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1275000, Foto copy 925000.00 Penggandaan renstra 350000.00,,,
1.15.1.15.01.09.02.5.2.2.11. ,Belanja Makanan dan Minuman ,1070000,,,,
1.15.1.15.01.09.02.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,520000, Makan minum lembur 520000.00,,,
1.15.1.15.01.09.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,550000, Minum Snek rapat 150000.00 Makan minum rapat 400000.00,,,
1.15.1.15.01.09.03. ,PENYUSUNAN RENCANA KERJA SKPD ,4350000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.SILPA.,,,
1.15.1.15.01.09.03.5.2.1. ,BELANJA PEGAWAI ,2360000,,,,
1.15.1.15.01.09.03.5.2.1.03. ,Uang Lembur ,360000,,,,
1.15.1.15.01.09.03.5.2.1.03.001. ,Uang Lembur PNS ,360000, Golongan III 300000.00 Golongan II 60000.00,,,
1.15.1.15.01.09.03.5.2.1.09. ,Honorarium Pengelola SIPKD ,2000000,,,,
1.15.1.15.01.09.03.5.2.1.09.002. ,Honorarium Operator SIPKD ,2000000, Honorarium SIPKD 2000000.00,,,
1.15.1.15.01.09.03.5.2.2. ,BELANJA BARANG DAN JASA ,1990000,,,,
1.15.1.15.01.09.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,,,,
1.15.1.15.01.09.03.5.2.2.01.001. ,Belanja alat tulis kantor ,500000, Alat tulis kantor 500000.00,,,
1.15.1.15.01.09.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,935000,,,,
1.15.1.15.01.09.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,935000, foto copy 935000.00,,,
1.15.1.15.01.09.03.5.2.2.11. ,Belanja Makanan dan Minuman ,555000,,,,
1.15.1.15.01.09.03.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,280000, Makan minum lembur 280000.00,,,
1.15.1.15.01.09.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,275000, Minum snek rapat 75000.00 Makan minum rapat 200000.00,,,
1.15.1.15.01.09.05. ,MONITORING^ EVALUASI^ DAN PENGENDALIAN ,7042500,Lokasi Kegiatan: Kab Gunungkidul PROGRAM KEGIATAN SKPD Sumber Dana: DAU.SILPA.,,,
1.15.1.15.01.09.05.5.2.1. ,BELANJA PEGAWAI ,2850000,,,,
1.15.1.15.01.09.05.5.2.1.01. ,Honorarium PNS ,2850000,,,,
1.15.1.15.01.09.05.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,2850000, Penanggungjawab 600000.00 Ketua 550000.00 Sekretaris 500000.00 Anggota 1200000.00,,,
1.15.1.15.01.09.05.5.2.2. ,BELANJA BARANG DAN JASA ,4192500,,,,
1.15.1.15.01.09.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,200000,,,,
1.15.1.15.01.09.05.5.2.2.01.001. ,Belanja alat tulis kantor ,200000, Alat tulis kantor 200000.00,,,
1.15.1.15.01.09.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,250000,,,,
1.15.1.15.01.09.05.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,250000, Foto copy dan penjilidtan 250000.00,,,
1.15.1.15.01.09.05.5.2.2.11. ,Belanja Makanan dan Minuman ,412500,,,,
1.15.1.15.01.09.05.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,412500, Minum snek rapat 112500.00 Makan minum rapat 300000.00,,,
1.15.1.15.01.09.05.5.2.2.15. ,Belanja Perjalanan Dinas ,3330000,,,,
1.15.1.15.01.09.05.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,3330000, Gol IV 480000.00 Gol III 2250000.00 Gol II 600000.00,,,
1.15.1.15.01.09.06. ,PENYELENGGARAAN FORUM SKPD ,7790000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.SILPA.,,,
1.15.1.15.01.09.06.5.2.1. ,BELANJA PEGAWAI ,200000,,,,
1.15.1.15.01.09.06.5.2.1.01. ,Honorarium PNS ,200000,,,,
1.15.1.15.01.09.06.5.2.1.01.006. ,Honorarium Moderator ,200000, Moderator 200000.00,,,
1.15.1.15.01.09.06.5.2.2. ,BELANJA BARANG DAN JASA ,7590000,,,,
1.15.1.15.01.09.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,600000,,,,
1.15.1.15.01.09.06.5.2.2.01.001. ,Belanja alat tulis kantor ,500000, Alat tulis kantor 500000.00,,,
1.15.1.15.01.09.06.5.2.2.01.010. ,Belanja Dekorasi ,100000, Dekorasi 100000.00,,,
1.15.1.15.01.09.06.5.2.2.03. ,Belanja Jasa Kantor ,2800000,,,,
1.15.1.15.01.09.06.5.2.2.03.027. ,Belanja jasa narasumber/tenaga ahli ,2800000, Honorarium narasumber PNS 2000000.00 Honorarium narasumber Non PNS 800000.00,,,
1.15.1.15.01.09.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,600000,,,,
