Judul,Penjabaran Anggaran Pendapatan Belanja Daerah,,
2.05.2.05.01.01.12.5.2.2.01.03. ,Belanja alat listrik dan elektronika (lampu pijar^ ,2000000,Belanja alat listrik dan elektronika (lampu pijar. batery keri  2000000.00  batery keri  Belanja Alat Listrik dan Elektronik (8 TPI. perkantoran dinas dan 2 BBI) 2000000.00
2.05.2.05.01.01.13. ,PENYEDIAAN PERALATAN DAN ,36300000, PERLENGKAPAN KANTOR
2.05.2.05.01.01.13.5.2.2. ,BELANJA BARANG DAN JASA ,200000,
2.05.2.05.01.01.13.5.2.2.01. ,Belanja Bahan Pakai Habis ,100000,
2.05.2.05.01.01.13.5.2.2.01.01. ,Belanja alat tulis kantor ,100000,Belanja alat tulis kantor  100000.00  Belanja alat tulis kantor 100000.00
2.05.2.05.01.01.13.5.2.2.06. ,Belanja Cetak dan Penggandaan ,100000,
2.05.2.05.01.01.13.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,100000,Belanja Penggandaan/Foto copy  100000.00  Fotocopy 100000.00
2.05.2.05.01.01.13.5.2.3. ,BELANJA  MODAL ,36100000,
2.05.2.05.01.01.13.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan ,10500000, Kantor
2.05.2.05.01.01.13.5.2.3.11.02. ,Belanja modal pengadaan almari ,10500000,Belanja modal pengadaan almari  10500000.00  Pengadaan rak (DAK) 10500000.00
2.05.2.05.01.01.13.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,15600000,
2.05.2.05.01.01.13.5.2.3.12.04. ,Belanja modal pengadaan note book ,15600000,Belanja modal pengadaan note book  15600000.00  Pengadaan laptop (DAK) 15000000.00 Pejabat pengadaan 300000.00 Pejabat penerima 300000.00
2.05.2.05.01.01.13.5.2.3.16. ,Belanja Modal Pengadaan Alat-alat Studio ,10000000,
2.05.2.05.01.01.13.5.2.3.16.03. ,Belanja modal pengadaan proyektor ,10000000,Belanja modal pengadaan proyektor  10000000.00  Pengadaan Infocus (DAK) 10000000.00
2.05.2.05.01.01.14. ,PENYEDIAAN PERALATAN RUMAH TANGGA ,2000000,
2.05.2.05.01.01.14.5.2.2. ,BELANJA BARANG DAN JASA ,2000000,
2.05.2.05.01.01.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,2000000,
2.05.2.05.01.01.14.5.2.2.01.05. ,Belanja peralatan kebersihan dan bahan ,2000000,Belanja peralatan kebersihan dan bahan pembersih  2000000.00  pembersih  Belanja Alat Kebersihan dan Bahan Pembersih 2000000.00
2.05.2.05.01.01.15. ,PENYEDIAAN BAHAN BACAAN DAN ,1000000, PERATURAN PERUNDANG-UNDANGAN
2.05.2.05.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,1000000,
2.05.2.05.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,1000000,
2.05.2.05.01.01.15.5.2.2.03.05. ,Belanja surat kabar/majalah ,1000000,Belanja surat kabar/majalah  1000000.00  Belanja surat kabar 1000000.00
2.05.2.05.01.01.17. ,PENYEDIAAN MAKANAN DAN MINUMAN ,13600000,
2.05.2.05.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,13600000,
2.05.2.05.01.01.17.5.2.2.11. ,Belanja Makanan dan Minuman ,13600000,
2.05.2.05.01.01.17.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,10600000,Belanja makanan dan minuman rapat  10600000.00  Belanja Minum dan Snack Rapat 3000000.00 Belanja Makan. Minum dan Snack Rapat 7600000.00
2.05.2.05.01.01.17.5.2.2.11.03. ,Belanja makanan dan minuman tamu ,3000000,Belanja makanan dan minuman tamu  3000000.00  Belanja Makanan dan Minuman Jamuan Tamu 3000000.00
2.05.2.05.01.01.18. ,RAPAT-RAPAT KOORDINASI DAN ,89540000, KONSULTASI KE LUAR DAERAH
2.05.2.05.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,89540000,
2.05.2.05.01.01.18.5.2.2.15. ,Belanja Perjalanan Dinas ,89540000,
2.05.2.05.01.01.18.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,14040000,Belanja perjalanan dinas dalam daerah  14040000.00  Belanja Perjalanan Dinas Dalam Daerah Kabupaten : 7440000.00 Golongan IV 2640000.00 Golongan III 3800000.00 Golongan II 400000.00 Golongan I 600000.00 Belanja Perjalanan Dinas Dalam Daerah Propinsi : 6600000.00 Golongan IV 2800000.00 Golongan III 3000000.00 Golongan II 300000.00 Golongan I 500000.00
2.05.2.05.01.01.18.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,75500000,Belanja perjalanan dinas luar daerah  75500000.00  Perjalanan Dinas di Pulau Jawa : 49400000.00 Eselon II 9500000.00 Golongan IV 20000000.00 Golongan III 17500000.00 Golongan II 2400000.00 Perjalanan Dinas Luar Pulau Jawa : 7800000.00 Golongan IV 5400000.00 Golongan III 2400000.00 Uang representasi : 1300000.00 Eselon II 1300000.00 Tiket 17000000.00
2.05.2.05.01.01.19. ,PENYEDIAAN JASA TENAGA ,11700000, ADMINISTRASI/TEKNIK PERKANTORAN
2.05.2.05.01.01.19.5.2.1. ,BELANJA PEGAWAI ,11700000,
2.05.2.05.01.01.19.5.2.1.02. ,Honorarium Non PNS ,11700000,
2.05.2.05.01.01.19.5.2.1.02.02. ,Honorarium Pegawai Honorer/Tidak Tetap ,11700000,Honorarium Pegawai Honorer/Tidak Tetap  11700000.00  Honor Tenaga Honorer (1 Orang) 11700000.00
2.05.2.05.01.02. ,PROGRAM PENINGKATAN SARANA DAN ,584500000, PRASARANA APARATUR
2.05.2.05.01.02.05. ,PENGADAAN KENDARAAN ,402000000, DINAS/OPERASIONAL
2.05.2.05.01.02.05.5.2.2. ,BELANJA BARANG DAN JASA ,200000,
2.05.2.05.01.02.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,100000,
2.05.2.05.01.02.05.5.2.2.01.01. ,Belanja alat tulis kantor ,100000,Belanja alat tulis kantor  100000.00  ATK 100000.00
2.05.2.05.01.02.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,100000,
2.05.2.05.01.02.05.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,100000,Belanja Penggandaan/Foto copy  100000.00  Fotokopi 100000.00
2.05.2.05.01.02.05.5.2.3. ,BELANJA  MODAL ,401800000,
2.05.2.05.01.02.05.5.2.3.03. ,Belanja Modal Pengadaan Alat-alat Angkutan ,401800000, Darat Bermotor
2.05.2.05.01.02.05.5.2.3.03.09. ,Belanja modal pengadaan alat-alat angkutan darat ,401800000,Belanja modal pengadaan alat-alat angkutan darat bermotor pick  401800000.00  bermotor pick  Pengadaan kendaraan operasional roda 4 (empat) kawasan konservasi 400000000.00 perairan daerah (DAK) Honor panitia pengadaan 900000.00 Ketua 350000.00 Sekretaris 300000.00 Anggota 250000.00 Honor panitia penerima 900000.00 Ketua 350000.00 Sekretaris 300000.00 Anggota 250000.00
2.05.2.05.01.02.24. ,PEMELIHARAAN RUTIN/BERKALA ,168000000, KENDARAAN DINAS/OPERASIONAL
2.05.2.05.01.02.24.5.2.2. ,BELANJA BARANG DAN JASA ,168000000,
2.05.2.05.01.02.24.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,168000000,
2.05.2.05.01.02.24.5.2.2.05.01. ,Belanja pemeliharaan kendaraan ,61200000,Belanja pemeliharaan kendaraan  61200000.00  Belanja Servis. Suku Cadang. Accu. dan Ban Roda 4 35400000.00 Belanja Servis. Suku Cadang. Accu. dan Ban Roda 2 22800000.00 Belanja Servis. Suku Cadang. Accu. dan Ban Mobil 3000000.00 Tanki
2.05.2.05.01.02.24.5.2.2.05.03. ,Belanja Bahan Bakar Minyak/Gas dan Pelumas ,106800000,Belanja Bahan Bakar Minyak/Gas dan Pelumas  106800000.00  BBM dan Pelumas Mobil 84000000.00 BBM dan Pelumas Sepeda Motor 22800000.00
2.05.2.05.01.02.26. ,PEMELIHARAAN RUTIN/BERKALA ,14500000, PERLENGKAPAN GEDUNG KANTOR
2.05.2.05.01.02.26.5.2.1. ,BELANJA PEGAWAI ,1000000,
2.05.2.05.01.02.26.5.2.1.02. ,Honorarium Non PNS ,1000000,
2.05.2.05.01.02.26.5.2.1.02.04. ,Upah/ongkos tenaga ,1000000,Upah/ongkos tenaga  1000000.00  Upah tenaga pemeliharaan rutin 1000000.00
2.05.2.05.01.02.26.5.2.2. ,BELANJA BARANG DAN JASA ,3500000,
2.05.2.05.01.02.26.5.2.2.02. ,Belanja Bahan/Material ,3500000,
2.05.2.05.01.02.26.5.2.2.02.01. ,Belanja bahan baku bangunan ,3500000,Belanja bahan baku bangunan  3500000.00  Bahan Bangunan untuk BBI. TPI dan gedung perkantoran (Cat. Kunci. 2000000.00 Gembok. Slot. dll) : Pembelian bahan material 1500000.00
2.05.2.05.01.02.26.5.2.3. ,BELANJA  MODAL ,10000000,
2.05.2.05.01.02.26.5.2.3.33. ,Belanja Modal Pengadaan Perlengkapan ,10000000, Gedung Kantor
2.05.2.05.01.02.26.5.2.3.33.01. ,Belanja Modal Tralis ,10000000,Belanja Modal Tralis  10000000.00  Pamasangan tralis 10000000.00
2.05.2.05.01.05. ,PROGRAM PENINGKATAN KAPASITAS ,7000000, SUMBER DAYA APARATUR
2.05.2.05.01.05.01. ,PENDIDIKAN DAN PELATIHAN FORMAL ,7000000,
2.05.2.05.01.05.01.5.2.1. ,BELANJA PEGAWAI ,7000000,
2.05.2.05.01.05.01.5.2.1.05. ,Belanja Kursus^ Pelatihan^Sosialisasi^ dan ,7000000, Bimbingan Teknis PN
2.05.2.05.01.05.01.5.2.1.05.01. ,Belanja Kursus-kursus singkat/pelatihan ,7000000,Belanja Kursus-kursus singkat/pelatihan  7000000.00  Biaya Kursus-Kursus dan Pelatihan 7000000.00
2.05.2.05.01.06. ,PROGRAM PENINGKATAN PENGEMBANGAN ,18260000, SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN
2.05.2.05.01.06.01. ,PENYUSUNAN LAPORAN CAPAIAN KINERJA ,1500000, DAN IKHTISAR REALISASI KINERJA SKPD
2.05.2.05.01.06.01.5.2.1. ,BELANJA PEGAWAI ,300000,
2.05.2.05.01.06.01.5.2.1.01. ,Honorarium PNS ,300000,
2.05.2.05.01.06.01.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,300000,Honorarium Tim Pelaksana Kegiatan  300000.00  Honor pelaksana penyusunan LAKIP (2 orang) 300000.00
2.05.2.05.01.06.01.5.2.2. ,BELANJA BARANG DAN JASA ,1200000,
2.05.2.05.01.06.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,300000,
2.05.2.05.01.06.01.5.2.2.01.01. ,Belanja alat tulis kantor ,300000,Belanja alat tulis kantor  300000.00  ATK dan supplies komputer 300000.00
2.05.2.05.01.06.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,400000,
2.05.2.05.01.06.01.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,400000,Belanja Penggandaan/Foto copy  400000.00  Biaya fotokopi dan penjilidan 400000.00
2.05.2.05.01.06.01.5.2.2.11. ,Belanja Makanan dan Minuman ,500000,
2.05.2.05.01.06.01.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,500000,Belanja makanan dan minuman rapat  500000.00  Makan. minum dan snack rapat koordinasi 500000.00
2.05.2.05.01.06.02. ,PENYUSUNAN PELAPORAN KEUANGAN ,500000, SEMESTERAN
2.05.2.05.01.06.02.5.2.2. ,BELANJA BARANG DAN JASA ,500000,
2.05.2.05.01.06.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,175000,
2.05.2.05.01.06.02.5.2.2.01.01. ,Belanja alat tulis kantor ,175000,Belanja alat tulis kantor  175000.00  ATK penyusunan pelaporan keuangan semesteran 175000.00
2.05.2.05.01.06.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,190000,
2.05.2.05.01.06.02.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,190000,Belanja Penggandaan/Foto copy  190000.00  Fotocopy dan penjilidan 190000.00
2.05.2.05.01.06.02.5.2.2.11. ,Belanja Makanan dan Minuman ,135000,
2.05.2.05.01.06.02.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,135000,Belanja makanan dan minuman rapat  135000.00  Minum dan snack rapat koordinasi (18 orang x @20000) 135000.00
2.05.2.05.01.06.04. ,PENYUSUNAN PELAPORAN KEUANGAN ,3000000, AKHIR TAHUN
2.05.2.05.01.06.04.5.2.1. ,BELANJA PEGAWAI ,1725000,
2.05.2.05.01.06.04.5.2.1.01. ,Honorarium PNS ,1725000,
2.05.2.05.01.06.04.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,1725000,Honorarium Tim Pelaksana Kegiatan  1725000.00  Honorarium tim penyusun laporan keuangan akhir tahun: 1725000.00 Ketua 275000.00 Sekretaris 250000.00 Anggota (6 orang) 1200000.00
2.05.2.05.01.06.04.5.2.2. ,BELANJA BARANG DAN JASA ,1275000,
2.05.2.05.01.06.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,650000,
2.05.2.05.01.06.04.5.2.2.01.01. ,Belanja alat tulis kantor ,650000,Belanja alat tulis kantor  650000.00  ATK penyusunan pelaporan keuangan akhir tahun 650000.00
2.05.2.05.01.06.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,625000,
2.05.2.05.01.06.04.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,625000,Belanja Penggandaan/Foto copy  625000.00  Fotocopy dan pelaporan keuangan akhir tahun 625000.00
2.05.2.05.01.06.05. ,PENYUSUNAN PELAPORAN KEUANGAN ,13260000, BULANAN/SPJ
2.05.2.05.01.06.05.5.2.1. ,BELANJA PEGAWAI ,7100000,
2.05.2.05.01.06.05.5.2.1.01. ,Honorarium PNS ,6000000,
2.05.2.05.01.06.05.5.2.1.01.07. ,Honorarium Operator SIPKD ,6000000,Honorarium Operator SIPKD  6000000.00  Operator SIPKD 6000000.00
2.05.2.05.01.06.05.5.2.1.03. ,Uang Lembur ,1100000,
2.05.2.05.01.06.05.5.2.1.03.01. ,Uang Lembur PNS ,1100000,Uang Lembur PNS  1100000.00  Uang lembur PNS : 1100000.00 Golongan IV 200000.00 Golongan III 720000.00 Golongan II 180000.00
2.05.2.05.01.06.05.5.2.2. ,BELANJA BARANG DAN JASA ,6160000,
2.05.2.05.01.06.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,2500000,
2.05.2.05.01.06.05.5.2.2.01.01. ,Belanja alat tulis kantor ,2500000,Belanja alat tulis kantor  2500000.00  ATK pelaporan keuangan bulanan 2500000.00
2.05.2.05.01.06.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,2500000,
2.05.2.05.01.06.05.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,2500000,Belanja Penggandaan/Foto copy  2500000.00  Fotocopy penggandaan 2500000.00
2.05.2.05.01.06.05.5.2.2.11. ,Belanja Makanan dan Minuman ,1160000,
2.05.2.05.01.06.05.5.2.2.11.01. ,Belanja makanan dan minuman harian pegawai ,1160000,Belanja makanan dan minuman harian pegawai  1160000.00  Makan dan minum lembur 1160000.00
2.05.2.05.01.09. ,PROGRAM PENINGKATAN KUALITAS ,330132500, PELAYANAN PUBLIK
2.05.2.05.01.09.01. ,PENGELOLAAN DATA DAN SISTEM ,14957500, INFORMASI SKPD
2.05.2.05.01.09.01.5.2.1. ,BELANJA PEGAWAI ,2550000,
2.05.2.05.01.09.01.5.2.1.01. ,Honorarium PNS ,2550000,
2.05.2.05.01.09.01.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,2550000,Honorarium Tim Pelaksana Kegiatan  2550000.00  Honor Penyusunan. Analisa. Validasi Data dan Pengelolaan Website 2550000.00 Kelautan dan Perikanan Penanggungjawab 600000.00 Ketua 500000.00 Sekretaris 400000.00 Anggota (3 orang) 1050000.00
2.05.2.05.01.09.01.5.2.2. ,BELANJA BARANG DAN JASA ,12407500,
2.05.2.05.01.09.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,757500,
2.05.2.05.01.09.01.5.2.2.01.01. ,Belanja alat tulis kantor ,707500,Belanja alat tulis kantor  707500.00  Belanja alat tulis kantor dan supplies komputer 707500.00
2.05.2.05.01.09.01.5.2.2.01.09. ,Belanja Dokumentasi ,50000,Belanja Dokumentasi  50000.00  Dokumentasi 50000.00
2.05.2.05.01.09.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,3800000,
2.05.2.05.01.09.01.5.2.2.06.01. ,Belanja Cetak ,3000000,Belanja Cetak  3000000.00  Belanja cetak buku profil kelautan dan perikanan 3000000.00
2.05.2.05.01.09.01.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,800000,Belanja Penggandaan/Foto copy  800000.00  Fotocopy dan Penjilidan Kegiatan dan Pelaporan 800000.00 Data Perikanan
2.05.2.05.01.09.01.5.2.2.11. ,Belanja Makanan dan Minuman ,1950000,
2.05.2.05.01.09.01.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1950000,Belanja makanan dan minuman rapat  1950000.00  Minum dan snack rapat koordinasi 750000.00 Makan. Minum. dan Snack Validasi Data Statistik Perikanan 1200000.00
2.05.2.05.01.09.01.5.2.2.15. ,Belanja Perjalanan Dinas ,5900000,
2.05.2.05.01.09.01.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,5900000,Belanja perjalanan dinas dalam daerah  5900000.00  Perjalanan dinas dalam daerah kabupaten 3900000.00 Golongan IV 2400000.00 Golongan III 1500000.00 Perjalanan dinas dalam provinsi DIY 2000000.00 Golongan IV 1400000.00 Golongan III 600000.00
2.05.2.05.01.09.03. ,PENYUSUNAN RENCANA KERJA SKPD ,4250000,
2.05.2.05.01.09.03.5.2.1. ,BELANJA PEGAWAI ,3050000,
2.05.2.05.01.09.03.5.2.1.01. ,Honorarium PNS ,3050000,
2.05.2.05.01.09.03.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,1050000,Honorarium Tim Pelaksana Kegiatan  1050000.00  Honor tim renja 1050000.00 Ketua 400000.00 Sekretaris 350000.00 Anggota 300000.00
2.05.2.05.01.09.03.5.2.1.01.07. ,Honorarium Operator SIPKD ,2000000,Honorarium Operator SIPKD  2000000.00  Opetrator SIKPD 2000000.00
2.05.2.05.01.09.03.5.2.2. ,BELANJA BARANG DAN JASA ,1200000,
