Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.20 . 1.20.03 . 01 . 07 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,4850000," Belanja Alat Tulis KantorATK 1 tahun1 tahun x 4.850.000,00 = 4.850.000,00"
1.20 . 1.20.03 . 01 . 07 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,7000000,
1.20 . 1.20.03 . 01 . 07 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,7000000," Belanja PenggandaanPenggandaan : 1 tahun1 th x 7.000.000,00 = 7.000.000,00"
1.20 . 1.20.03 . 01 . 07 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,800000,
1.20 . 1.20.03 . 01 . 07 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,800000," Makan minum rakor40 ok x 20.00040 ok x 20.000,00 = 800.000,00"
1.20 . 1.20.03 . 01 . 09,Penyediaan jasa perbaikan peralatan kerja,11000000,Sumber Dana : Lokasi Kegiatan : Kabupaten BantulKeluaran : Terlaksananya perbaikan peralatan kerjaTarget : 9 unit
1.20 . 1.20.03 . 01 . 09 . 5 . 2 . 2,Belanja Barang dan Jasa,11000000,
1.20 . 1.20.03 . 01 . 09 . 5 . 2 . 2 . 20,Belanja Pemeliharaan,11000000,
1.20 . 1.20.03 . 01 . 09 . 5 . 2 . 2 . 20 . 04,Belanja Pemeliharan Peralatan dan Mesin,11000000," Belanja Pemeliharaan peralatan kantorPemeliharaan komputer: 10 unit10 unit x 1.100.000,00 = 11.000.000,00"
1.20 . 1.20.03 . 01 . 10,Penyediaan alat tulis kantor,11000000,Sumber Dana : APBDLokasi Kegiatan : Kab. BantulKeluaran : Terlaksananya Penyediaan Alat Tulis KantorTarget : 1 Tahun
1.20 . 1.20.03 . 01 . 10 . 5 . 2 . 2,Belanja Barang dan Jasa,11000000,
1.20 . 1.20.03 . 01 . 10 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,11000000,
1.20 . 1.20.03 . 01 . 10 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,11000000,"APBD a. ATK Kegiatan- Pembelian ATK1 tahun x 11.000.000,00 = 11.000.000,00"
1.20 . 1.20.03 . 01 . 11,Penyediaan barang cetakan dan penggandaan,11000000,Sumber Dana : APBDLokasi Kegiatan : Kab. BantulKeluaran : Terlaksananya Penyediaan Barang Cetakan dan PenggandaanTarget : 1 Tahun
1.20 . 1.20.03 . 01 . 11 . 5 . 2 . 2,Belanja Barang dan Jasa,11000000,
1.20 . 1.20.03 . 01 . 11 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,11000000,
1.20 . 1.20.03 . 01 . 11 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,11000000,"APBD a. Foto copy/penggandaan- Foto Copy/Penggandaan1 tahun x 11.000.000,00 = 11.000.000,00"
1.20 . 1.20.03 . 01 . 15,Penyediaan bahan bacaan dan peraturan perundang-undangan,2100000,Sumber Dana : APBDLokasi Kegiatan : Kab. BantuKeluaran : Terlaksananya Pembelian Bahan Bacaan dan Peraturan Perundang-UndanganTarget : 1 Tahun
1.20 . 1.20.03 . 01 . 15 . 5 . 2 . 2,Belanja Barang dan Jasa,2100000,
1.20 . 1.20.03 . 01 . 15 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,2100000,
1.20 . 1.20.03 . 01 . 15 . 5 . 2 . 2 . 03 . 05,Belanja Surat Kabar/Majalah,2100000,"APBD a. Belanja Surat Kabar dll- Belanja Surat Kabar dll1 tahun x 2.100.000,00 = 2.100.000,00"
1.20 . 1.20.03 . 01 . 17,Penyediaan makanan dan minuman,13680000,Sumber Dana : Lokasi Kegiatan : Kabupaten BantulKeluaran : Terlaksananya penyediaan makan dan minumanTarget : 1.000 1 tahun
1.20 . 1.20.03 . 01 . 17 . 5 . 2 . 2,Belanja Barang dan Jasa,13680000,
1.20 . 1.20.03 . 01 . 17 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,13680000,
1.20 . 1.20.03 . 01 . 17 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,13680000," Snack minum rakor 480 x Rp 8.500480 ok x 8.500,00 = 4.080.000,00Makan minum rakor480 ok x 20.000,00 = 9.600.000,00"
1.20 . 1.20.03 . 01 . 18,Rapat-rapat koordinasi dan konsultasi ke luar daerah,38000000,Sumber Dana : APBDLokasi Kegiatan : Kab. BantulKeluaran : Terlaksananya Perjalan Dinas Luar DaerahTarget : 17 kali
1.20 . 1.20.03 . 01 . 18 . 5 . 2 . 2,Belanja Barang dan Jasa,38000000,
1.20 . 1.20.03 . 01 . 18 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,38000000,
1.20 . 1.20.03 . 01 . 18 . 5 . 2 . 2 . 15 . 02,Belanja Perjalanan Dinas Luar Daerah,38000000,"APBD a. Perjalanan Dinas dan Transport PP ke Jawa Barat, Jawa Timur, Jawa Tengah , DKI, Jabodetabek atau daerah di luar Pulau Jawa- Gol III/IV8 ok x 4.750.000,00 = 38.000.000,00"
1.20 . 1.20.03 . 01 . 19,Rapat-rapat koordinasi dan konsultasi dalam daerah,3000000,Sumber Dana : APBDLokasi Kegiatan : Kab. BantulKeluaran : Terlaksananya Perjalanan Dinas Dalam DaerahTarget : 230 kali
1.20 . 1.20.03 . 01 . 19 . 5 . 2 . 2,Belanja Barang dan Jasa,3000000,
1.20 . 1.20.03 . 01 . 19 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,3000000,
1.20 . 1.20.03 . 01 . 19 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,3000000,"APBD a. Perjalanan Dinas ke Propinsi /Kab.- Gol IV5 ok x 70.000,00 = 350.000,00- Gol III10 ok x 60.000,00 = 600.000,00b. Perjalanan Dinas ke Kec/Desa/Kelompok- Gol IV9 ok x 50.000,00 = 450.000,00- Gol III40 ok x 40.000,00 = 1.600.000,00"
1.20 . 1.20.03 . 02,Program Peningkatan Sarana dan Prasarana Aparatur,86500000,
1.20 . 1.20.03 . 02 . 24,Pemeliharaan rutin/berkala kendaraan dinas/operasional,80000000,Sumber Dana : APBDLokasi Kegiatan : Kabupaten BantulKeluaran : Terlaksananya Pemeliharaan Rutin/berkala kendaraan dinas/operasionalTarget : 5 Unit
1.20 . 1.20.03 . 02 . 24 . 5 . 2 . 2,Belanja Barang dan Jasa,80000000,
1.20 . 1.20.03 . 02 . 24 . 5 . 2 . 2 . 05,Belanja Perawatan Kendaraan Bermotor,80000000,
1.20 . 1.20.03 . 02 . 24 . 5 . 2 . 2 . 05 . 01,Belanja Jasa Service,200000,"APBD a. Servise tune up- Servise tune up1 tahun x 200.000,00 = 200.000,00"
1.20 . 1.20.03 . 02 . 24 . 5 . 2 . 2 . 05 . 02,Belanja Penggantian Suku Cadang,7800000,"APBD a. Spare part dll- Spart Part dll1 tahun x 7.800.000,00 = 7.800.000,00"
1.20 . 1.20.03 . 02 . 24 . 5 . 2 . 2 . 05 . 03,Belanja Bahan Bakar Minyak/Gas Dan Pelumas,72000000,"APBD a. BBM Operasional Keg- BBM Operasional Kegiatan1 th x 24.000.000,00 = 24.000.000,00b. BBM Keg. CD dan Pemberdayaan- BBM Keg. CD -MK dan Pemberdayaan Masy.1 tahun x 20.000.000,00 = 20.000.000,00c. BBM Evaluasi/Lomba RT- BBM Evaluasi/Lomba RT1 tahun x 4.000.000,00 = 4.000.000,00d. BBM Pendampingan ADD- BBM Pendampingan ADD1 tahun x 6.000.000,00 = 6.000.000,00e. BBM Proses Penyelesaian Permohonan & Permasalahan TKD- BBM Proses Peny. Permohonan & Permasalahan TKD1 tahun x 4.500.000,00 = 4.500.000,00f. BBM Pengisian Lowongan Lurah dan Pamong- BBM Pengisian Lowongan Lurah dan Pamong Desa1 tahun x 2.000.000,00 = 2.000.000,00g. BBM Data Base Kekayaan Desa- BBM Data Base Kekayaan Desa1 tahun x 450.000,00 = 450.000,00h. BBM Penyusunan Monografi Desa- BBM Penyusunan Monografi Desa1 tahun x 4.000.000,00 = 4.000.000,00i. BBM Pendampingan Pemberian Reward- BBM Pendampingan Pemberian Reward1 tahun x 3.050.000,00 = 3.050.000,00j. BBM Pensertifikatan TKD- BBM Pensertifikatan TKD1 tahun x 4.000.000,00 = 4.000.000,00"
1.20 . 1.20.03 . 02 . 34,Pengadaan peralatan dan perlengkapan kantor,6500000,Sumber Dana : APBDLokasi Kegiatan : Kab. BantulKeluaran : Terlaksananya Pengadaan Kulkas dan KalkulatorTarget : 5 unit
1.20 . 1.20.03 . 02 . 34 . 5 . 2 . 3,Belanja Modal,6500000,
1.20 . 1.20.03 . 02 . 34 . 5 . 2 . 3 . 27,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor,3500000,
1.20 . 1.20.03 . 02 . 34 . 5 . 2 . 3 . 27 . 04,Belanja Modal Peralatan dan Mesin - Pengadaan Alat Penyimpanan Perlengkapan Kantor,3500000,"APBD Belanja Modal Pengadaan Filling Kabinet- Pembelian Filling Kabinet1 unit x 3.500.000,00 = 3.500.000,00"
1.20 . 1.20.03 . 02 . 34 . 5 . 2 . 3 . 29,Belanja Modal Peralatan dan Mesin - Pengadaan Komputer,3000000,
1.20 . 1.20.03 . 02 . 34 . 5 . 2 . 3 . 29 . 02,Belanja Modal Peralatan dan Mesin - Pengadaan Personal Komputer,3000000,"APBD - Belanja Modal Peralatan dan Mesin- Pengadaan Personal Komputer- Pengadaan Printer1 buah x 3.000.000,00 = 3.000.000,00"
1.22 . 1.20.03 . 05,Program Peningkatan Kapasitas Sumber Daya Aparatur,60090000,
1.22 . 1.20.03 . 05 . 08,Bimtek sosialisasi tupoksi BPD,60090000,Sumber Dana : APBDLokasi Kegiatan : Kab. BantulKeluaran : Terlaksananya Bintek Sosialisasi Tupoksi BPDTarget : 225 orang
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2,Belanja Barang dan Jasa,60090000,
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,16545000,
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,16545000,"APBD a. ATK Kegiatan- ATK Kegiatan1 tahun x 8.045.000,00 = 8.045.000,00b. ATK Peserta- ATK Peserta340 ok x 25.000,00 = 8.500.000,00"
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,19500000,
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,19500000,"APBD a. Foto Copy/Penggandaan Kegiatan-Foto Copy/penggandaan1 tahun x 11.000.000,00 = 11.000.000,00b. Foto Copy Materi- Foto Copy Materi340 eksp x 25.000,00 = 8.500.000,00"
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 07,Belanja Sewa Rumah/Gedung/Gudang/Parkir,1000000,
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 07 . 02,Belanja Sewa Gedung/Kantor/Tempat,1000000,"APBD a. Sewa Tempat/Gedung/Kantor- Sewa Tempat/Gedung/Kantor2 hari x 500.000,00 = 1.000.000,00"
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,10545000,
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,570000,"APBD a. Minum dan snak rakor- 20 0m x Rp. 850020 om x 8.500,00 = 170.000,00b. Makan dan minum rakor- 20 om x Rp. 20.000,-20 om x 20.000,00 = 400.000,00"
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,9975000," a. Snak dan minum sosialisasi/fasilitasi/Bimtek- 350 om x Rp. 8.500,-350 om x 8.500,00 = 2.975.000,00b. Makan dan minum Sosialisasi/Fasilitasi/Bimtek- 350 om x Rp. 20.000,-350 om x 20.000,00 = 7.000.000,00"
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",12500000,
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,4000000,"APBD a. Honorarium Nara Sumber/Moderator/Penceramah- Honorarium Nara Sumber/Moderator/Penceramah20 jpl x 200.000,00 = 4.000.000,00"
1.22 . 1.20.03 . 05 . 08 . 5 . 2 . 2 . 35 . 05,Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi,8500000,"APBD a. Jasa Peserta Seminar/Simposium/Work Shop/Sosialisasi/Bimtek- jasa Peserta Seminar/Simposium/Work Shop/Sosialisasi/Bimtek340 ok x 25.000,00 = 8.500.000,00"
1.09 . 1.20.03 . 16,"Program penataan penguasaan, pemilikan, penggunaan dan pemanfaatan tanah",601280000,
1.09 . 1.20.03 . 16 . 01,"Penataan penguasaan, pemilikan, penggunaan dan pemanfaatan tanah",547010000,"Sumber Dana : Lokasi Kegiatan : Kab. BantulKeluaran : Terlaksananya penataan, penguasaan, pemilikan, penggunaan dan pemanfaatan tanahTarget : 1 tahun"
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 1,Belanja Pegawai,3600000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 1 . 03,Uang Lembur,3600000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 1 . 03 . 01,Uang Lembur PNS,3600000," Lembur penyelesaian permasalahan dan permohonan TKDGol IV : 1 x 20 oh x RP. 15.000,-20 oh x 15.000,00 = 300.000,00Gol III : 11 x 20 oh x Rp. 15.000,-220 oh x 15.000,00 = 3.300.000,00"
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2,Belanja Barang dan Jasa,543410000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,10000000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,10000000," Belanja Alat Tulis KantorBelanja ATK1 th keg x 10.000.000,00 = 10.000.000,00"
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,10000000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,10000000," Belanja PenggandaanFoto copy dan Pelaporan1 th keg x 10.000.000,00 = 10.000.000,00"
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 07,Belanja Sewa Rumah/Gedung/Gudang/Parkir,484410000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 07 . 06,Belanja Sewa Tempat/Lahan Pertanian,484410000," Belanja sewa tanah/lahan yang digunakan untuk kepentingan Pemda dan atau kepentingan umumBelanja Sewa Lahan untuk Pemda/ kepentingan umum1 th keg x 484.410.000,00 = 484.410.000,00"
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,30450000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 11 . 04,Belanja makanan dan minuman Lembur,4800000," Belanja makanan dan minuman lembur""Makan lembur penyelesaian permasalahan dan permohonan TKD 12 x 20 oh x RP. 20.000,-""240 ok x 20.000,00 = 4.800.000,00"
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,25650000," Belanja makanan minuman pelaksanaan kegiatan""Snack makan minum rakor penyelesaian permasalahan dan permohonan TKD dan Monev TKD yg telah mendapat ijin Gubernur 15 x 60 x RP. 28.500,-""900 ok x 28.500,00 = 25.650.000,00"
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 15,Belanja Perjalanan Dinas,8550000,
1.09 . 1.20.03 . 16 . 01 . 5 . 2 . 2 . 15 . 01,Belanja Perjalanan Dinas Dalam Daerah,8550000," Perjalanan Dinas ke Provinsi DIY
Gol IV/III30 ok x 75.000,00 = 2.250.000,00
Perjalanan Dinas ke Kec/Desa126 ok x Rp 50.000126 ok x 50.000,00 = 6.300.000,00"
1.09 . 1.20.03 . 16 . 15,Persetifikatan tanah kas desa,54270000,"Sumber Dana :
 Lokasi Kegiatan : 8 desa
Keluaran : Terlaksananya pensertifikatan tanah kas desa
Target : 8 desa"
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2,Belanja Barang dan Jasa,54270000,
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,5000000,
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,4550000," Belanja Alat Tulis
 KantorATK Kegiatan1 th keg x 4.550.000,00 = 4.550.000,00"
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 01 . 04,"Belanja Perangko, Materai Dan Benda Pos",450000," Belanja perangko, meterai dan benda pos lainnya
Belanja meterai75 lbr x 6.000,00 = 450.000,00"
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,46000000,
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 03 . 08,Belanja Sertifikasi,46000000," Belanja Pensertifikatan Tanah Kas DesaPensertifikatan TKD92 bidang x 500.000,00 = 46.000.000,00"
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,2270000,
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,2270000," Belanja Penggandaan
Foto copy dan pelaporan1 th keg x 2.270.000,00 = 2.270.000,00"
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,1000000,
1.09 . 1.20.03 . 16 . 15 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,1000000," Belanja makanan dan minuman pelaksanaan kegiatan
Belanja makan minum rakor50 ok x 20.000,00 = 1.000.000,00"
1.22 . 1.20.03 . 18,Program peningkatan kapasitas aparatur pemerintah desa,1877915000,
1.22 . 1.20.03 . 18 . 03,Pelatihan aparatur pemerintah desa dalam bidang manajemen pemerintahan desa,131975000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Terlaksananya Pelatihan Aparatur Pemerintah Desa dlm bidang manajemen pemerintahan desa
Target : 450 orang"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 1,Belanja Pegawai,840000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 1 . 03,Uang Lembur,840000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 1 . 03 . 01,Uang Lembur PNS,840000," Uang Lembur PNS
""Uang lembur PNS 
Gol III/IV 8 x 6 oh x Rp. 15.000""48 ok x 15.000,00 = 720.000,00
""Gol II 2 ok x 6 oh x Rp. 10.000,-""12 ok x 10.000,00 = 120.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2,Belanja Barang dan Jasa,131135000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,7260000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,7260000," Belanja Alat Tulis Kantor
ATK Kegiatan1 th keg x 7.260.000,00 = 7.260.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 02,Belanja Bahan/Material,15750000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 02 . 12,Belanja alat-alat/perlengkapan,15750000," Belanja Alat2/Perlengkapan
ATK Peserta Pelatihan525 ok x 30.000,00 = 15.750.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,750000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 03 . 14,Belanja Dekorasi,750000," Belanja dekorasi1 paket x 750.000,00 = 750.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 06,Belanja Cetak dan Penggandaan,19875000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 06 . 02,Belanja Penggandaan,19875000," Belanja Penggandaan
Foto copy dan Pelaporan45,000 lbr x 150,00 = 6.750.000,00
Foto copy materi pelatihan525 paket x 25.000,00 = 13.125.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 07,Belanja Sewa Rumah/Gedung/Gudang/Parkir,8750000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 07 . 02,Belanja Sewa Gedung/Kantor/Tempat,8750000," Belanja Sewa Gedung/Tempat
Belanja sewa gedung/tempa7 hr x 1.250.000,00 = 8.750.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 11,Belanja Makanan dan Minuman,48125000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 11 . 02,Belanja Makanan Dan Minuman Rapat,1425000," Belanja Makanan dan Minuman Rapat
Snack Makan minum Rapat50 ok x 28.500,00 = 1.425.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 11 . 04,Belanja makanan dan minuman Lembur,1200000," Belanja Makanan Minuman Lembur
Makan minum lembur60 ok x 20.000,00 = 1.200.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 11 . 05,Belanja Makanan dan Minuman Pelaksanaan Kegiatan,45500000," Belanja Makan Minum Pelaksanaan KegiatanMakanan dan Minuman pelaksanaan Pelatihan Bagi Lurah dan Pamong Desa700 ok x 65.000,00 = 45.500.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 35,"Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan",14875000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 35 . 01,Jasa Nara Sumber/Moderator/Tenaga Ahli,14875000," Jasa Nara Sumber/Moderator
""Jasa Nara Sumber Pelatihan Lurah dan Pamong Desa 8 jpl x 7 oh x Rp. 250.000,
-""56 jpl x 250.000,00 = 14.000.000,00""Jasa Moderator 1 jpl x 7 oh x Rp. 125.000,-""7 jpl x 125.000,00 = 875.000,00"
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 36,Belanja Jasa Transport Petugas/Peserta,15750000,
1.22 . 1.20.03 . 18 . 03 . 5 . 2 . 2 . 36 . 02,Honorarium Peserta Rapat/Sosialisasi,15750000," Honorarium peserta pelatihan bagi Lurah dan Pamong Desa
Honorarium Peserta Pelatihan525 ok x 30.000,00 = 15.750.000,00"
1.22 . 1.20.03 . 18 . 05,Fasilitasi pemilihan lurah dan pamong desa,526580000,"Sumber Dana :
 Lokasi Kegiatan : Kabupaten Bantul
Keluaran : Terlaksananya Pemilihan Lurah dan Pamong Desa
Target : 113 orang"
1.22 . 1.20.03 . 18 . 05 . 5 . 2 . 1,Belanja Pegawai,2075000,
1.22 . 1.20.03 . 18 . 05 . 5 . 2 . 1 . 01,Honorarium PNS,2075000,
1.22 . 1.20.03 . 18 . 05 . 5 . 2 . 1 . 01 . 02,Honorarium Tim Pengadaan Barang Dan Jasa,2075000," Honor Tim Pengadaan Barang Jasa
Ketua1 op x 375.000,00 = 375.000,00
Sekretaris1 op x 350.000,00 = 350.000,00
Anggota1 op x 325.000,00 = 325.000,00
Honor Panitia Peneliti Kontrak
Ketua1 op x 300.000,00 = 300.000,00
Sekretaris1 op x 275.000,00 = 275.000,00
Anggota1 op x 225.000,00 = 225.000,00
Pejabat Penerima Hasil Pekerjaan1 op x 225.000,00 = 225.000,00"
1.22 . 1.20.03 . 18 . 05 . 5 . 2 . 2,Belanja Barang dan Jasa,516505000,
1.22 . 1.20.03 . 18 . 05 . 5 . 2 . 2 . 01,Belanja Bahan Pakai Habis,6030000,
1.22 . 1.20.03 . 18 . 05 . 5 . 2 . 2 . 01 . 01,Belanja Alat Tulis Kantor,6030000," Belanja Alat Tulis Kantor
ATK Kegiatan1 th keg x 6.030.000,00 = 6.030.000,00"
1.22 . 1.20.03 . 18 . 05 . 5 . 2 . 2 . 03,Belanja Jasa Kantor,2600000,
