Judul,Penjabaran Anggaran Pendapatan Belanja Daerah,,
1.03.1.03.01.00.00.5.1.1.01.008. ,Pembulatan Gaji ,108017, Tunjangan pembulatan 108017
1.03.1.03.01.00.00.5.1.1.06. ,Insentif Pemungutan Retribusi Daerah ,40415600,
1.03.1.03.01.00.00.5.1.1.06.001. ,Insentif  Pemungutan Retribusi Daerah ,40415600, Insentif pemungutan retribusi daerah 40415600
1.03.1.03.01.00.0 .5.2. ,BELANJA LANGSUNG ,76330240000,
1.03.1.03.01.01. ,PROGRAM PELAYANAN ADMINISTRASI ,896465000, PERKANTORAN
1.03.1.03.01.01.01. ,PENYEDIAAN JASA SURAT MENYURAT ,8300000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: DAU
1.03.1.03.01.01.01.5.2.2. ,BELANJA BARANG DAN JASA ,8300000,
1.03.1.03.01.01.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,6500000,
1.03.1.03.01.01.01.5.2.2.01.004. ,Belanja perangko^ meterai^ dan benda pos ,6500000, Meterai 6000 3000000 Meterai 3000 1500000 Perangko 2000000
1.03.1.03.01.01.01.5.2.2.03. ,Belanja Jasa Kantor ,1800000,
1.03.1.03.01.01.01.5.2.2.03.007. ,Belanja paket/pengiriman ,1800000, Belanja paket/pengiriman 1800000
1.03.1.03.01.01.02. ,PENYEDIAAN JASA KOMUNIKASI^SUMBER DAYA ,87000000,Lokasi Kegiatan: Kab. Gunungkidul AIR DAN LISTRIK Sumber Dana: PAD
1.03.1.03.01.01.02.5.2.2. ,BELANJA BARANG DAN JASA ,87000000,
1.03.1.03.01.01.02.5.2.2.03. ,Belanja Jasa Kantor ,87000000,
1.03.1.03.01.01.02.5.2.2.03.001. ,Belanja telephon ,15000000, Belanja telephon 15000000
1.03.1.03.01.01.02.5.2.2.03.002. ,Belanja air ,48000000, Belanja air 48000000
1.03.1.03.01.01.02.5.2.2.03.003. ,Belanja listrik ,24000000, Belanja listrik 24000000
1.03.1.03.01.01.06. ,PENYEDIAAN JASA PEMELIHARAAN DAN ,21000000,Lokasi Kegiatan: Kab. Gunungkidul PERIZINAN KENDARAAN DINAS/OPERASIONAL Sumber Dana: PAD
1.03.1.03.01.01.06.5.2.2. ,BELANJA BARANG DAN JASA ,21000000,
1.03.1.03.01.01.06.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,21000000,
1.03.1.03.01.01.06.5.2.2.05.004. ,Belanja Jasa Kir ,4200000, Belanja Jasa Kir Kendaraan Solar Dinas dan UPT 4200000
1.03.1.03.01.01.06.5.2.2.05.005. ,Belanja Surat Tanda Nomor Kendaraan ,16800000, STNK Kendaraan Roda 4 dan 6 7200000 STNK kendaraan roda 2 9000000 STNK Kendaraan Operasional UPT Bengkel dan Laboratorium 600000
1.03.1.03.01.01.07. ,PENYEDIAAN JASA ADMINISTRASI KEUANGAN ,98700000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: PAD
1.03.1.03.01.01.07.5.2.1. ,BELANJA PEGAWAI ,98700000,
1.03.1.03.01.01.07.5.2.1.01. ,Honorarium PNS ,98700000,
1.03.1.03.01.01.07.5.2.1.01.003. ,Honorarium Bendahara^ Pembantu Bendaraha ,98700000, Honorarium bendahara pengeluaran 6000000 Honorarium pembantu bendahara pengeluaran 13 orang x 12 bulan 54600000 Honorarium Pengurus Barang 4200000 Honorarium pembantu pengurus barang 3 orang 10800000 Honorarium Pejabat Penatausahaan Keuangan 7200000 Honorarium pembantu pejabat penatausahaan keuangan 3 orang 13500000 Honorarium bendahara penerima 2400000
1.03.1.03.01.01.09. ,PENYEDIAAN JASA PERBAIKAN PERALATAN KERJA ,25000000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: DAU
1.03.1.03.01.01.09.5.2.2. ,BELANJA BARANG DAN JASA ,25000000,
1.03.1.03.01.01.09.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,25000000, kantor
1.03.1.03.01.01.09.5.2.2.18.001. ,Belanja pemeliharaan perlatan kantor ,25000000, Pemeliharaan PC  Ketik Printer alat survey  wireless  altimeter AC ruangan 25000000  jaringan telepon
1.03.1.03.01.01.10. ,PENYEDIAAN ALAT TULIS KANTOR ,4000000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: PAD
1.03.1.03.01.01.10.5.2.2. ,BELANJA BARANG DAN JASA ,4000000,
1.03.1.03.01.01.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,4000000,
1.03.1.03.01.01.10.5.2.2.01.001. ,Belanja alat tulis kantor ,4000000, Penyediaan Alat Tulis Kantor kantor 4000000
1.03.1.03.01.01.11. ,PENYEDIAAN BARANG CETAKAN DAN ,8750000,Lokasi Kegiatan: Kab. Gunungkidul PENGGANDAAN Sumber Dana: DAU
1.03.1.03.01.01.11.5.2.2. ,BELANJA BARANG DAN JASA ,8750000,
1.03.1.03.01.01.11.5.2.2.06. ,Belanja Cetak dan Penggandaan ,8750000,
1.03.1.03.01.01.11.5.2.2.06.001. ,Belanja Cetak ,5000000, Belanja Cetak form bendahara  surat kendali  sppd 4500000  Cetak Buklet informasi ke-PUan 500000
1.03.1.03.01.01.11.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,3750000, Belanja Fotokopi 3750000
1.03.1.03.01.01.12. ,PENYEDIAAN KOMPONEN INSTALASI ,3500000,Lokasi Kegiatan: Kab. Gunungkidul LISTRIK/PENERANGAN BANGUNAN KANTOR Sumber Dana: DAU
1.03.1.03.01.01.12.5.2.2. ,BELANJA BARANG DAN JASA ,3500000,
1.03.1.03.01.01.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,3500000,
1.03.1.03.01.01.12.5.2.2.01.003. ,Belanja alat listrik dan elektronika (lampu pijar^ batery ,3500000, keri Alat listrik  Elektronika dan baterai kering 3500000 
1.03.1.03.01.01.13. ,PENYEDIAAN PERALATAN DAN PERLENGKAPAN ,67730000,Lokasi Kegiatan: Kab. Gunungkidul KANTOR Sumber Dana: DAU
1.03.1.03.01.01.13.5.2.3. ,BELANJA  MODAL ,67730000,
1.03.1.03.01.01.13.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,39095000,
1.03.1.03.01.01.13.5.2.3.12.003. ,Belanja modal pengadaan printer ,10000000, Belanja Printer Inkjet wi-fi Sekretariat 10000000
1.03.1.03.01.01.13.5.2.3.12.004. ,Belanja modal pengadaan note book ,29095000, Pengadaan laptop (Dana WISMP) 10000000 Pengadaan Laptop Sekretariat 19095000
1.03.1.03.01.01.13.5.2.3.16. ,Belanja Modal Pengadaan Alat-alat Studio ,7635000,
1.03.1.03.01.01.13.5.2.3.16.003. ,Belanja modal pengadaan proyektor ,7635000, Pengadaan LCD proyektor R Rapat Subbag Perencanaan 7635000
1.03.1.03.01.01.13.5.2.3.18. ,Belanja Modal Pengadaan Alat-alat Ukur ,21000000,
1.03.1.03.01.01.13.5.2.3.18.003. ,Belanja modal pengadaan alat GPS ,21000000, Pengadaan GPS untuk Kepengamatan Irigasi 21000000
1.03.1.03.01.01.14. ,PENYEDIAAN PERALATAN RUMAH TANGGA ,6250000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: DAU
1.03.1.03.01.01.14.5.2.2. ,BELANJA BARANG DAN JASA ,6250000,
1.03.1.03.01.01.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,3000000,
1.03.1.03.01.01.14.5.2.2.01.005. ,Belanja peralatan kebersihan dan bahan pembersih ,3000000, Belanja alat kebersihan dan pembersih 3000000
1.03.1.03.01.01.14.5.2.2.02. ,Belanja Bahan/Material ,750000,
1.03.1.03.01.01.14.5.2.2.02.008. ,Hadiah lomba/Cinderamata ,750000, Souvenir Pameran pembangunan 750000
1.03.1.03.01.01.14.5.2.2.10. ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,2500000,
1.03.1.03.01.01.14.5.2.2.10.005. ,Belanja sewa tenda ,2500000, belanja perlengkapan stand pameran pembangunan 2500000
1.03.1.03.01.01.15. ,PENYEDIAAN BAHAN BACAAN DAN PERATURAN ,3460000,Lokasi Kegiatan: Kab. Gunungkidul PERUNDANG-UNDANGAN Sumber Dana: PAD DAU 
1.03.1.03.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,960000,
1.03.1.03.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,960000,
1.03.1.03.01.01.15.5.2.2.03.005. ,Belanja surat kabar/majalah ,960000, Langganan Surat Kabar 960000
1.03.1.03.01.01.15.5.2.3. ,BELANJA  MODAL ,2500000,
1.03.1.03.01.01.15.5.2.3.27. ,Belanja Modal Pengadaan Buku/Kepustakaan ,2500000,
1.03.1.03.01.01.15.5.2.3.27.016. ,Belanja modal pengadaan buku pengetahuan dan ,2500000, teknologi Pengadaan buku peraturan perundangan dan 2500000 pustaka teknik
1.03.1.03.01.01.17. ,PENYEDIAAN MAKANAN DAN MINUMAN ,10025000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: DAU
1.03.1.03.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,10025000,
1.03.1.03.01.01.17.5.2.2.11. ,Belanja Makanan dan Minuman ,10025000,
1.03.1.03.01.01.17.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,10025000, Belanja makanan dan minuman rapat 5025000 Belanja makan 5000000
1.03.1.03.01.01.18. ,RAPAT-RAPAT KOORDINASI DAN KONSULTASI KE ,115950000,Lokasi Kegiatan: Kab. Gunungkidul DI Jakarta  Jawa Luar jawa  LUAR DAERAH Sumber Dana: DAU
1.03.1.03.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,115950000,
1.03.1.03.01.01.18.5.2.2.15. ,Belanja Perjalanan Dinas ,115950000,
1.03.1.03.01.01.18.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,14400000, Perjalanan Dinas Dalam Daerah Kabupaten 6600000 Pejabat Eselon II 2800000 Golongan IV 1200000 Golongan III 1000000 Golongan II 1600000 Perjalanan Dinas Dalam Propinsi 7800000 Pejabat Eselon II 3200000 Golongan IV 1400000 Golongan III 1200000 Golongan II 2000000
1.03.1.03.01.01.18.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,101550000, Wilayah Ibukota Negara 50800000 Pejabat Eselon II 19000000 Golongan IV 6400000 Golongan III 5600000 Golongan II 4800000 Belanja Tiket 15000000 Wilayah Luar Jawa 50750000 Pejabat Eselon II 16500000 Golongan IV 7200000 Golongan III 7200000 Tiket 19850000
1.03.1.03.01.01.19. ,PENYEDIAAN JASA TENAGA ,436800000,Lokasi Kegiatan: Kab. Gunungkidul ADMINISTRASI/TEKNIK PERKANTORAN Sumber Dana: Bagi Hasil Pajak Prov.DAU 
1.03.1.03.01.01.19.5.2.1. ,BELANJA PEGAWAI ,436800000,
1.03.1.03.01.01.19.5.2.1.02. ,Honorarium Non PNS ,436800000,
1.03.1.03.01.01.19.5.2.1.02.002. ,Honorarium Pegawai Honorer/Tidak Tetap ,436800000, Honor pegawai honorer/tidak tetap 32 orang x 13 bulan 436800000
1.03.1.03.01.02. ,PROGRAM PENINGKATAN SARANA DAN ,12757994000, PRASARANA APARATUR
1.03.1.03.01.02.03. ,PEMBANGUNAN GEDUNG KANTOR ,9281714000,Lokasi Kegiatan: Kab. Gunungkidul DI Jakarta  Jawa Luar jawa  Sumber Dana: PAD DAU DAK  Penanggungjawab/Pengguna Anggaran/PPK Ketua/PPTK Petugas administrasi 2 orang
1.03.1.03.01.02.03.5.2.2. ,BELANJA BARANG DAN JASA ,6900000,
1.03.1.03.01.02.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,300000,
1.03.1.03.01.02.03.5.2.2.01.001. ,Belanja alat tulis kantor ,300000, Belanja alat tulis kantor 300000
1.03.1.03.01.02.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,
1.03.1.03.01.02.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000, Belanja foto copy 500000
1.03.1.03.01.02.03.5.2.2.11. ,Belanja Makanan dan Minuman ,1100000,
1.03.1.03.01.02.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,1100000, Belanja makanan dan minuman rapat 300000 Belanja makan rapat 800000
1.03.1.03.01.02.03.5.2.2.15. ,Belanja Perjalanan Dinas ,5000000,
1.03.1.03.01.02.03.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,5000000, Golongan IV 1600000 Golongan III 1400000 Belanja Tiket 2000000
1.03.1.03.01.02.03.5.2.3. ,BELANJA  MODAL ,9274814000,
1.03.1.03.01.02.03.5.2.3.26. ,Belanja Modal Pengadaan Konstruksi/Pembelian ,9274814000, Bangunan
1.03.1.03.01.02.03.5.2.3.26.001. ,Belanja modal pengadaan konstruksi/pembelian ,8274814000, bangunan gedung kantor Pematangan lahan parkir dan Pembangunan Prasarana Lingkungan kompleks 1500000000 Gedung Serba Guna Siyono Pekerjaan Konstruksi Pematangan lahan parkir dan Pembangunan Prasarana 1468200000 Lingkungan kompleks Gedung Serba Guna Siyono Belanja jasa konsultan pengawas 30000000 Honorarium Pokja ULP (3 orang) 1550000 Pejabat Pengadaan Jasa Konsultansi 250000 Pembangunan Pagar Panel Beton Lokasi Rumahsakit Tipe D Saptosari 935200000 Pekerjaan Konstruksi Pembangunan Pagar Panel Beton Lokasi Rumahsakit Tipe D 895900000 Saptosari Konsultan Perencana 22500000 Konsultan Pengawas 15000000 Honorarium Pokja ULP (3 orang) 1550000 Honorarium Pejabat Pengadaan Jasa konsultansi 250000 Pembangunan Gedung Kantor Dinsosnakertrans Tahap III 1000000000 Pekerjaan Konstruksi Pembangunan Gedung Kantor Dinsosnakertrans Tahap III 953200000 Konsultan Perencana 25000000 Konsultan Pengawas 20000000 Honorarium Pokja ULP (3 orang) 1550000 Honorarium Pejabat Pengadaan jasa Konsultansi 250000 Pembangunan Gedung Kantor BKD Gunungkidul 4502714000 Pekerjaan Konstruksi Pembangunan Gedung Kantor BKD 4449464000 Gunungkidul (DAK) Belanja jasa konsultan pengawas 50000000 Honorarium Pokja ULP (3 orang) 3000000 Pejabat Pengadaan Jasa Konsultansi 250000 Penyempurnaan Gedung dan pembuatan prasarana lingkungan Kantor 110000000 DISHUTBUN Pembangunan  Tempat Parkir UPT PBK 200000000 Konsultan Perencana Paket pengadaan langsung 12500000 Konsultan Pengawas Paket Pengadaan Langsung 9500000 Pejabat Pengadaan Paket 3 300000 Honorarium panitia penerima hasil pekerjaan 4600000 Ketua 1200000 Sekretaris 1000000 Anggota 3 orang 2400000
1.03.1.03.01.02.03.5.2.3.26.007. ,Belanja modal pengadaan konstruksi tugu peringatan ,1000000000, Pembangunan Tugu Batas Wilayah Sambirejo  Ngawen (Perbatasan Kabupaten 500000000  Klaten) Pekerjaan Konstruksi Pembangunan Tugu Batas Wilayah Sambirejo  Ngawen 470700000  (Perbatasan Kabupaten Klaten) Konsultan Perencana 15000000 Konsultan Pengawas 12500000 Honorarium Pokja ULP 1550000 Honorarium Pejabat Pengadaan Konsultansi 250000 Pembangunan Tugu Batas Wilayah Candirejo  Semin (perbatasan Kabupaten 500000000  Sukoharjo) Pekerjaan Konstruksi Pembangunan Tugu Batas Wilayah Candirejo  Semin 470700000  (perbatasan Kabupaten Sukoharjo) Konsultan Perencana 15000000 Konsultan Pengawas 12500000 Honorarium Pokja ULP 1550000 Honorarium Pejabat Pengadaan Konsultansi 250000
1.03.1.03.01.02.22. ,PEMELIHARAAN RUTIN/BERKALA GEDUNG KANTOR ,90600000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: DAU SILPA 
1.03.1.03.01.02.22.5.2.1. ,BELANJA PEGAWAI ,20000000,
1.03.1.03.01.02.22.5.2.1.02. ,Honorarium Non PNS ,20000000,
1.03.1.03.01.02.22.5.2.1.02.004. ,Upah/ongkos tenaga ,20000000, Upah tenaga pemeliharaan gedung kantor 20000000
1.03.1.03.01.02.22.5.2.2. ,BELANJA BARANG DAN JASA ,70600000,
1.03.1.03.01.02.22.5.2.2.02. ,Belanja Bahan/Material ,70600000,
1.03.1.03.01.02.22.5.2.2.02.001. ,Belanja bahan baku bangunan ,70600000, Belanja bahan bangunan pemeliharaan gedung kantor 70000000 Honorarium Pejabat Pengadaan 300000 Honorarium Pejabat Penerima 300000
1.03.1.03.01.02.24. ,PEMELIHARAAN RUTIN/BERKALA KENDARAAN ,213000000,Lokasi Kegiatan: Kab. Gunungkidul DINAS/OPERASIONAL Sumber Dana: PAD DAU 
1.03.1.03.01.02.24.5.2.2. ,BELANJA BARANG DAN JASA ,213000000,
1.03.1.03.01.02.24.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,213000000,
1.03.1.03.01.02.24.5.2.2.05.001. ,Belanja pemeliharaan kendaraan ,70800000, Pemeliharaan rutin kendaraan roda 4 bensin Sekretariat 41300000 Pemeliharaan rutin roda 4 dan roda 6 solar Sekretariat 14000000 Pemeliharaan rutin Kendaraan Operasional UPT Bengkel dan Laboratorium 3500000 Pemeliharaan rutin Kendaraan roda 2 12000000
1.03.1.03.01.02.24.5.2.2.05.003. ,Belanja Bahan Bakar Minyak/Gas dan Pelumas ,142200000, BBM dan Pelumas Kendaraan Dinas Sekretariat (Bensin) 98000000 BBM dan Pelumas Kendaraan Dinas Sekretariat (Solar) 15200000 BBM dan Pelumas Kendaraan Dinas Operasional UPT Bengkel dan Laboratorium 5000000 BBM dan Pelumas Kendaraan Dinas Operasional UPT Kebersihan dan Pertamanan 6000000 BBM dan Pelumas Kendaraan Dinas Roda 2 18000000
1.03.1.03.01.02.42. ,REHABILITASI SEDANG/BERAT GEDUNG KANTOR ,3172680000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: DAU Pengguna Anggaran/ Kuasa Pengguna Anggaran/Pejabat Pembuat Komitmen Ketua/ Pejabat Pelaksana Teknis Kegiatan Petugas Administrasi 2 orang x 3 bulan
1.03.1.03.01.02.42.5.2.2. ,BELANJA BARANG DAN JASA ,2680000,
1.03.1.03.01.02.42.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.03.1.03.01.02.42.5.2.2.01.001. ,Belanja alat tulis kantor ,500000, Alat Tulis Kantor 500000
1.03.1.03.01.02.42.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,
1.03.1.03.01.02.42.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000, Fotokopi 500000
1.03.1.03.01.02.42.5.2.2.15. ,Belanja Perjalanan Dinas ,1680000,
1.03.1.03.01.02.42.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,1680000, Golongan IV 240000 Golongan III 800000 Golongan II 640000
1.03.1.03.01.02.42.5.2.3. ,BELANJA  MODAL ,3170000000,
1.03.1.03.01.02.42.5.2.3.26. ,Belanja Modal Pengadaan Konstruksi/Pembelian ,3170000000, Bangunan
1.03.1.03.01.02.42.5.2.3.26.001. ,Belanja modal pengadaan konstruksi/pembelian ,3170000000, bangunan gedung kantor Rehabilitasi Kantor Kecamatan Playen 225000000 Pekerjaan Konstruksi Rehabilitasi / perluasan Gedung Kantor Kecamatan Playen 200000000 (DAK) Belanja jasa konsultan perencana 15000000 Belanja jasa konsultan pengawas 10000000 Rehabilitasi Kantor Kecamatan Paliyan 225000000 Pekerjaan Konstruksi Rehabilitasi / perluasan Gedung Kantor Kecamatan Paliyan 200000000 (DAK) Belanja jasa konsultan perencana 15000000 Belanja jasa konsultan pengawas 10000000 Rehabilitasi Kantor Kecamatan Ponjong 225000000 Pekerjaan Konstruksi Rehabilitasi / perluasan Gedung Kantor Ponjong (DAK) 200000000 Belanja jasa konsultan perencana 15000000 Belanja jasa konsultan pengawas 10000000 Rehabilitasi Gedung Kantor Kecamatan Tepus 225000000 Pekerjaan Konstruksi Rehabilitasi/ perluasan Gedung Kantor Kecamatan Tepus 200000000 (DAK) Belanja jasa konsultan perencana 15000000 Belanja jasa konsultan pengawas 10000000 Rehabilitasi Prasarana Lingkungan Kantor Kecamatan Panggang 170000000 Pekerjaan Konstruksi Rehabilitasi Prasarana Lingkungan Kantor Kecamatan 150000000 Panggang Belanja Jasa Konsultan Perencana 12000000 Belanja jasa konsultan pengawas 8000000 Rehabilitasi Gedung Kantor eks DISBUDPAR 170000000 untuk Kantor Kesbangpol Pekerjaan Konstruksi Rehabilitasi Gedung Kantor eks DISBUDPAR untuk Kantor 150000000 Kesbangpol Belanja Jasa Konsultan Perencana 12000000 Belanja Jasa Konsultan Pengawas 8000000 Rehabilitasi Garasi dan gerbang masuk TPA Wukirsari Baleharjo 170000000 Pekerjaan Konstruksi Rehabilitasi Garasi dan gerbang masuk TPA Wukirsari 150000000 Baleharjo Belanja Jasa Konsultan Perencana 12000000 Belanja Jasa Konsultan Pengawas 8000000 Rehabilitasi Halaman Kantor Dishubkominfo 225000000 Pekerjaan Konstruksi Rehabilitasi Halaman Kantor Dishubkominfo 200000000 Belanja Jasa Konsultan Perencana 15000000 Belanja Jasa Konsultan Pengawas 10000000 Rehabilitasi Gedung Kantor Komplek Sekretariat Daerah 1532650000 Pekerjaan Konstruksi Rehabilitasi Gedung Kantor Komplek Sekretariat Daerah 1500000000 Konsultan Pengawas 30000000 Honorarium Pokja ULP 2400000 Honorarium Pejabat Pengadaan Jasa Konsultansi 250000 Honorarium Pejabat Pengadaan 800000 Honorarium Panitia Penerima Hasil Pengadaan Pekerjaan 1550000 Ketua 650000 Sekretaris 500000 Anggota 400000
1.03.1.03.01.03. ,PROGRAM PENINGKATAN DISIPLIN APARATUR ,124700000,
1.03.1.03.01.03.03. ,PENGADAAN PAKAIAN KERJA LAPANGAN ,102500000,Lokasi Kegiatan: Kab. Gunungkidul Sumber Dana: PAD
1.03.1.03.01.03.03.5.2.2. ,BELANJA BARANG DAN JASA ,102500000,
1.03.1.03.01.03.03.5.2.2.13. ,Belanja Pakaian Kerja ,102500000,
1.03.1.03.01.03.03.5.2.2.13.001. ,Belanja pakaian kerja lapangan ,102500000, Belanja pakaian kerja lapangan (UPT Bengkel dan Laboratorium) 17500000 Pakaian Kerja 190 stel  perlengkapan kerja (Sepatu 85000000  Boot  Jas hujan Masker Kaos tangan Rompi) 95 stel (operasional persampahan) 
1.03.1.03.01.03.05. ,PENGADAAN PAKAIAN KHUSUS HARI-HARI ,16200000,Lokasi Kegiatan: DPU Gunungkidul TERTENTU Sumber Dana: DAU SILPA 
1.03.1.03.01.03.05.5.2.2. ,BELANJA BARANG DAN JASA ,16200000,
1.03.1.03.01.03.05.5.2.2.14. ,Belanja Pakaian Khusus dan hari-hari tertentu ,16200000,
1.03.1.03.01.03.05.5.2.2.14.003. ,Belanja Pakaian batik tradisional ,16200000, Belanja pakaian batik tradisional 16200000
1.03.1.03.01.03.06. ,PENATALAKSANAAN KEPEGAWAIAN SKPD ,6000000,Lokasi Kegiatan: Wonosari Sumber Dana: PAD DAU 
1.03.1.03.01.03.06.5.2.2. ,BELANJA BARANG DAN JASA ,6000000,
1.03.1.03.01.03.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,1000000,
1.03.1.03.01.03.06.5.2.2.01.001. ,Belanja alat tulis kantor ,1000000, Belanja alat tulis kantor 1000000
1.03.1.03.01.03.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,5000000,
1.03.1.03.01.03.06.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,5000000, Belanja fotokopi 5000000
1.03.1.03.01.05. ,PROGRAM PENINGKATAN KAPASITAS SUMBER ,15000000, DAYA APARATUR
