1.07.1.07.01.00.19.006,Survey lalu lintas,37444500,37444500,0,0.00,
1.07.1.07.01.00.20,Program peningkatan kelaikan pengoperasian kendaraan bermotor,1030709450,903764450,-126945000,(12.32),
1.07.1.07.01.00.20.003,Pelaksanaan uji petik kendaraan bermotor,24806950,24806950,0,0.00,
1.07.1.07.01.00.20.005,Pelayanan Uji Kendaraan Bermotor,864990000,836965000,-28025000,(3.24),
1.07.1.07.01.00.20.006,Pembinaan Perbengkelan,41992500,41992500,0,0.00,
1.07.1.07.01.00.20.007,Perawatan Alat uji kendaraan bermotor,98920000,0,-98920000,(100.00),
1.03,Pekerjaan Umum,198710000,198710000,0,0.00,
1.03.1.07.01.00.31,Program Pembangunan dan Rehabilitasi Gedung Pemerintah,198710000,198710000,0,0.00,
1.03.1.07.01.00.31.001,Perencanaan Gedung,198710000,198710000,0,0.00,
1.06,Perencanaan Pembangunan,37626000,37626000,0,0.00,
1.06.1.07.01.00.21,Program perencanaan pembangunan daerah,37626000,37626000,0,0.00,
1.06.1.07.01.00.21.018,Penyusunan Renstra SKPD,37626000,37626000,0,0.00,
1.2,"Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan",7919875925,8799191925,879316000,11.10,
1.20.1.07.01.00.17,Prog peningn Pengem pengelolaan keu dan kekayaan daerah,113204500,113204500,0,0.00,
1.20.1.07.01.00.17.019,Intensifikasi dan Ekstensifikasi sumber-sumber pendapatan daerah,53055500,53055500,0,0.00,
1.20.1.07.01.00.17.077,Pengadaan pakaian kerja dan kelengkapannya,60149000,60149000,0,0.00,
1.20.1.07.01.00.20,Prog pening sistem pengawasan internal dan pengend pelak kebijakan KDH,25756925,25756925,0,0.00,
1.20.1.07.01.00.20.016,Implementasi SPIP,25756925,25756925,0,0.00,
1.20.1.07.01.00.23,Program optimalisasi pemanfaatan teknologi informasi,7709321500,8392337500,683016000,8.86,
1.20.1.07.01.00.23.002,Pengelolaan Aplikasi Layanan Kepemerintahan,475208000,671580000,196372000,41.32,
1.20.1.07.01.00.23.005,Pengelolaan Aplikasi Sistem Terintegrasi,290754000,432560000,141806000,48.77,
1.20.1.07.01.00.23.006,Pengelolaan Internet dan Intranet,207550500,266390000,58839500,28.35,
1.20.1.07.01.00.23.007,Pengelolaan dan pengembangan sistem gateway SMS,106011000,106011000,0,0.00,
1.20.1.07.01.00.23.008,Pengelolaan dan Pengembangan Infrastruktur Jaringan Komputer,2253409750,2502409750,249000000,11.05,
1.20.1.07.01.00.23.009,Pengelolaan dan Pengembangan Pusat Data (Data Center),3445734750,2786247250,-659487500,(19.14),
1.20.1.07.01.00.23.011,Rehabilitasi dan Pemeliharaan fasilitas teknologi informasi dan komunikasi,550280000,1158480000,608200000,110.53,
1.20.1.07.01.00.23.014,Pengendalian dan Pengawasan Operasional Menara Komunikasi,221861500,310147500,88286000,39.79,
1.20.1.07.01.00.23.020,"Pembin dan perij warung internet, radio siaran swasta, jasa pos dan paket kiriman",158512000,158512000,0,0.00,
1.20.1.07.01.00.28,Program Pendidikan Kedinasan,24870000,24870000,0,0.00,
1.20.1.07.01.00.28.006,Peningkatan ketrampilan dan profesionalisme,24870000,24870000,0,0.00,
1.20.1.07.01.00.37,Program penegakan hukum,46723000,243023000,196300000,420.14,
1.20.1.07.01.00.37.004,Operasi Penertiban,46723000,243023000,196300000,420.14,
1.24,Kearsipan,28653000,28653000,0,0.00,
1.24.1.07.01.00.18,Program peningkatan kualitas pelayanan informasi,28653000,28653000,0,0.00,
1.24.1.07.01.00.18.004,Pengelolaan dokumen/kegiatan dan data Pemerintah kabupaten,28653000,28653000,0,0.00,
1.25,Komunikasi dan Informatika,458919000,640434000,181515000,39.55,
1.25.1.07.01.00.15,"Program Pengembangan Komunikasi, Informasi dan Media Massa",458919000,640434000,181515000,39.55,
1.25.1.07.01.00.15.021,Pengembangan dan pengelolaan LPSE,458919000,640434000,181515000,39.55,
,Jumlah Belanja,31781037970,34656979220,2875941250,9.05,
,Surplus/(Defisit),-28426423070,-30102364320,,,
