"01.10","Penyediaan Alat Tulis Kantor","4,605,900","Alokasi Dana Desa/ADD"
"01.11","Penyediaan Barang Cetakan dan Penggandaan","1,333,250","Alokasi Dana Desa/ADD"
"01.13","Penyediaan Peralatan dan Perlengkapan Kantor","1,400,000","Alokasi Dana Desa/ADD"
"01.14","Penyediaan Peralatan Rumah Tangga",0,"Pengembalian Pajak"
"01.15","Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan","1,200,000","Alokasi Dana Desa/ADD"
"01.16","Penyediaan Bahan Logistik Kantor","1,240,150","Alokasi Dana Desa/ADD"
"01.17","Penyediaan Makanan dan Minuman","13,960,000","Alokasi Dana Desa/ADD"
"01.18","Rapat Koordinasi dan Konsultasi ke Luar Daerah","3,500,000","Alokasi Dana Desa/ADD"
"01.19","Penyediaan Jasa Perbaikan Peralatan Kantor","2,000,000","Alokasi Dana Desa/ADD"
"02.","Program Peningkatan Sarana dan Prasarana Aparatur","123,810,000",
"02.07","Pengadaan Mebelair","68,731,000","Alokasi Dana Desa/ADD"
"02.17","Rehabilitasi Sedang/Berat Balai Desa/Gedung Kantor","55,079,000","Dana Desa/DD, Pendapatan Asli Desa/PADesa, Alokasi Dana Desa/ADD"
"03.","Program Peningkatan Disiplin Aparatur Desa","2,750,000",
"03.06","Pengadaan Seragam/Pakaian Lembaga","2,750,000","Alokasi Dana Desa/ADD"
"04.","Program Peningkatan Kapasitas SDM","6,375,000",
"04.01","Pendidikan dan Pelatihan","6,375,000","Alokasi Dana Desa/ADD"
"05.","Program Peningkatan Pengembangan Sistem Pelaporan Capaian Kinerja dan Keuangan",0,
"05.01","Penyusunan Pelaporan Keuangan Akhir Tahun",0,"Alokasi Dana Desa/ADD"
"05.02","Penyusunan Laporan Keuangan Bulanan/SPJ",0,"Alokasi Dana Desa/ADD"
"06.","Program Peningkatan Kualitas Pelayanan Publik","62,934,000",
"06.01","Pengelolaan Data dan Sistem Informasi Desa (SID)","58,234,000","Alokasi Dana Desa/ADD"
"06.03","Penyusunan Rencana Kerja Pemerintah Desa (RKPDesa)","4,700,000","Alokasi Dana Desa/ADD"
"07.","Program Peningkatan Kapasitas Badan Permusyawaratan Desa (BPD)","20,010,000",
"07.01","Pembahasan Rancangan Peraturan Desa","2,545,000","Alokasi Dana Desa/ADD"
"07.02","Hearing/Dialog dan Koordinasi dengan Tokoh Masyarakat dan Tokoh Agama","2,375,000","Alokasi Dana Desa/ADD"
"07.03","Rapat Anggota Badan Permusyawaratan Desa (BPD)","330,000","Alokasi Dana Desa/ADD"
"07.06","Peningkatan Kapasitas Anggota Badan Permusyawaratan Desa (BPD)","14,760,000","Alokasi Dana Desa/ADD"
"08.","Program Peningkatan Pelayanan Kedinasan",0,
"08.03","Rapat Koordinasi Kepala Desa dan Perangkat Desa",0,"Alokasi Dana Desa/ADD"
"09.","Program Peningkatan dan Pengembangan Pengelolaan Keuangan Desa","43,331,200",
"09.03","Penyusunan Rancangan Peraturan Desa tentang APBDesa","2,000,000","Alokasi Dana Desa/ADD"
"09.05","Penyusunan Rancangan Peraturan Desa tentang Perubahan APBDesa",0,"Alokasi Dana Desa/ADD"
"09.07","Penyusunan Rancangan Peraturan Desa Tentang Pertanggungjawaban","2,000,000","Alokasi Dana Desa/ADD"
"09.09","Penyusunan Sistem Informasi Pengelolaan Keuangan Desa","20,691,400","Alokasi Dana Desa/ADD"
"09.13","Intensifikasi dan Ekstensifikasi Sumber Pendapatan Desa","4,060,000","Alokasi Dana Desa/ADD"
"09.18","Pengelolaan Pajak Bumi Bangunan (PBB)","14,579,800","Pengembalian Pajak"
"14.","Program Optimalisasi Pemanfaatan Teknologi Informasi","15,340,000",
"14.01","Penyusunan Sistem Informasi terhadap Layanan Publik","8,550,000","Alokasi Dana Desa/ADD"
"14.02","Komputerisasi Dokumen Desa","6,790,000","Alokasi Dana Desa/ADD"
"17.","Program Penataan Perundang-undangan","3,850,000",
"17.02","Penyusunan Rancangan Peraturan Desa","3,850,000","Pengembalian Pajak"
"18.","Program Pengembangan Otonomi Desa","11,800,000",
"18.05","Penyusunan Data Monografi Desa dan Administrasi Desa","3,050,000","Alokasi Dana Desa/ADD"
"18.06","Koordinasi Penyusunan Laporan Keterangan Pertanggungjawaban (LKPJ)","3,175,000","Alokasi Dana Desa/ADD"
"18.08","Pendataan/Penataan Tanah Kas Desa","5,575,000","Alokasi Dana Desa/ADD"
"20.","Program Pengembangan Perdesaan","18,235,000",
"20.03","Pelestarian Kebudayaan Daerah","18,235,000","Alokasi Dana Desa/ADD dan Dana Desa/DD"
"21.","Program Peningkatan Kinerja Kelembagaan Desa","49,867,500",
"21.07","Perumusan Kebijakan di Bidang Kesehatan","24,920,000","Alokasi Dana Desa/ADD dan Dana Desa/DD"
"21.08","Perumusan Kebijakan di Bidang Kesejahteraan Sosial","5,747,500","Alokasi Dana Desa/ADD"
"21.09","Perumusan Kebijakan di Bidang Pendidikan","19,200,000","Alokasi Dana Desa/ADD"
"22.","Program Pendidikan dan Pelatihan Aparatur Desa","33,186,000",
"22.01","Pendidikan dan Pelatihan Teknis Aparatur Desa","33,186,000","Alokasi Dana Desa/ADD"
"23.","Program Pembinaan dan Pengembangan Aparatur Desa","18,680,000",
"23.03","Pengisian Dukuh","10,880,000","Alokasi Dana Desa/ADD"
"23.04","Pelantikan Kepala Desa dan Perangkat Desa","7,800,000","Alokasi Dana Desa/ADD"
"23.05","Pemberian Penghargaan bagi Kepala Desa dan Perangkat Desa",0,"Alokasi Dana Desa/ADD"
"23.07","Pembinaan Lembaga Desa dan Perangkat Desa",0,"Alokasi Dana Desa/ADD"
"24.","Program Peningkatan Keberdayaan Masyarakat Perdesaan","41,910,000",
"24.02","Penyelenggaraan Pendidikan dan Pelatihan Tenaga Teknis dan Masyarakat","6,910,000","Dana Desa/DD"
"24.03","Pendampingan Pembangunan Infrastruktur","35,000,000","Dana Desa/DD"
"25.","Program Pengembangan Lembaga Ekonomi Perdesaan","24,735,100",
"25.03","Pelatihan Keterampilan Usaha Industri Kerajinan","8,607,600","Dana Desa/DD"
"25.04","Pelatihan Keterampilan Usaha Pertanian dan Peternakan","16,127,500","Dana Desa/DD"
"26.","Program Peningkatan Partisipasi Masyarakat dalam Membangun Desa","14,935,000",
"26.03","Pelaksanaan Musyawarah Pembangunan Desa","14,935,000","Alokasi Dana Desa/ADD"
"27.","Program Peningkatan Partisipasi Masyarakat dalam Membangun Desa","10,905,000",
"27.05","Perlombaan Hasil Pembangunan dan Administrasi Desa","10,905,000","Alokasi Dana Desa/ADD"
"28.","Program Pengembangan Kelembagaan dan Ketatalaksanaan Desa","56,327,500",
"28.01","Pelatihan Perempuan di Perdesaan dalam Bidang Usaha Ekonomi Produktif","17,327,500","Alokasi Dana Desa/ADD"
"28.03","Biaya Operasional Lembaga Pemberdayaan Masyarakat Desa/LPMD","7,500,000","Alokasi Dana Desa/ADD"
"28.04","Biaya Operasional Pembinaan Kesejahteraan Keluarga (PKK)","6,000,000","Alokasi Dana Desa/ADD"
"28.05","Biaya Operasional Karang Taruna","4,500,000","Alokasi Dana Desa/ADD"
"28.06","Biaya Operasional Rukun Tetangga (RT)/Rukun Warga (RW)","16,500,000","Alokasi Dana Desa/ADD"
"28.07","Biaya Operasional Padukuhan","4,500,000","Alokasi Dana Desa/ADD"
"30.","Program Pengembangan Kelembagaan dan Ketatalaksanaan Desa","10,660,000",
"30.08","Perayaan Hari Besar Keagamaan","5,035,000","Alokasi Dana Desa/ADD"
"30.09","Perayaan Hari Besar Nasional","5,625,000","Alokasi Dana Desa/ADD"
"31.","Program Pembangunan Desa","360,398,300",
"31.04","Pembangunan/Pengembangan Pasar Desa","54,282,800","Bantuan Pemerintah"
"31.10","Rehab Jalan Desa","101,932,500","Dana Desa/DD"
"31.11","Pembangunan Infrastruktur Padukuhan","90,000,000","Bantuan"
"31.12","Pembangunan Jalan Penghubung Antar Kecamatan","59,863,000","Alokasi Dana Desa/ADD"
"31.13","Pembangunan Jalan Penghubung Antar Kecamatan 2","54,320,000","Dana Desa/DD dan Alokasi Dana Desa/ADD"
3,"Pembiayaan Desa",,
"3.1","Penerimaan Pembiayaan Desa","3,505,199",
"3.1.1","Sisa Lebih Perhitungan Anggaran (SILPA)","3,505,199",
"3.2","Pengeluaran Pembiayaan Desa","3,505,199",
"3.2.1","Pembentukan Dana Cadangan","3,505,199",
,"Pembiayaan Netto/Bersih",0,
