1.11.1.12.01.00.16.001,Advokasi dan fasilitasi PUG bagi perempuan,87520500,76794975,"(10.725.525,00)",(12.25),
1.11.1.12.01.00.16.003,Pemetaan potensi organisasi Dan lembaga masy yg berperan dlm pemberdayaan perempuan Dan anak,227903000,247956925,20053925,8.80,
1.11.1.12.01.00.16.006,Peningkatan kapasitas dan jaringan kelembagaan pemberdayaan perempuan dan anak,112066500,112066500,0,0.00,
1.11.1.12.01.00.16.007,Evaluasi pelaksanaan PUG,175483500,159363500,"(16.120.000,00)",(9.19),
1.11.1.12.01.00.16.008,Pengemb sistem informasi Gender dan Anak,368835500,368835500,0,0.00,
1.11.1.12.01.00.16.012,Penyelenggaraan pusat pelayanan terpadu pemberdayaan perempuan dan Anak (P2TP2A),608355500,592805500,"(15.550.000,00)",(2.56),
1.11.1.12.01.00.16.013,Pemberdayaan perempuan dan PKK,574529000,589954000,15425000,2.68,
1.11.1.12.01.00.17,Program Peningkatan Kualitas Hidup dan,151763000,186763000,35000000,23.06,
1.11.1.12.01.00.17.001,Pelaksanaan kebijakan perlindungan perempuan di daerah,45974000,80974000,35000000,76.13,
1.11.1.12.01.00.17.002,Pelatihan bagi pelatih (TOT) SDM pelayanan dan pendampingan korban KDRT,77320000,77320000,0,0.00,
1.11.1.12.01.00.17.006,Sosialisasi sistem pencatatan Dan pelaporan KDRT,28469000,28469000,0,0.00,
1.11.1.12.01.00.18,Program Peningkatan peran serta dan kesetaraan jender dalam pembangunan,101072000,101072000,0,0.00,
1.11.1.12.01.00.18.001,Pembinaan organisasi perempuan,101072000,101072000,0,0.00,
1.13,Sosial,1343819500,1386492773,42673273,3.18,
1.13.1.12.01.00.22,Program Penanggulangan Kemiskinan,1343819500,1386492773,42673273,3.18,
1.13.1.12.01.00.22.024,Penyelenggaraan Tim koordinasi penanggulangan kemiskinan daerah (TKPKD),988806500,1031711875,42905375,4.34,
1.13.1.12.01.00.22.025,Penyelenggaraan PNPM Mandiri Perdesaan,355013000,354780898,"(232.102,00)",(0.07),
1.2,"Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan",456303000,456303000,0,0.00,
1.20.1.12.01.00.20,Program peningkatan sistem pengawasan internal Dan pengendalian pelaks kebijakan KDH,25518000,25518000,0,0.00,
1.20.1.12.01.00.20.016,Implementasi SPIP,25518000,25518000,0,0.00,
1.20.1.12.01.00.30,Program Pembinaan dan Pengemb. Aparatur,41956500,41956500,0,0.00,
1.20.1.12.01.00.30.025,Pengendalian dan Penetapan Penilaian Angka Kredit (PAK),41956500,41956500,0,0.00,
1.20.1.12.01.00.33,Program peningkatan kualitas pelayanan publik,388828500,388828500,0,0.00,
1.20.1.12.01.00.33.004,Penyusunan Indeks Kepuasan Masyarakat,44747000,44747000,0,0.00,
1.20.1.12.01.00.33.011,Layanan Pengaduan/Keluhan,23398500,23398500,0,0.00,
1.20.1.12.01.00.33.082,Penyelenggaraan Pameran,196187000,196187000,0,0.00,
1.20.1.12.01.00.33.087,Pemberdayaan TMMD dan Karya Bhakti TNI,124496000,124496000,0,0.00,
1.22,Pemberdayaan Masyarakat dan Desa,1135405000,1134586900,"(818.100,00)",(0.07),
1.22.1.12.01.00.15,Program Peningk Keberdayaan Masy Pedesaan,789664000,789529000,"(135.000,00)",(0.02),
1.22.1.12.01.00.15.001,Pemberdayaan Lembaga dan Organisasi Masyarakat Pedesaan,57393500,57393500,0,0.00,
1.22.1.12.01.00.15.003,Penyelenggaraan Diseminasi Informasi bagi Masyarakat Desa,151386000,151386000,0,0.00,
1.22.1.12.01.00.15.004,Monitoring dan Evaluasi Kelompok Usaha Masyarakat,56156000,56156000,0,0.00,
1.22.1.12.01.00.15.009,Pembinaan dan pencanangan bulan bhakti Gotong Royong,220328500,220328500,0,0.00,
1.22.1.12.01.00.15.015,Pemberdayaan masyarakat dalam pembangunan berbasis masyarakat desa,304400000,304265000,"(135.000,00)",(0.04),
1.22.1.12.01.00.17,Program peningkatan partisipasi masyarakat dalam membangun desa,345741000,345741000,"(683.100,00)",(0.20),
1.22.1.12.01.00.17.001,Pembinaan kelompok masyarakat pemb desa,120259000,120248000,"(11.000,00)",(0.01),
1.22.1.12.01.00.17.003,Pemberian stimulan pembangunan desa,83741000,83384900,"(356.100,00)",(0.43),
1.22.1.12.01.00.17.006,Pemberdayaan Kelembagaan Desa,141741000,141425000,"(316.000,00)",(0.22),
1.23,Statistik,519445800,670201800,150756000,29.02,
1.23.1.12.01.00.15,Program pengembangan data/informasi/Statistik Daerah,519445800,670201800,150756000,29.02,
1.23.1.12.01.00.15.016,Updating dan Validasi data KB,227818200,227818200,0,0.00,
1.23.1.12.01.00.15.018,Updating dan Validasi data Kemiskinan,188846500,339602500,150756000,79.83,
1.23.1.12.01.00.15.020,Penyusunan Profil Desa,102781100,102781100,0,0.00,
1.24,Kearsipan,32163000,32163000,0,0.00,
1.24.1.12.01.00.15,Program perbaikan sistem adm. kearsipan,32163000,32163000,0,0.00,
1.24.1.12.01.00.15.008,Pengelolaan Dokumentasi Kegiatan dan Data Pemkab,32163000,32163000,0,0.00,
1.25,Komunikasi dan Informatika,36878000,36878000,0,0.00,
1.25.1.12.01.00.15,"Prog Pengembangan Komunikasi, Informasi dan Media Massa",36878000,36878000,0,0.00,
1.25.1.12.01.00.15.009,Pengelolaan Website,36878000,36878000,0,0.00,
,Jumlah Belanja,18135834900,18643517831,507682931,2.80,
,Suprlus/(Defisit),"(18.135.834.900,00)","(18.643.517.831,00)",,,
