"1.01.1.01.01.22.001.","Pelaksanaan Evaluasi Hasil Kinerja Bidang Pendidikan","31.365.000,00",
"1.01.1.01.01.22.019.","Pemberian, Penghargaan Prestasi Di Bidang Pendidikan Pemuda, Dan Olahraga","3.000.000.000,00",
"1.01.1.01.01.22.022.","Penyelenggaraan Siaran Pendidikan Berbasis Budaya di Media Elektronik","521.500.000,00",
"1.01.1.01.01.22.023.","Pengembangan minnalistik siswaat jur","600.000.000,00",
"1.01.1.01.01.22.025.","Pemdataam Pendidikan Pengembangan Aplikasi Pendataan Dan E-Administrasi","400.000.000,00",
"1.01.1.01.01.22.026.","Pemeliharaan Website","250.000.000,00",
"1.01.1.01.01.22.027.","Penyelenggaraan Akreditasi Sekolah / Madrasah","1.378.948.000,00",
"1.01.1.01.01.22.028.","Penyelenggaraan Ujian","299.640.000,00",
"1.01.1.01.01.22.029.","Pengelolaan Website BTKP","266.253.000,00",
"1.01.1.01.01.22.031.","Penyelenggaraan Hai Anak Nasional","65.000.000,00",
"1.01.1.01.01.22.034.","Penjamin Mutu Sekolah","240.000.000,00",
"1.01.1.01.01.22.040.","Fasilitasi Pelaksanaan Hari Guru Nasional","25.000.000,00",
"1.01.1.01.01.22.041.","Pengendalian Bantuan Bidang Pendidikan, Pemuda dan Olahraga","55.750.000,00",
"1.01.1.01.01.22.048.","Penerbitam buletin PAUDNI","150.000.000,00",
"1.01.1.01.01.22.055.","Pelaksanaan Sertifikasi Pendidik","191.650.000,00",
"1.01.1.01.01.22.056.","Peningkatan Kesejahteraan Pendidik dan Tenaga Kependidikan","4.140.800.000,00",
"1.01.1.01.01.22.057.","Penilaian Anka Kredit Guru, Pamong Belajar dan Kinerja Kepsek","212.670.000,00",
"1.01.1.01.01.22.058.","Bimtek Karya Tulis Ilmiah bagi Pendidik dan Tenaga Kependidikan","66.950.000,00",
"1.01.1.01.01.22.059.","Penyusunan Rancangan Peraturan Gubernur pengelolaan pendidikan daerah","95.000.000,00",
"1.01.1.01.01.22.060.","Pemilihan Guru, Pengawas Sekolah, Kepala Sekolah Berprestasi dan Guru PLB Berdedikasi","462.000.000,00",
"1.01.1.01.01.22.061.","Penyediaan Insentif GTT/PTT, GTY/PTY","33.900.000,00",
"1.01.1.01.01.22.062.","Penataan Standarisasi Pendidikan","400.000.000,00",
"1.01.1.01.01.22.063.","Pemetaan Disparitas Akses Pendidikan","200.000.000,00",
"1.01.1.01.01.22.064.","Penyelenggaraan Hari Pendidikan Nasional","150.000.000,00",
"1.01.1.01.01.22.067.","Penilaian Kinerja Guru","162.430.000,00",
"1.01.1.01.01.22.068.","Penyelenggaraan Forum Ilmiah Guru","58.750.000,00",
"1.01.1.01.01.22.069.","Pemetaan Sekolah Rawan Bencana","150.000.000,00",
"1.01.1.01.01.22.070.","Penyelenggaraan Hari Aksara","45.000.000,00",
"1.01.1.01.01.22.071.","Jaminan Pendidikan Siswa Miskin","150.000.000,00",
"1.01.1.01.01.23.","PROGRAM PENDIDIKAN TINGGI","4.234.600.000,00",
"1.01.1.01.01.23.001.","Promosi Pendidikan DIY","1.309.150.000,00",
"1.01.1.01.01.23.005.","Pemberian bantuan biaya pendidikan mahasiswa/beamahasiswa","2.225.950.000,00",
"1.01.1.01.01.23.006.","Pemberdayaan Ikatan Keluarga Pelajar dan Mahasiswa Provinsi se Indonesia di Yogyakarta","369.500.000,00",
"1.01.1.01.01.23.015.","Penerbitan Data dan Informasi Perguruan Tinggi DIY","174.000.000,00",
"1.01.1.01.01.23.016.","Koordinasi dan Pembinaan Kepala Pengembangan Pendidikan Tinggi","165.000.000,00",
"1.01.1.01.01.24.","PROGRAM AKSELERASI PENGEMBANGAN PENDIDIKAN TERKEMUKA","5.268.666.900,00",
"1.01.1.01.01.24.022.","Kegiatan penerbitan buletian warta guru & jurnal ilmiah Adi Karsa","155.334.000,00",
"1.01.1.01.01.24.030.","Produksi Media Pembelajaran: Animasi, Video, Multimedia","973.992.000,00",
"1.01.1.01.01.24.031.","Diklat Penulisan Naskah Media Pembelajaran","193.570.000,00",
"1.01.1.01.01.24.032.","Peningkatan dan pengelolaan sarana dan prasarana IDC","400.000.000,00",
"1.01.1.01.01.24.034.","Bimtek Pengelolaan Lab Komputer dan Infrastruktur Jaringan sekolah","433.095.000,00",
"1.01.1.01.01.24.041.","Penyelenggaraan Kemah Ilmiah TIK","440.335.000,00",
"1.01.1.01.01.24.043.","Gebyar Anugerah Kihajar","477.435.000,00",
"1.01.1.01.01.24.044.","Diklat TOT Penelitian Tindakan Kelas","146.670.000,00",
"1.01.1.01.01.24.045.","Lokakarya Pengkajian Naskah Media Pembelajaran","150.990.000,00",
"1.01.1.01.01.24.046.","Layanan Mobile ""Learning Service""","780.995.000,00",
"1.01.1.01.01.24.047.","Koordinasi dan Diseminasi Program BTKP DIY","191.215.000,00",
"1.01.1.01.01.24.048.","Launching Fitur Produk Baru","84.066.000,00",
"1.01.1.01.01.24.049.","Pembulatan Profil Lembaga","155.539.900,00",
"1.01.1.01.01.24.050.","Diklat Pemanfaatan Media Pembelajaran","125.000.000,00",
"1.01.1.01.01.24.051.","Diklat Produksi Media Program TV dan Video","15.300.000,00",
"1.01.1.01.01.24.052.","Pengembangan TI Bagi Guru dan TI","400.000.000,00",
"1.01.1.01.01.26.","PROGRAM PENINGKATAN PELAYANAN PENDIDIKAN PADA B L U D","13.000.000.000,00",
"1.01.1.01.01.26.001.","Pelayanan Pendidikan Pada B LU D","13.000.000.000,00",
"1.01.1.01.01.27.","PROGRAM PENDIDIKAN KARAKTER BERBASIS BUDAYA","1.508.414.000,00",
"1.01.1.01.01.27.001.","Pembinaan dan penyelenggaraan Duta Seni Pelajar Se-Jawa Bali dan Lampung","518.200.000,00",
"1.01.1.01.01.27.002.","Pembinaan, Pencegahan Penyalahgunaan Narkoba dan HIV/AIDS bagi Siswa, mahasiswa dan pendidik ","125.340.000,00",
"1.01.1.01.01.27.003.","Pengembangan dan Produksi Media Pembelajaran Budaya Berbasis TIK","161.394.000,00",
"1.01.1.01.01.27.007.","Pengembangan Model Pendidikan Karakter Berbasis Budaya","603.480.000,00",
"1.01.1.01.01.28.","PROGRAM PEMBANGUNAN UNGGULAN MUTU PENDIDIKAN","3.953.825.000,00",
"1.01.1.01.01.28.001.","Penyusunan Model Unggulan Mutu Pendidikan","251.890.000,00",
"1.01.1.01.01.28.002.","Pengembangan Kreativitas Siswa SMK (Klinik Sains)","410.368.000,00",
"1.01.1.01.01.28.003.","Pengembangan Kreativitas Siswa SMA (Klinik Sains)","1.372.427.000,00",
"1.01.1.01.01.28.004.","Pengembangan Pusat Sumber Belajar (PSB)","378.990.000,00",
"1.01.1.01.01.28.005.","Pengembangan Kreativitas Siswa SD (Klinik Sains)","298.915.000,00",
"1.01.1.01.01.28.006.","Pengembangan Kreativitas Siswa SMP (Klinik Sains)","842.675.000,00",
"1.01.1.01.01.28.007.","Pengembangan Jogja Learning Gateway (Portal Jogja Belajar)","398.560.000,00",
"1.01.1.01.01.29.","PROGRAM SINERGITAS PENDIDIKAN TERHADAP PEMBANGUNAN","5.016.148.000,00",
"1.01.1.01.01.29.001.","Penelitian dan pembangunan pendidikan","154.645.000,00",
"1.01.1.01.01.29.002.","Peningkatan Kualitas L P M Bidang Kewirausahaan Dan S I B E R T I M A S","163.705.000,00",
"1.01.1.01.01.29.003.","Pengembangan Kewirausahaan SMK","300.753.000,00",
"1.01.1.01.01.29.004.","Lomba Kompetensi Siswa SMK Tingkat Nasional","3.501.600.000,00",
"1.01.1.01.01.29.005.","Penyelenggaraan LITM dan OSAINTEK","611.775.000,00",
"1.01.1.01.01.29.006.","Perluasan Layanan dan Promosi Pendidikan melalui Media Elektronik dan Pameran","283.670.000,00",
"1.01.1.01.01.16.","PROGRAM PENINGKATAN PERAN SERTA KEPEMUDAAN","3.062.235.000,00",
"1.01.1.01.01.16.001.","Pembinaan Organisasi Kepemudaan","453.970.000,00",
"1.01.1.01.01.16.003.","Fasilitasi Aksi Bakti Sosial Kepemudaan","714.150.000,00",
"1.01.1.01.01.16.008.","Pameran Prestasi Hasil Kaya Pemuda","185.000.000,00",
"1.01.1.01.01.16.010.","Peningkatan Kemandirian Dan Kepeloporan Pemuda","216.780.000,00",
"1.01.1.01.01.16.011.","Pengembangan Sentra Pemberdayaan Pemuda","280.000.000,00",
"1.01.1.01.01.16.012.","Pemberdayaan Peran Serta Pemuda Untul Pembangunan Pedesaan","797.335.000,00",
"1.01.1.01.01.16.015.","Seleksi, Pembinaan, dan Pengiriman Pertukaran Pemuda Antas Negara (PPAN) dan Kapal Pemuda Nusantara (KPN)","400.000.000,00",
"1.01.1.01.01.16.016.","Fasilitasi Kegiatan Pemuda di Masyarakat","15.000.000,00",
"1.01.1.01.01.17.","PROGRAM PENINGKATAN UPAYA PENUMBUHAN KEWIRAUSAHAAN DAN KECAKAPAN HIDUP PEMUDA","786.430.000,00",
"1.01.1.01.01.17.002.","Pelatihan Ketrampilan Bagi Pemuda","456.950.000,00",
"1.01.1.01.01.17.003.","Pembinaan Inovasi Bisnis Bagi Pemuda","329.480.000,00",
"1.01.1.01.01.20.","PROGRAM PEMBINAAN DAN PEMASYARAKATAN OLAHRAGA","175.000.000,00",
"1.01.1.01.01.20.007.","Pemassalan Olahraga Bagi Pelajar, Mahasiswa Dan Masyarakat","175.000.000,00",
"1.01.1.01.01.21.","PROGRAM PENINGKATAN SARANA DAN PRASARANA OLAHRAGA","39.315.942.000,00",
"1.01.1.01.01.21.007.","Pemeliharaan Rutin/ Berkala Sarana Dan Prasarana Olahraga","300.000.000,00",
"1.01.1.01.01.21.016.","Pembangunan Stadion Mandala Krida","31.275.942.000,00",
"1.01.1.01.01.21.017.","Pembangunan Bumi Perkemahan Babarsari","2.000.000.000,00",
"1.01.1.01.01.21.018.","Pembangunan Youth Center","3.800.000.000,00",
"1.01.1.01.01.21.019.","Pemeliharaan Sedang/Berat Sarana dan Prasarana Pemuda","425.000.000,00",
"1.01.1.01.01.21.021.","Peningkatan Sarana dan Prasarana Olah Raga di Masyarakat","15.000.000,00",
"1.01.1.01.01.22.","PROGRAM PEMBERDAYAAN DAN PENGEMBANGAN PEMUDA","1.625.000.000,00",
"1.01.1.01.01.22.003.","Pembentukan Paskibraka","825.000.000,00",
"1.01.1.01.01.22.013.","Lomba Baris Berbaris","200.000.000,00",
"1.01.1.01.01.22.017.","Diklat eningkatan Kapasitas Kepemudaan","200.000.000,00",
"1.01.1.01.01.22.018.","Pembinaan Pemuda Kader Anti Narkoba","400.000.000,00",
"1.01.1.01.01.23.","PROGRAM PENINGKATAN PRESTASI OLAH RAGA","6.205.000.000,00",
"1.01.1.01.01.23.001.","Pembibitan dan Pembinaan Ilahragawan Berbakat","1.300.000.000,00",
"1.01.1.01.01.23.002.","Penyelenggaraan POPDA (Pekan Olahraga Pelajar Daerah)","800.000.000,00",
"1.01.1.01.01.23.003.","Penyelenggaraan Tri Lomba Juang","210.000.000,00",
"1.01.1.01.01.23.004.","Penyelenggaraan POPCADA (Pekan Olahraga Pelajar Ccat Daerah)","155.000.000,00",
"1.01.1.01.01.23.005.","Bimbingan Teknis bagi Pelatih dan Wasit","130.000.000,00",
"1.01.1.01.01.23.006.","Penyelenggaraan Liga Pendidikan Indonesia","160.000.000,00",
"1.01.1.01.01.23.007.","Penyelenggaraan POPWIL (Pekan Olahraga Pelajar Wilayah)","1.300.000.000,00",
"1.01.1.01.01.23.008.","Penyelenggaraan Pekan Olahraga dan Seni Santri Pondok Pesantren Daerah (POSPEDA)","600.000.000,00",
"1.01.1.01.01.23.009.","Penyelenggaraan Pekan Olahraga KORPRI Daerah (PORPRIDA)","350.000.000,00",
"1.01.1.01.01.23.010.","Lomba Senam Kesegaran Jasmani","200.000.000,00",
"1.01.1.01.01.23.011.","Festival dan Lomba Olahraga Tradisional","500.000.000,00",
"3.01.1.01.01.16.","PROGRAM WAJIB BELAJAR PENDIDIKAN DASAR SEMBILAN TAHUN","1.600.000.000,00",
"3.01.1.01.01.16.134.","Peningkatan Kapasitas Pendidikan Dasar dalam Pengembangan dan Pelestarian Budaya Daerah","1.600.000.000,00",
"3.01.1.01.01.17.","PROGRAM PENDIDIKAN MENENGAH","3.170.000.000,00",
"3.01.1.01.01.17.129.","Peningkatan Kapsitas Pendidikan Menengah dalam Pengembangan dan Pelestarian Budaya Daearh","3.170.000.000,00",
"3.01.1.01.01.24.","PROGRAM AKSELERASI PENGEMBANGAN PENDIDIKAN TERKEMUKA","1.970.000.000,00",
"3.01.1.01.01.24.054.","Pengembangan Teknologi dan Pendidikan Berbasis Budaya","1.970.000.000,00",
"3.01.1.01.01.27.","PROGRAM PENDIDIKAN KARAKTER BERBASIS BUDAYA","5.827.348.000,00",
"3.01.1.01.01.27.013.","Pengembangan Pedoman dan Bahan Ajar Pendidikan Karakter Budaya","2.677.348.000,00",
"3.01.1.01.01.27.014.","Pengembangan Akademisi Komunitas Seni Yogyakarta","3.150.000.000,00",
,"JUMLAH BELANJA","289.313.058.805,00",
