Judul,Penjabaran Anggaran Pendapatan Belanja Daerah,,
1.22.1.22.01.01.13.5.2.2. ,BELANJA BARANG DAN JASA ,1998000,
1.22.1.22.01.01.13.5.2.2.03. ,Belanja Jasa Kantor ,1998000,
1.22.1.22.01.01.13.5.2.2.03.005. ,Belanja surat kabar/majalah ,1998000,Langganan kompas 120000000 Langganan kedaulatan rakyat 79800000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.01.15. ,PENYEDIAAN MAKANAN DAN MINUMAN ,8500000,
1.22.1.22.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,8500000,
1.22.1.22.01.01.15.5.2.2.11. ,Belanja Makanan dan Minuman ,8500000,
1.22.1.22.01.01.15.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,5700000,Minum snack rapat 210000000 Makan minum  rapat 360000000 
1.22.1.22.01.01.15.5.2.2.11.003. ,Belanja makanan dan minuman tamu ,2800000,Belanja makan minum tamu 280000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.01.16. ,RAPAT-RAPAT KOORDINASI DAN KONSULTASI KE ,20000000, LUAR DAERAH
1.22.1.22.01.01.16.5.2.2. ,BELANJA BARANG DAN JASA ,20000000,
1.22.1.22.01.01.16.5.2.2.15. ,Belanja Perjalanan Dinas ,20000000,
1.22.1.22.01.01.16.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,5850000,Golongan IV 180000000 Golongan III 365000000 Golongan II 40000000 
1.22.1.22.01.01.16.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,14150000,Luar Daerah Jateng (Gol.IV/III) Uang Harian 198000000 uang representasi 13000000 Wilayah Jabotabek Golongan IV Uang Harian 477000000 uang Penginapan 120000000 Uang Representasi 39000000 Uang taxy 68000000 Tiket 500000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.01.17. ,PENYEDIAAN JASA TENAGA ,32850000, ADMINISTRASI/TEKNIK PERKANTORAN
1.22.1.22.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,32850000,
1.22.1.22.01.01.17.5.2.2.03. ,Belanja Jasa Kantor ,32850000,
1.22.1.22.01.01.17.5.2.2.03.006. ,Belanja jasa tenaga harian lepas/upah tenaga ,32850000,Penjaga malam (masa kerja diatas 5 tahun) 1825000000 Penjaga malam (masa kerja dibawah 5 tahun) 1460000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.01.18. ,PENDATAAN DAN PENGELOLAAN ARSIP SKPD ,3340000,
1.22.1.22.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,3340000,
1.22.1.22.01.01.18.5.2.2.01. ,Belanja Bahan Pakai Habis ,812000,
1.22.1.22.01.01.18.5.2.2.01.001. ,Belanja alat tulis kantor ,812000,ATK 81200000 (map plastik. map kertas. stabilo.spidol.HVs.bolpoint.odner.pensil.tinta  printer.tinta mesin ketik) 
1.22.1.22.01.01.18.5.2.2.06. ,Belanja Cetak dan Penggandaan ,2028000,
1.22.1.22.01.01.18.5.2.2.06.001. ,Belanja Cetak ,2028000,Cetak 202800000 Ceatak kartu kendali keluar 15000000 Cetak lembar disposisi 125000000 Ceatak lembar pengantar 20000000 Cetak sekat bulan lembar disposisi 4800000 Cetak box arsip 38000000 
1.22.1.22.01.01.18.5.2.2.11. ,Belanja Makanan dan Minuman ,500000,
1.22.1.22.01.01.18.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,500000,Makan minum penata arsip 50000000 
1.22.1.22.01.02. ,PROGRAM PENINGKATAN SARANA DAN ,396650000, PRASARANA APARATURLokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.02.05. ,PENGADAAN PERLENGKAPAN GEDUNG KANTOR ,6400000,
1.22.1.22.01.02.05.5.2.3. ,BELANJA  MODAL ,6400000,
1.22.1.22.01.02.05.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan Kantor ,6400000,
1.22.1.22.01.02.05.5.2.3.11.011. ,Belanja Modal Kipas Angin ,6400000,Pembelian AC ruang rapat 2 640000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.02.08. ,PENGADAAN MEBELAIR ,6000000,
1.22.1.22.01.02.08.5.2.3. ,BELANJA  MODAL ,6000000,
1.22.1.22.01.02.08.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan Kantor ,6000000,
1.22.1.22.01.02.08.5.2.3.11.002. ,Belanja modal pengadaan almari ,6000000,Pembelian almari untuk arsip 600000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.02.10. ,PEMELIHARAAN RUTIN/BERKALA GEDUNG KANTOR ,205450000,
1.22.1.22.01.02.10.5.2.1. ,BELANJA PEGAWAI ,750000,
1.22.1.22.01.02.10.5.2.1.01. ,Honorarium PNS ,750000,
1.22.1.22.01.02.10.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,750000,Penanggungjawab/PPK 35000000 PPTK 25000000 Petugas Administrasi 15000000 
1.22.1.22.01.02.10.5.2.3. ,BELANJA  MODAL ,204700000,
1.22.1.22.01.02.10.5.2.3.26. ,Belanja Modal Pengadaan Konstruksi/Pembelian ,204700000, Bangunan
1.22.1.22.01.02.10.5.2.3.26.001. ,Belanja modal pengadaan konstruksi/pembelian ,204700000, bangunan gedung kantorKonsultan perencana 600000000 Konsultan Pengawas 500000000 Honorarium Pejabat Pengadaan 35000000 Honorarium Panitia Penerima 35000000 Dokumen tender 55000000 Belanja pemeliharaan gedung kantor 19245000000 (saluran air. pengecatan gedung .pagar samping) Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.02.11. ,PEMELIHARAAN RUTIN/BERKALA KENDARAAN ,175800000, DINAS/OPERASIONAL
1.22.1.22.01.02.11.5.2.2. ,BELANJA BARANG DAN JASA ,175800000,
1.22.1.22.01.02.11.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,175800000,
1.22.1.22.01.02.11.5.2.2.05.001. ,Belanja pemeliharaan kendaraan ,64750000,Servis. sukucadang. accu dan ban kendaraan roda 4 2950000000 Servis. sukucadang. accu dan ban kendaraan roda 2 650000000 Servis berat roda 4 ( AB 1263 JD ) 400000000 Pengecatan 225000000 Servis. sukucadang. accu dan ban kendaraan roda 4 (kegiatan PKK Kabupaten ) 400000000 Servis. sukucadang. accu dan ban roda 2 (PKB) 70 unit 1750000000 Biaya perbaikan berat kendaraan dinas roda 2 100000000 
1.22.1.22.01.02.11.5.2.2.05.003. ,Belanja Bahan Bakar Minyak dan Pelumas ,111050000,Pembelian BBM dan oli roda 4 4200000000 Pembelian BBM roda 2 975000000 Pembelian BBM dan solar 1520000000 Pembelian BBM roda 4 ( kegiatan PKK Kabupaten ) 910000000 Pembelian BBM dan Oli roda 2 (PKB) 70 unit 3500000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.02.14. ,PEMELIHARAAN RUTIN/BERKALA MEBELAIR ,3000000,
1.22.1.22.01.02.14.5.2.2. ,BELANJA BARANG DAN JASA ,3000000,
1.22.1.22.01.02.14.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,3000000, kantor
1.22.1.22.01.02.14.5.2.2.18.002. ,Belanja pemeliharaan perlengkapan kantor ,3000000,Pemeliharaan almari ( 2 almari ) 300000000 
1.22.1.22.01.03. ,PROGRAM PENINGKATAN DISIPLIN APARATUR ,4435000,Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.03.02. ,PENATALAKSANAAN KEPEGAWAIAN SKPD ,4435000,
1.22.1.22.01.03.02.5.2.2. ,BELANJA BARANG DAN JASA ,4435000,
1.22.1.22.01.03.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.22.1.22.01.03.02.5.2.2.01.001. ,Belanja alat tulis kantor ,500000,Alat tulis kantor 50000000 
1.22.1.22.01.03.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,800000,
1.22.1.22.01.03.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,800000,Penggandaan 80000000 
1.22.1.22.01.03.02.5.2.2.11. ,Belanja Makanan dan Minuman ,3135000,
1.22.1.22.01.03.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,3135000,Makan minum snek rakor 228000000 Minum snek rakor 85500000 
1.22.1.22.01.04. ,PROGRAM PENINGKATAN KAPASITAS SUMBER ,8250000, DAYA APARATURLokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.04.01. ,PENDIDIKAN DAN PELATIHAN FORMAL ,4000000,
1.22.1.22.01.04.01.5.2.1. ,BELANJA PEGAWAI ,4000000,
1.22.1.22.01.04.01.5.2.1.05. ,Belanja Kursus. Pelatihan.Sosialisasi. dan ,4000000, Bimbingan Teknis PN
1.22.1.22.01.04.01.5.2.1.05.003. ,Belanja Bimbingan Teknis ,4000000,Bantuan Pelatihan 400000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.04.02. ,PENILAIAN ANGKA KREDIT TENAGA FUNGSIONAL ,4250000, SKPD
1.22.1.22.01.04.02.5.2.1. ,BELANJA PEGAWAI ,3250000,
1.22.1.22.01.04.02.5.2.1.01. ,Honorarium PNS ,3250000,
1.22.1.22.01.04.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,3250000,Ketua 60000000 Wakil Ketua 55000000 Sekretaris 50000000 Anggota (4 orang) 160000000 
1.22.1.22.01.04.02.5.2.2. ,BELANJA BARANG DAN JASA ,1000000,
1.22.1.22.01.04.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,300000,
1.22.1.22.01.04.02.5.2.2.01.001. ,Belanja alat tulis kantor ,300000,ATK ( HVS. bolpoint.tinta printer.stopmap. snell. buku ) 30000000 
1.22.1.22.01.04.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,200000,
1.22.1.22.01.04.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,200000,Penggandaan 20000000 
1.22.1.22.01.04.02.5.2.2.11. ,Belanja Makanan dan Minuman ,500000,
1.22.1.22.01.04.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,500000,Makan minum snek rakor 50000000 
1.22.1.22.01.05. ,PROGRAM PENINGKATAN PENGEMBANGAN SISTEM ,44495000, PELAPORAN CAPAIAN KINERJA DAN KEUANGANLokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.05.01. ,PENYUSUNAN LAPORAN CAPAIAN KINERJA DAN ,2450000, IKHTISAR REALISASI KINERJA SKPD
1.22.1.22.01.05.01.5.2.1. ,BELANJA PEGAWAI ,500000,
1.22.1.22.01.05.01.5.2.1.03. ,Uang Lembur ,500000,
1.22.1.22.01.05.01.5.2.1.03.001. ,Uang Lembur PNS ,500000,Uang Lembur PNS 50000000 
1.22.1.22.01.05.01.5.2.2. ,BELANJA BARANG DAN JASA ,1950000,
1.22.1.22.01.05.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,800000,
1.22.1.22.01.05.01.5.2.2.01.001. ,Belanja alat tulis kantor ,800000,Alat Tulis Kantor 80000000 ( kertas hvs. tinta printer. stopmap. staples. binderclip ) 
1.22.1.22.01.05.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,750000,
1.22.1.22.01.05.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,750000,Penggandaan dan Jilid 75000000 
1.22.1.22.01.05.01.5.2.2.11. ,Belanja Makanan dan Minuman ,400000,
1.22.1.22.01.05.01.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,400000,Makan minum lembur 40000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.05.02. ,PENYUSUNAN PELAPORAN KEUANGAN SEMESTERAN ,500000,
1.22.1.22.01.05.02.5.2.2. ,BELANJA BARANG DAN JASA ,500000,
1.22.1.22.01.05.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,250000,
1.22.1.22.01.05.02.5.2.2.01.001. ,Belanja alat tulis kantor ,250000,Alat Tulis Kantor (Kertas HVS. Tinta Printer. Bolpoint) 25000000 
1.22.1.22.01.05.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,250000,
1.22.1.22.01.05.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,250000,Penggandaan dan Jilid 25000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.05.03. ,PENYUSUNAN PELAPORAN KEUANGAN AKHIR ,2000000, TAHUN
1.22.1.22.01.05.03.5.2.2. ,BELANJA BARANG DAN JASA ,2000000,
1.22.1.22.01.05.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,1300000,
1.22.1.22.01.05.03.5.2.2.01.001. ,Belanja alat tulis kantor ,1300000,Alat Tulis Kantor (Kertas HVS. Tinta Printer) 130000000 
1.22.1.22.01.05.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,700000,
1.22.1.22.01.05.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,700000,Penggandaan dan Jilid 70000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.05.04. ,PENYUSUNAN PELAPORAN KEUANGAN ,39545000, BULANAN/SPJ
1.22.1.22.01.05.04.5.2.1. ,BELANJA PEGAWAI ,27300000,
1.22.1.22.01.05.04.5.2.1.01. ,Honorarium PNS ,27300000,
1.22.1.22.01.05.04.5.2.1.01.003. ,Honorarium Bendahara/Pembantu ,27300000, Bendaraha/ppk-skpd/pembantu ppk-skpdHonorarium bendahara pengeluaran 360000000 Honorarium pembantu bendahara pengeluaran (2 orang) 600000000 Honorarium pejabat penatausahaan keuangan 390000000 Honorarium pengurus barang 360000000 Honorarium penyimpan barang 360000000 Honorariun pembantu penatausahaan keuangan (2 orang) 660000000 
1.22.1.22.01.05.04.5.2.2. ,BELANJA BARANG DAN JASA ,12245000,
1.22.1.22.01.05.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,6745000,
1.22.1.22.01.05.04.5.2.2.01.001. ,Belanja alat tulis kantor ,5500000,Alat Tulis Kantor 550000000 (Kertas HVS. Tinta Printer. Bolpoint. Karbon. Trigonal clip. Tipe-x. Outner. Buku  tulis. Stop map. snelhecter.meterai.) 
1.22.1.22.01.05.04.5.2.2.01.004. ,Belanja perangko/meterai ,1245000,Meterai 6.000 81000000 Meterai 3.000 43500000 
1.22.1.22.01.05.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,5500000,
1.22.1.22.01.05.04.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,5500000,Penggandaan dan Jilid 550000000 
1.22.1.22.01.06. ,PROGRAM PENINGKATAN KUALITAS PELAYANAN ,30840000, PUBLIKLokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.06.01. ,PENGELOLAAN DATA DAN SISTEM INFORMASI ,13370000, SKPD
1.22.1.22.01.06.01.5.2.1. ,BELANJA PEGAWAI ,6150000,
1.22.1.22.01.06.01.5.2.1.01. ,Honorarium PNS ,5650000,
1.22.1.22.01.06.01.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,5650000,Ketua 50000000 Sekretaris 45000000 Anggota (12 orang) 420000000 Staf sekretariat (2 orang) 50000000 
1.22.1.22.01.06.01.5.2.1.03. ,Uang Lembur ,500000,
1.22.1.22.01.06.01.5.2.1.03.001. ,Uang Lembur PNS ,500000,Golongan III 50000000 
1.22.1.22.01.06.01.5.2.2. ,BELANJA BARANG DAN JASA ,7220000,
1.22.1.22.01.06.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,555000,
1.22.1.22.01.06.01.5.2.2.01.001. ,Belanja alat tulis kantor ,555000,Alat Tulis Kantor 55500000 (HVS. Tinta Printer. Binderclip. Stopmap. flashdisk) 
1.22.1.22.01.06.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1500000,
1.22.1.22.01.06.01.5.2.2.06.001. ,Belanja Cetak ,1500000,cetak buku 150000000 
1.22.1.22.01.06.01.5.2.2.11. ,Belanja Makanan dan Minuman ,1665000,
1.22.1.22.01.06.01.5.2.2.11.001. ,Belanja makanan dan minuman harian pegawai ,400000,Makan Minum lembur 40000000 
1.22.1.22.01.06.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,1265000,Minum snack rapat 34500000 Makan minum rapat 92000000 
1.22.1.22.01.06.01.5.2.2.19. ,Belanja Jasa Konsultan ,3500000,
1.22.1.22.01.06.01.5.2.2.19.001. ,Belanja Jasa Konsultan Perencana ,3500000,Pembuatan  Web 350000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.06.02. ,PENYUSUNAN INDEKS KEPUASAN MASYARAKAT ,2050000, (IKM) SKPD
1.22.1.22.01.06.02.5.2.2. ,BELANJA BARANG DAN JASA ,2050000,
1.22.1.22.01.06.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,400000,
1.22.1.22.01.06.02.5.2.2.01.001. ,Belanja alat tulis kantor ,400000,Alat Tulis Kantor 40000000 (HVS. Tinta Printer. Binderclip. Stopmap) 
1.22.1.22.01.06.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,
1.22.1.22.01.06.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000,Penggandaan dan Jilid 50000000 
1.22.1.22.01.06.02.5.2.2.11. ,Belanja Makanan dan Minuman ,550000,
1.22.1.22.01.06.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,550000,Minum snack rakor 15000000 Makan minum rakor 40000000 
1.22.1.22.01.06.02.5.2.2.15. ,Belanja Perjalanan Dinas ,600000,
1.22.1.22.01.06.02.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,600000,Golongan III 60000000 Lokasi Kegiatan: -Kab.Gunungkidul
1.22.1.22.01.06.04. ,PENGENDALIAN INTERNAL SKPD ,4060000,
1.22.1.22.01.06.04.5.2.2. ,BELANJA BARANG DAN JASA ,4060000,
1.22.1.22.01.06.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,
1.22.1.22.01.06.04.5.2.2.01.001. ,Belanja alat tulis kantor ,500000,ATK ( HVS. tinta printer.bolpoint.stopmap. snel.stabilo.kertas 50000000 tempel.tipx.binder.penjepit kertas.hadneces dan isi) 
1.22.1.22.01.06.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,
1.22.1.22.01.06.04.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000,Penggandaan dan jilid 50000000 
1.22.1.22.01.06.04.5.2.2.11. ,Belanja Makanan dan Minuman ,3060000,
1.22.1.22.01.06.04.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,3060000,Minum snek rapat 216000000 Makan minum rakor 90000000 Lokasi Kegiatan: -k
1.22.1.22.01.06.05. ,MONEV PENILAIAN MANDIRI PELAKSANAAN ,5000000, REFORMASI BIROKRASI
1.22.1.22.01.06.05.5.2.2. ,BELANJA BARANG DAN JASA ,5000000,
1.22.1.22.01.06.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,300000,
