Judul,Penjabaran Anggaran Pendapatan Belanja Daerah,,
1.22.1.22.01.01.15.5.2.2. ,BELANJA BA ANG DAN JASA ,1800000,
1.22.1.22.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,1800000,
1.22.1.22.01.01.15.5.2.2.03.05. ,Belanja surat kabar/majalah ,1800000,Belanja surat kabar/majalah  1800000.00  Biaya langganan surat kabar/majalah 1800000.00
1.22.1.22.01.01.17. ,PENYEDIAAN MAKANAN DAN MINUMAN ,7405000,
1.22.1.22.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,7405000,
1.22.1.22.01.01.17.5.2.2.11. ,Belanja Makanan dan Minuman ,7405000,
1.22.1.22.01.01.17.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,4005000,Belanja makanan dan minuman rapat  4005000.00  Makan rapat 1800000.00 Minum snek rapat 2205000.00
1.22.1.22.01.01.17.5.2.2.11.03. ,Belanja makanan dan minuman tamu ,3400000,Belanja makanan dan minuman tamu  3400000.00  Belanja makan minum tamu 3400000.00
1.22.1.22.01.01.18. ,RAPAT-RAPAT KOORDINASI DAN ,35000000, KONSULTASI KE LUAR DAERAH
1.22.1.22.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,35000000,
1.22.1.22.01.01.18.5.2.2.15. ,Belanja Perjalanan Dinas ,35000000,
1.22.1.22.01.01.18.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,8600000,Belanja perjalanan dinas dalam daerah  8600000.00  Golongan IV 2400000.00 Golongan III 4800000.00 Golongan II 1400000.00
1.22.1.22.01.01.18.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,26400000,Belanja perjalanan dinas luar daerah  26400000.00  Golongan IV 8000000.00 Golongan IIi 8400000.00 Biaya tiket 10000000.00
1.22.1.22.01.01.19. ,PENYEDIAAN JASA TENAGA ,11700000, ADMINISTRASI/TEKNIK PERKANTORAN
1.22.1.22.01.01.19.5.2.1. ,BELANJA PEGAWAI ,11700000,
1.22.1.22.01.01.19.5.2.1.02. ,Honorarium Non PNS ,11700000,
1.22.1.22.01.01.19.5.2.1.02.02. ,Honorarium Pegawai Honorer/Tidak Tetap ,11700000,Honorarium Pegawai Honorer/Tidak Tetap  11700000.00  Jaga malam ( 1 orang) 11700000.00
1.22.1.22.01.02. ,PROGRAM PENINGKATAN SARANA DAN ,1621716000, PRASARANA APARATUR
1.22.1.22.01.02.03. ,PEMBANGUNAN GEDUNG KANTOR ,1038156000,
1.22.1.22.01.02.03.5.2.1. ,BELANJA PEGAWAI ,1550000,
1.22.1.22.01.02.03.5.2.1.01. ,Honorarium PNS ,1550000,
1.22.1.22.01.02.03.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,1550000,Honorarium Tim Pelaksana Kegiatan  1550000.00  Penanggungjawab/PPK 650000.00 PPTK 500000.00 Petugas administrasi 400000.00
1.22.1.22.01.02.03.5.2.2. ,BELANJA BARANG DAN JASA ,7536000,
1.22.1.22.01.02.03.5.2.2.02. ,Belanja Bahan/Material ,7536000,
1.22.1.22.01.02.03.5.2.2.02.10. ,Belanja papan nama ,7536000,Belanja papan nama  7536000.00  Pembuatan papan nama balai penyuluhan KB (DAK) 7536000.00
1.22.1.22.01.02.03.5.2.3. ,BELANJA  MODAL ,1029070000,
1.22.1.22.01.02.03.5.2.3.26. ,Belanja Modal Pengadaan ,1029070000, Konstruksi/Pembelian Bangunan
1.22.1.22.01.02.03.5.2.3.26.01. ,Belanja modal pengadaan konstruksi/pembelian ,1029070000,Belanja modal pengadaan konstruksi/pembelian bangunan gedung kantor  1029070000.00  bangunan gedung kantor Belanja modal pengadaan konstruksi/Pembelian bangunan kantor 1027520000.00 Konsultan Perencana 10000000.00 Konsultan Pengawas 15000000.00 Honorarium Pejabat Pengadaan 400000.00 Dokumen tender 600000.00 Pembangunan Gedung Balai Penyuluh Petugas KB di Kecamatan Wonosari 200000000.00 (DAK) Pembangunan gedung Balai Penyuluh Petugas KB Kecamatan Playen (DAK) 200000000.00 Pembangunan Gedung Balai Penyluh Petugas KB di Kecamatan Rongkop 200000000.00 (DAK) Pembangunan Gedung Balai Penyuluh Petugas KB di Kecamatan 200000000.00 Gedangsari (DAK) Pembangunan gedung Balai Penyuluh KB di Kecamatan Saptosari (DAK) 200000000.00 Makan minum snek 300000.00 Alat Tulis Kantor 200000.00 SPPD Golongan IV 480000.00 SPPD Golongan III 400000.00 SPPD Golongan II 140000.00 Panitia Penerima 1550000.00 Ketua 650000.00 Sekretaris 500000.00 Anggota 400000.00
1.22.1.22.01.02.07. ,PENGADAAN PERLENGKAPAN GEDUNG ,30250000, KANTOR
1.22.1.22.01.02.07.5.2.3. ,BELANJA  MODAL ,30250000,
1.22.1.22.01.02.07.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan ,6250000, Kantor
1.22.1.22.01.02.07.5.2.3.11.05. ,Belanja modal pengadaan white board ,6250000,Belanja modal pengadaan white board  6250000.00  Pembelian white Board untuk Balai Penyuluh KB (DAK) 6250000.00
1.22.1.22.01.02.07.5.2.3.13. ,Belanja Modal Pengadaan Mebeulair ,24000000,
1.22.1.22.01.02.07.5.2.3.13.04. ,Belanja modal pengadaan kursi kerja ,24000000,Belanja modal pengadaan kursi kerja  24000000.00  Pembelian kursi hadap lipat untuk Balai Penyuluh KB (DAK) 12000000.00 Pembelian kursi beroda untuk Balai Penyuluh KB (DAK) 12000000.00
1.22.1.22.01.02.10. ,PENGADAAN MEBELAIR ,171260000,
1.22.1.22.01.02.10.5.2.1. ,BELANJA PEGAWAI ,900000,
1.22.1.22.01.02.10.5.2.1.01. ,Honorarium PNS ,900000,
1.22.1.22.01.02.10.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,900000,Honorarium Tim Pelaksana Kegiatan  900000.00  Penanggungjawab / PPK 350000.00 Ketua / PPTK 250000.00 Staf Administrasi ( 2 orang ) 300000.00
1.22.1.22.01.02.10.5.2.3. ,BELANJA  MODAL ,170360000,
1.22.1.22.01.02.10.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan ,145560000, Kantor
1.22.1.22.01.02.10.5.2.3.11.02. ,Belanja modal pengadaan almari ,145560000,Belanja modal pengadaan almari  145560000.00  Pembelian almari kayu Balai penyuluh KB (DAK) 72000000.00 Pembelian rak kayu untuk Balai Penyuluh KB ( DAK) 72000000.00 Honor Pejabat Pengadaan 300000.00 Honor Pejabat Penerima 300000.00 Dokumen tender 300000.00 SPPD Dalam Daerah Golongan IV 360000.00 SPPD Dalam Daerah Golongan III 300000.00
1.22.1.22.01.02.10.5.2.3.13. ,Belanja Modal Pengadaan Mebeulair ,24800000,
1.22.1.22.01.02.10.5.2.3.13.02. ,Belanja modal pengadaan meja rapat ,24800000,Belanja modal pengadaan meja rapat  24800000.00  Pembelian meja 1/2 biro untuk Balai Penyuluh KB (DAK) 10000000.00 Pembelian meja rapat untuk Balai Penyuluh KB (DAK) 14800000.00
1.22.1.22.01.02.22. ,PEMELIHARAAN RUTIN/BERKALA GEDUNG ,205500000, KANTOR
1.22.1.22.01.02.22.5.2.3. ,BELANJA  MODAL ,205500000,
1.22.1.22.01.02.22.5.2.3.26. ,Belanja Modal Pengadaan ,205500000, Konstruksi/Pembelian Bangunan
1.22.1.22.01.02.22.5.2.3.26.01. ,Belanja modal pengadaan konstruksi/pembelian ,205500000,Belanja modal pengadaan konstruksi/pembelian bangunan gedung kantor  205500000.00  bangunan gedung kantor Belanja rehabilitasi gedung kantor 200000000.00 Biaya dokumen tender 400000.00 Konsultan perencana 2000000.00 Konsultan pengawas 1500000.00 Pejabat pengadaan 400000.00 Panitia Pejabat Penerima 1200000.00 Ketua 500000.00 sekretaris 400000.00 Anggota 300000.00
1.22.1.22.01.02.24. ,PEMELIHARAAN RUTIN/BERKALA ,173550000, KENDARAAN DINAS/OPERASIONAL
1.22.1.22.01.02.24.5.2.2. ,BELANJA BARANG DAN JASA ,173550000,
1.22.1.22.01.02.24.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,173550000,
1.22.1.22.01.02.24.5.2.2.05.01. ,Belanja pemeliharaan kendaraan ,65500000,Belanja pemeliharaan kendaraan  65500000.00  Servis. sukucadang. accu dan ban kendaraan roda 4 29500000.00 Servis. sukucadang. accu dan ban kendaraan roda 2 6500000.00 Servis berat roda 4 ( AB 1263 JD ) 4000000.00 Pengecatan ( AB 1664 DD ) 5500000.00 Servis. sukucadang. accu dan ban kendaraan roda 4 (kegiatan PKK 4000000.00 Kabupaten) Servis. sukucadang. accu dan ban roda 2 (PKB) 63 unit 16000000.00
1.22.1.22.01.02.24.5.2.2.05.03. ,Belanja Bahan Bakar Minyak/Gas dan Pelumas ,108050000,Belanja Bahan Bakar Minyak/Gas dan Pelumas  108050000.00  Pembelian BBM dan oli roda 4 42000000.00 Pembelian BBM dan oli roda 2 9750000.00 Pembelian BBM dan solar 15200000.00 Pemblian BBM  roda 4 (kegiatan PKK Kabupaten) 9100000.00 Pembelian BBM dan Oli roda 2 (PKB) 32000000.00
1.22.1.22.01.02.29. ,PEMELIHARAAN RUTIN/BERKALA MEBELAIR ,3000000,
1.22.1.22.01.02.29.5.2.2. ,BELANJA BARANG DAN JASA ,3000000,
1.22.1.22.01.02.29.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,3000000, kantor
1.22.1.22.01.02.29.5.2.2.18.02. ,Belanja pemeliharaan perlengkapan kantor ,3000000,Belanja pemeliharaan perlengkapan kantor  3000000.00  Pemeliharaan almari. meja dan kursi 3000000.00
1.22.1.22.01.05. ,PROGRAM PENINGKATAN KAPASITAS ,9300000, SUMBER DAYA APARATUR
1.22.1.22.01.05.03. ,BIMBINGAN TEKNIS IMPLEMENTASI ,5000000, PERATURAN PERUNDANG-UNDANGAN
1.22.1.22.01.05.03.5.2.1. ,BELANJA PEGAWAI ,5000000,
1.22.1.22.01.05.03.5.2.1.05. ,Belanja Kursus^ Pelatihan^Sosialisasi^ dan ,5000000, Bimbingan Teknis PN
1.22.1.22.01.05.03.5.2.1.05.03. ,Belanja Bimbingan Teknis ,5000000,Belanja Bimbingan Teknis  5000000.00  Pemberian bantuan pelatihan 5000000.00
1.22.1.22.01.05.04. ,PENILAIAN ANGKA KREDIT ,4300000,
1.22.1.22.01.05.04.5.2.1. ,BELANJA PEGAWAI ,3450000,
1.22.1.22.01.05.04.5.2.1.01. ,Honorarium PNS ,3450000,
1.22.1.22.01.05.04.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,3450000,Honorarium Tim Pelaksana Kegiatan  3450000.00  Honorarium tim penilai Angka Kredit bagi PKB: 3450000.00 Ketua 600000.00 Wakil Ketua 550000.00 Sekretaris 500000.00 Anggota (4 orang) 1800000.00
1.22.1.22.01.05.04.5.2.2. ,BELANJA BARANG DAN JASA ,850000,
1.22.1.22.01.05.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,290000,
1.22.1.22.01.05.04.5.2.2.01.01. ,Belanja alat tulis kantor ,290000,Belanja alat tulis kantor  290000.00  Alat Tulis Kantor 290000.00
1.22.1.22.01.05.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,200000,
1.22.1.22.01.05.04.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,200000,Belanja Penggandaan/Foto copy  200000.00  Penggandaan 200000.00
1.22.1.22.01.05.04.5.2.2.11. ,Belanja Makanan dan Minuman ,360000,
1.22.1.22.01.05.04.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,360000,Belanja makanan dan minuman rapat  360000.00  Makan minum snek rapat 360000.00
1.22.1.22.01.06. ,PROGRAM PENINGKATAN PENGEMBANGAN ,23960000, SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN
1.22.1.22.01.06.01. ,PENYUSUNAN LAPORAN CAPAIAN KINERJA ,2900000, DAN IKHTISAR REALISASI KINERJA SKPD
1.22.1.22.01.06.01.5.2.1. ,BELANJA PEGAWAI ,400000,
1.22.1.22.01.06.01.5.2.1.03. ,Uang Lembur ,400000,
1.22.1.22.01.06.01.5.2.1.03.01. ,Uang Lembur PNS ,400000,Uang Lembur PNS  400000.00  Golongan III 400000.00
1.22.1.22.01.06.01.5.2.2. ,BELANJA BARANG DAN JASA ,2500000,
1.22.1.22.01.06.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,700000,
1.22.1.22.01.06.01.5.2.2.01.01. ,Belanja alat tulis kantor ,700000,Belanja alat tulis kantor  700000.00  Alat Tulis Kantor 700000.00
1.22.1.22.01.06.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1400000,
1.22.1.22.01.06.01.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1400000,Belanja Penggandaan/Foto copy  1400000.00  Fotocopy dan jilid 1400000.00
1.22.1.22.01.06.01.5.2.2.11. ,Belanja Makanan dan Minuman ,400000,
1.22.1.22.01.06.01.5.2.2.11.01. ,Belanja makanan dan minuman harian pegawai ,400000,Belanja makanan dan minuman harian pegawai  400000.00  Makan minum lembur 400000.00
1.22.1.22.01.06.02. ,PENYUSUNAN PELAPORAN KEUANGAN ,500000, SEMESTERAN
1.22.1.22.01.06.02.5.2.2. ,BELANJA BARANG DAN JASA ,500000,
1.22.1.22.01.06.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,250000,
1.22.1.22.01.06.02.5.2.2.01.01. ,Belanja alat tulis kantor ,250000,Belanja alat tulis kantor  250000.00  Alat tulis kantor 250000.00
1.22.1.22.01.06.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,250000,
1.22.1.22.01.06.02.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,250000,Belanja Penggandaan/Foto copy  250000.00  Penggandaan dan jilid 250000.00
1.22.1.22.01.06.04. ,PENYUSUNAN PELAPORAN KEUANGAN ,2810000, AKHIR TAHUN
1.22.1.22.01.06.04.5.2.1. ,BELANJA PEGAWAI ,710000,
1.22.1.22.01.06.04.5.2.1.03. ,Uang Lembur ,710000,
1.22.1.22.01.06.04.5.2.1.03.01. ,Uang Lembur PNS ,710000,Uang Lembur PNS  710000.00  Golongan IV/III 560000.00 Golongan II 150000.00
1.22.1.22.01.06.04.5.2.2. ,BELANJA BARANG DAN JASA ,2100000,
1.22.1.22.01.06.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,700000,
1.22.1.22.01.06.04.5.2.2.01.01. ,Belanja alat tulis kantor ,700000,Belanja alat tulis kantor  700000.00  Alat tulis kantor 700000.00
1.22.1.22.01.06.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,640000,
1.22.1.22.01.06.04.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,640000,Belanja Penggandaan/Foto copy  640000.00  Penggandaan dan jilid 640000.00
1.22.1.22.01.06.04.5.2.2.11. ,Belanja Makanan dan Minuman ,760000,
1.22.1.22.01.06.04.5.2.2.11.01. ,Belanja makanan dan minuman harian pegawai ,760000,Belanja makanan dan minuman harian pegawai  760000.00  Makan minum lembur 760000.00
1.22.1.22.01.06.05. ,PENYUSUNAN PELAPORAN KEUANGAN ,17750000, BULANAN/SPJ
1.22.1.22.01.06.05.5.2.1. ,BELANJA PEGAWAI ,5350000,
1.22.1.22.01.06.05.5.2.1.01. ,Honorarium PNS ,4800000,
1.22.1.22.01.06.05.5.2.1.01.07. ,Honorarium Operator SIPKD ,4800000,Honorarium Operator SIPKD  4800000.00  Honorarium operator SIPKD ( 2 orang ) 4800000.00
1.22.1.22.01.06.05.5.2.1.03. ,Uang Lembur ,550000,
1.22.1.22.01.06.05.5.2.1.03.01. ,Uang Lembur PNS ,550000,Uang Lembur PNS  550000.00  Golongan III 400000.00 Golongan II 150000.00
1.22.1.22.01.06.05.5.2.2. ,BELANJA BARANG DAN JASA ,12400000,
1.22.1.22.01.06.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,6000000,
1.22.1.22.01.06.05.5.2.2.01.01. ,Belanja alat tulis kantor ,6000000,Belanja alat tulis kantor  6000000.00  Alat Tulis Kantor 6000000.00
1.22.1.22.01.06.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,6000000,
1.22.1.22.01.06.05.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,6000000,Belanja Penggandaan/Foto copy  6000000.00  Penggandaan/fotocopy 6000000.00
1.22.1.22.01.06.05.5.2.2.11. ,Belanja Makanan dan Minuman ,400000,
1.22.1.22.01.06.05.5.2.2.11.01. ,Belanja makanan dan minuman harian pegawai ,400000,Belanja makanan dan minuman harian pegawai  400000.00  Makan minum lembur 400000.00
1.22.1.22.01.09. ,PROGRAM PENINGKATAN KUALITAS ,39425000, PELAYANAN PUBLIK
1.22.1.22.01.09.01. ,PENGELOLAAN DATA DAN SISTEM ,3675000, INFORMASI SKPD
1.22.1.22.01.09.01.5.2.1. ,BELANJA PEGAWAI ,1775000,
1.22.1.22.01.09.01.5.2.1.01. ,Honorarium PNS ,1375000,
1.22.1.22.01.09.01.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,1375000,Honorarium Tim Pelaksana Kegiatan  1375000.00  Ketua 225000.00 Sekretaris 200000.00 Anggota ( 5 orang ) 750000.00 Staf Sekretariat ( 2 orang ) 200000.00
1.22.1.22.01.09.01.5.2.1.03. ,Uang Lembur ,400000,
1.22.1.22.01.09.01.5.2.1.03.01. ,Uang Lembur PNS ,400000,Uang Lembur PNS  400000.00  Golongan III 400000.00
1.22.1.22.01.09.01.5.2.2. ,BELANJA BARANG DAN JASA ,1900000,
1.22.1.22.01.09.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,600000,
1.22.1.22.01.09.01.5.2.2.01.01. ,Belanja alat tulis kantor ,600000,Belanja alat tulis kantor  600000.00  Alat Tulis Kantor 600000.00
1.22.1.22.01.09.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,900000,
1.22.1.22.01.09.01.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,900000,Belanja Penggandaan/Foto copy  900000.00  Penggandaan 900000.00
1.22.1.22.01.09.01.5.2.2.11. ,Belanja Makanan dan Minuman ,400000,
