Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,,,
2.01.2.01.01.01.02.5.2.2.03. ,Belanja Jasa Kantor ,35028337.5,,,,
2.01.2.01.01.01.02.5.2.2.03.001. ,Belanja telephon ,10000000, Belanja Telepon 10000000.00,,,
2.01.2.01.01.01.02.5.2.2.03.002. ,Belanja air ,5000000, Belanja Air Dinas dan Kebun Dinas 5000000.00,,,
2.01.2.01.01.01.02.5.2.2.03.003. ,Belanja listrik ,20028337.5, Belanja listrik gedung dinas dan kebun dinas 13028337.50 Biaya tambah daya dan instalasi listrik 7000000.00,,,
2.01.2.01.01.01.06. ,PENYEDIAAN JASA PEMELIHARAAN DAN ,10000000,Lokasi Kegiatan: Kab Gunungkidul PERIZINAN KENDARAAN DINAS/OPERASIONAL Sumber Dana: DAU.,,,
2.01.2.01.01.01.06.5.2.2. ,BELANJA BARANG DAN JASA ,10000000,,,,
2.01.2.01.01.01.06.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,10000000,,,,
2.01.2.01.01.01.06.5.2.2.05.005. ,Belanja Surat Tanda Nomor Kendaraan ,10000000, Biaya pengurusan surat-surat kendaraan 10000000.00,,,
2.01.2.01.01.01.07. ,PENYEDIAAN JASA ADMINISTRASI KEUANGAN ,25800000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: PAD.DAU.,,,
2.01.2.01.01.01.07.5.2.1. ,BELANJA PEGAWAI ,25800000,,,,
2.01.2.01.01.01.07.5.2.1.01. ,Honorarium PNS ,25800000,,,,
2.01.2.01.01.01.07.5.2.1.01.003. ,Honorarium Bendahara^ Pembantu Bendaraha ,25800000, Honorarium Bendahara Penerima 1800000.00 Honorarium Bendahara Pengeluaran 3300000.00 Honorarium Pengurus Barang 3000000.00 Honorarium Penyimpan Barang 2700000.00 Honorarium PPK SKPD 3600000.00 Honorarium Pembantu PPK 6000000.00 Honorarium Pembantu Bendahara Pengeluaran 5400000.00,,,
2.01.2.01.01.01.09. ,PENYEDIAAN JASA PERBAIKAN PERALATAN KERJA ,5000000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
2.01.2.01.01.01.09.5.2.2. ,BELANJA BARANG DAN JASA ,5000000,,,,
2.01.2.01.01.01.09.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,5000000, kantor,,,
2.01.2.01.01.01.09.5.2.2.18.001. ,Belanja pemeliharaan perlatan kantor ,5000000, Pemeliharaan komputer 2000000.00 Pemeliharaan Printer 1500000.00 Pemeliharaan AC 1500000.00,,,
2.01.2.01.01.01.10. ,PENYEDIAAN ALAT TULIS KANTOR ,5000000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
2.01.2.01.01.01.10.5.2.2. ,BELANJA BARANG DAN JASA ,5000000,,,,
2.01.2.01.01.01.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,5000000,,,,
2.01.2.01.01.01.10.5.2.2.01.001. ,Belanja alat tulis kantor ,5000000, Pembelian Alat Tulis Kantor 5000000.00,,,
2.01.2.01.01.01.11. ,PENYEDIAAN BARANG CETAKAN DAN ,12280000,Lokasi Kegiatan: Kab Gunungkidul PENGGANDAAN Sumber Dana: DAU.,,,
2.01.2.01.01.01.11.5.2.2. ,BELANJA BARANG DAN JASA ,12280000,,,,
2.01.2.01.01.01.11.5.2.2.06. ,Belanja Cetak dan Penggandaan ,12280000,,,,
2.01.2.01.01.01.11.5.2.2.06.001. ,Belanja Cetak ,7280000, Cetak Blangko dan Amplop Dinas 5000000.00 Cetak Map Dinas 1530000.00 Cetak banner/spanduk tematik/peringatan hari-hari besar 750000.00,,,
2.01.2.01.01.01.11.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,5000000, Fotokopi 5000000.00,,,
2.01.2.01.01.01.12. ,PENYEDIAAN KOMPONEN INSTALASI ,1500000,Lokasi Kegiatan: Kab Gunungkidul LISTRIK/PENERANGAN BANGUNAN KANTOR Sumber Dana: DAU.,,,
2.01.2.01.01.01.12.5.2.2. ,BELANJA BARANG DAN JASA ,1500000,,,,
2.01.2.01.01.01.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,1500000,,,,
2.01.2.01.01.01.12.5.2.2.01.003. ,Belanja alat listrik dan elektronika (lampu pijar^ batery ,1500000, keri Pembelian alat-alat kelistrikan 1500000.00,,,
2.01.2.01.01.01.13. ,PENYEDIAAN PERALATAN DAN PERLENGKAPAN ,25000000,Lokasi Kegiatan: KAbupaten Gunungkidul KANTOR Sumber Dana: PAD.DAU.,,,
2.01.2.01.01.01.13.5.2.3. ,BELANJA  MODAL ,25000000,,,,
2.01.2.01.01.01.13.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,15000000,,,,
2.01.2.01.01.01.13.5.2.3.12.004. ,Belanja modal pengadaan note book ,10000000, Pengadaan laptop (hibah WISMP) 10000000.00,,,
2.01.2.01.01.01.13.5.2.3.12.006. ,Belanja modal pengadaan monitor/display ,5000000, Pengadaan LCD TV 5000000.00,,,
2.01.2.01.01.01.13.5.2.3.17. ,Belanja Modal Pengadaan Alat-alat Komunikasi ,10000000,,,,
2.01.2.01.01.01.13.5.2.3.17.008. ,Belanja modal pengadaan sound sistem ,10000000, Pengadaan soundsystem 10000000.00,,,
2.01.2.01.01.01.14. ,PENYEDIAAN PERALATAN RUMAH TANGGA ,1500000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
2.01.2.01.01.01.14.5.2.2. ,BELANJA BARANG DAN JASA ,1500000,,,,
2.01.2.01.01.01.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,1500000,,,,
2.01.2.01.01.01.14.5.2.2.01.005. ,Belanja peralatan kebersihan dan bahan pembersih ,1500000, Belanja Alat-alat kebersihan dan bahan pembersih 1500000.00,,,
2.01.2.01.01.01.15. ,PENYEDIAAN BAHAN BACAAN DAN PERATURAN ,3300000,Lokasi Kegiatan: Kab Gunungkidul PERUNDANG-UNDANGAN Sumber Dana: DAU.,,,
2.01.2.01.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,3300000,,,,
2.01.2.01.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,3300000,,,,
2.01.2.01.01.01.15.5.2.2.03.005. ,Belanja surat kabar/majalah ,3300000, Belanja surat kabar nasional. surat kabar lokal 3000000.00 Belanja Buku Peraturan Perundangan 300000.00,,,
2.01.2.01.01.01.17. ,PENYEDIAAN MAKANAN DAN MINUMAN ,10125000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
2.01.2.01.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,10125000,,,,
2.01.2.01.01.01.17.5.2.2.11. ,Belanja Makanan dan Minuman ,10125000,,,,
2.01.2.01.01.01.17.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,7375000, Belanja snack minum rapat 3375000.00 Belanja makan. minum 4000000.00,,,
2.01.2.01.01.01.17.5.2.2.11.003. ,Belanja makanan dan minuman tamu ,2750000, Belanja Minum. snack 750000.00 Belanja Makan. minum 2000000.00,,,
2.01.2.01.01.01.18. ,RAPAT-RAPAT KOORDINASI DAN KONSULTASI KE ,84095000,Lokasi Kegiatan: Kab Gunungkidul. Provinsi DIY. Jabodetabek. Banten. Kota di Pulau Jawa. Luar Jawa LUAR DAERAH Sumber Dana: DAU.,,,
2.01.2.01.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,84095000,,,,
2.01.2.01.01.01.18.5.2.2.15. ,Belanja Perjalanan Dinas ,84095000,,,,
2.01.2.01.01.01.18.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,6245000, Perjalanan dinas dalam kabupaten 3285000.00 Golongan IV 900000.00 Golongan III 1400000.00 Golongan II 600000.00 Golongan I 385000.00 Perjalanan dinas ke Provinsi DIY 2960000.00 Golongan IV 1260000.00 Golongan III 1200000.00 Golongan II 500000.00,,,
2.01.2.01.01.01.18.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,77850000, Perjalanan dinas ke Jabodetabek dan Banten 32630000.00 Eselon II 8580000.00 Golongan IV 7200000.00 Golongan III 10350000.00 Tiket 6500000.00 Perjalanan dinas ke luar provinsi DIY dalam pulau jawa selain jabodetabek dan 19170000.00 banten Eselon II 3870000.00 Golongan IV 4240000.00 Golongan III 6060000.00 Tiket 5000000.00 Perjalanan dinas luar jawa 26050000.00 Eselon II 7200000.00 Golongan IV 6050000.00 Golongan III 5800000.00 Tiket 7000000.00,,,
2.01.2.01.01.01.19. ,PENYEDIAAN JASA TENAGA ,18000000,Lokasi Kegiatan: Kabupaten Gunungkidul ADMINISTRASI/TEKNIK PERKANTORAN Sumber Dana: DAU.,,,
2.01.2.01.01.01.19.5.2.1. ,BELANJA PEGAWAI ,18000000,,,,
2.01.2.01.01.01.19.5.2.1.02. ,Honorarium Non PNS ,18000000,,,,
2.01.2.01.01.01.19.5.2.1.02.004. ,Upah/ongkos tenaga ,18000000, Upah tenaga jaga malam di Dinas TPH 18000000.00,,,
2.01.2.01.01.02. ,PROGRAM PENINGKATAN SARANA DAN ,528450000, PRASARANA APARATUR,,,
2.01.2.01.01.02.05. ,PENGADAAN KENDARAAN DINAS/OPERASIONAL ,370700000,Lokasi Kegiatan: Kabupaten Gunungkidul Sumber Dana: PAD.DAU.DAK.SILPA.,,,
2.01.2.01.01.02.05.5.2.3. ,BELANJA  MODAL ,370700000,,,,
2.01.2.01.01.02.05.5.2.3.03. ,Belanja Modal Pengadaan Alat-alat Angkutan ,370700000, Darat Bermotor,,,
2.01.2.01.01.02.05.5.2.3.03.012. ,Belanja modal pengadaan alat-alat angkutan darat ,370700000, bermotor sepeda motor Pengadaan sepeda motor roda 2(DAK PERTANIAN) 367400000.00 Sepeda motor 150 cc (DAK PERTANIAN) 200000000.00 Sepeda motor 125 cc (DAK PERTANIAN) 167400000.00 Honorarium panitia pengadaan 1200000.00 Ketua 500000.00 Sekretaris 400000.00 Anggota 300000.00 Honorarium panitia penerima 1200000.00 Ketua 500000.00 Sekretaris 400000.00 Anggota 300000.00 ATK pengadaan 150000.00 Fotokopi dokumen 250000.00 Makan. minum rapat 500000.00,,,
2.01.2.01.01.02.10. ,PENGADAAN MEBELAIR ,19000000,Lokasi Kegiatan: Wonosari Sumber Dana: DAU.,,,
2.01.2.01.01.02.10.5.2.3. ,BELANJA  MODAL ,19000000,,,,
2.01.2.01.01.02.10.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan Kantor ,9000000,,,,
2.01.2.01.01.02.10.5.2.3.11.002. ,Belanja modal pengadaan almari ,9000000, Pengadaan almari besi kaca untuk ruang kerja eselon II dan III 9000000.00,,,
2.01.2.01.01.02.10.5.2.3.13. ,Belanja Modal Pengadaan Mebeulair ,10000000,,,,
2.01.2.01.01.02.10.5.2.3.13.008. ,Belanja modal pengadaan sofa/meja kursi tamu ,10000000, Pengadaan meja kursi tamu 10000000.00,,,
2.01.2.01.01.02.22. ,PEMELIHARAAN RUTIN/BERKALA GEDUNG KANTOR ,30000000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: PAD.DAU.,,,
2.01.2.01.01.02.22.5.2.2. ,BELANJA BARANG DAN JASA ,30000000,,,,
2.01.2.01.01.02.22.5.2.2.03. ,Belanja Jasa Kantor ,30000000,,,,
2.01.2.01.01.02.22.5.2.2.03.023. ,Belanja Jasa pihak ketiga ,30000000, Pengecatan gedung kantor 30000000.00,,,
2.01.2.01.01.02.24. ,PEMELIHARAAN RUTIN/BERKALA KENDARAAN ,108750000,Lokasi Kegiatan: Kab Gunungkidul DINAS/OPERASIONAL Sumber Dana: DAU.,,,
2.01.2.01.01.02.24.5.2.2. ,BELANJA BARANG DAN JASA ,108750000,,,,
2.01.2.01.01.02.24.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,108750000,,,,
2.01.2.01.01.02.24.5.2.2.05.001. ,Belanja pemeliharaan kendaraan ,108750000, Pemeliharaan kendaraan roda empat solar (reparasi. suku cadang. ban. aki. bbm 18000000.00 dan pelumas) Pemeliharaan kendaraan roda empat bensin(reparasi. suku cadang. ban. aki. bbm 54000000.00 dan pelumas) Pemeliharaan kendaraan roda dua(reparasi. suku cadang. ban. aki. bbm dan 36000000.00 pelumas) Pemeliharaan kendaraan roda tiga (reparasi. suku cadang. ban. aki. bbm dan 750000.00 pelumas),,,
2.01.2.01.01.03. ,PROGRAM PENINGKATAN DISIPLIN APARATUR ,6200000,,,,
2.01.2.01.01.03.05. ,PENGADAAN PAKAIAN KHUSUS HARI-HARI ,6200000,Lokasi Kegiatan: Kab Gunungkidul TERTENTU Sumber Dana: DAU.,,,
2.01.2.01.01.03.05.5.2.2. ,BELANJA BARANG DAN JASA ,6200000,,,,
2.01.2.01.01.03.05.5.2.2.14. ,Belanja Pakaian Khusus dan hari-hari tertentu ,6200000,,,,
2.01.2.01.01.03.05.5.2.2.14.003. ,Belanja Pakaian batik tradisional ,6200000, Belanja pakaian batik Gunungkidul 6200000.00,,,
2.01.2.01.01.05. ,PROGRAM PENINGKATAN KAPASITAS SUMBER ,50000000, DAYA APARATUR,,,
2.01.2.01.01.05.01. ,PENDIDIKAN DAN PELATIHAN FORMAL ,50000000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
2.01.2.01.01.05.01.5.2.1. ,BELANJA PEGAWAI ,50000000,,,,
2.01.2.01.01.05.01.5.2.1.05. ,Belanja Kursus^ Pelatihan^Sosialisasi^ dan ,50000000, Bimbingan Teknis PN,,,
2.01.2.01.01.05.01.5.2.1.05.001. ,Belanja Kursus-kursus singkat/pelatihan ,50000000, Pengiriman peserta Pelatihan. Sosialisasi dan Bimbingan Teknis 50000000.00,,,
2.01.2.01.01.06. ,PROGRAM PENINGKATAN PENGEMBANGAN SISTEM ,3200000, PELAPORAN CAPAIAN KINERJA DAN KEUANGAN,,,
2.01.2.01.01.06.01. ,PENYUSUNAN LAPORAN CAPAIAN KINERJA DAN ,1700000,Lokasi Kegiatan: Kab Gunungkidul IKHTISAR REALISASI KINERJA SKPD Sumber Dana: PAD.DAU.,,,
2.01.2.01.01.06.01.5.2.2. ,BELANJA BARANG DAN JASA ,1700000,,,,
2.01.2.01.01.06.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,,,,
2.01.2.01.01.06.01.5.2.2.01.001. ,Belanja alat tulis kantor ,500000, Belanja ATK 500000.00,,,
2.01.2.01.01.06.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,900000,,,,
2.01.2.01.01.06.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,900000, Fotokopi dan penjilidan 900000.00,,,
2.01.2.01.01.06.01.5.2.2.11. ,Belanja Makanan dan Minuman ,300000,,,,
2.01.2.01.01.06.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,300000, Makan.minum rapat 300000.00,,,
2.01.2.01.01.06.02. ,PENYUSUNAN PELAPORAN KEUANGAN SEMESTERAN ,500000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.,,,
2.01.2.01.01.06.02.5.2.2. ,BELANJA BARANG DAN JASA ,500000,,,,
2.01.2.01.01.06.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,250000,,,,
2.01.2.01.01.06.02.5.2.2.01.001. ,Belanja alat tulis kantor ,250000, Belanja ATK 250000.00,,,
2.01.2.01.01.06.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,250000,,,,
2.01.2.01.01.06.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,250000, Fotokopi dan penjilidan 250000.00,,,
2.01.2.01.01.06.04. ,PENYUSUNAN PELAPORAN KEUANGAN AKHIR ,1000000,Lokasi Kegiatan: Kab Gunungkidul TAHUN Sumber Dana: DAU.,,,
2.01.2.01.01.06.04.5.2.2. ,BELANJA BARANG DAN JASA ,1000000,,,,
2.01.2.01.01.06.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,,,,
2.01.2.01.01.06.04.5.2.2.01.001. ,Belanja alat tulis kantor ,500000, Belanja ATK 500000.00,,,
2.01.2.01.01.06.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,500000,,,,
2.01.2.01.01.06.04.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000, Fotokopi dan penjilidan 500000.00,,,
2.01.2.01.01.09. ,PROGRAM PENINGKATAN KUALITAS PELAYANAN ,163472500, PUBLIK,,,
2.01.2.01.01.09.01. ,PENGELOLAAN DATA DAN SISTEM INFORMASI ,114647500,Lokasi Kegiatan: Kab Gunungkidul SKPD Sumber Dana: DAU.DAK.,,,
2.01.2.01.01.09.01.5.2.2. ,BELANJA BARANG DAN JASA ,64647500,,,,
2.01.2.01.01.09.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,9750000,,,,
2.01.2.01.01.09.01.5.2.2.01.001. ,Belanja alat tulis kantor ,9750000, Belanja ATK dan bahan komputer 750000.00 ATK untuk mantri tani 9000000.00,,,
2.01.2.01.01.09.01.5.2.2.03. ,Belanja Jasa Kantor ,12000000,,,,
2.01.2.01.01.09.01.5.2.2.03.006. ,Belanja kawat/faksimili/internet ,12000000, Belanja akses internet untuk penyediaan sarana keinformasian (DAK Pertanian) 12000000.00,,,
2.01.2.01.01.09.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,35255000,,,,
2.01.2.01.01.09.01.5.2.2.06.001. ,Belanja Cetak ,30000000, Cetak Bahan Publikasi 30000000.00,,,
2.01.2.01.01.09.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,5255000, Fotokopi 755000.00 Fotokopi untuk mantri tani 4500000.00,,,
2.01.2.01.01.09.01.5.2.2.11. ,Belanja Makanan dan Minuman ,1792500,,,,
2.01.2.01.01.09.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,1792500, Minum. snack rapat 592500.00 Makan. minum rapat 1200000.00,,,
2.01.2.01.01.09.01.5.2.2.15. ,Belanja Perjalanan Dinas ,5850000,,,,
2.01.2.01.01.09.01.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,5850000, Perjalanan Dinas Dalam Daerah 5850000.00 Golongan IV 660000.00 Golongan III 3750000.00 Golongan II 1440000.00,,,
2.01.2.01.01.09.01.5.2.3. ,BELANJA  MODAL ,50000000,,,,
2.01.2.01.01.09.01.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,50000000,,,,
2.01.2.01.01.09.01.5.2.3.12.002. ,Belanja modal pengadaan komputer /PC ,45000000, Pembelian desktop all in one untuk penyediaan sarana keinformasian (DAK 45000000.00 Pertanian),,,
2.01.2.01.01.09.01.5.2.3.12.010. ,Belanja modal pengadaan peralatan jaringan komputer ,5000000, Pembelian peralatan internet untuk penyediaan sarana keinformasian (DAK 5000000.00 Pertanian),,,
2.01.2.01.01.09.02. ,PENYUSUNAN RENCANA STRATEGIS SKPD ,6475000,Lokasi Kegiatan: Kabupaten Gunungkidul Sumber Dana: DAU.,,,
2.01.2.01.01.09.02.5.2.1. ,BELANJA PEGAWAI ,4100000,,,,
2.01.2.01.01.09.02.5.2.1.01. ,Honorarium PNS ,4100000,,,,
2.01.2.01.01.09.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,4100000, Penanggungjawab 600000.00 Ketua 550000.00 Sekretaris 500000.00 Anggota 2450000.00,,,
2.01.2.01.01.09.02.5.2.2. ,BELANJA BARANG DAN JASA ,2375000,,,,
2.01.2.01.01.09.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,1000000,,,,
2.01.2.01.01.09.02.5.2.2.01.001. ,Belanja alat tulis kantor ,1000000, Pembelian ATK 1000000.00,,,
2.01.2.01.01.09.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1000000,,,,
2.01.2.01.01.09.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1000000, Fotokopi dan penjilidan 1000000.00,,,
2.01.2.01.01.09.02.5.2.2.11. ,Belanja Makanan dan Minuman ,375000,,,,
2.01.2.01.01.09.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,375000, Minum. snack rapat 375000.00,,,
2.01.2.01.01.09.03. ,PENYUSUNAN RENCANA KERJA SKPD ,21850000,Lokasi Kegiatan: Kab Gunungkidul. Provinsi DIY. Jakarta Sumber Dana: DAU.,,,
2.01.2.01.01.09.03.5.2.1. ,BELANJA PEGAWAI ,2000000,,,,
2.01.2.01.01.09.03.5.2.1.09. ,Honorarium Pengelola SIPKD ,2000000,,,,
2.01.2.01.01.09.03.5.2.1.09.002. ,Honorarium Operator SIPKD ,2000000, Honor operator SIPKD (Perencanaan) 2000000.00,,,
2.01.2.01.01.09.03.5.2.2. ,BELANJA BARANG DAN JASA ,19850000,,,,
2.01.2.01.01.09.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,750000,,,,
2.01.2.01.01.09.03.5.2.2.01.001. ,Belanja alat tulis kantor ,750000, Belanja ATK 750000.00,,,
2.01.2.01.01.09.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,750000,,,,
2.01.2.01.01.09.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,750000, Fotokopi 750000.00,,,
2.01.2.01.01.09.03.5.2.2.11. ,Belanja Makanan dan Minuman ,300000,,,,
2.01.2.01.01.09.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,300000, Makan.minum.snack rapat 300000.00,,,
2.01.2.01.01.09.03.5.2.2.15. ,Belanja Perjalanan Dinas ,18050000,,,,
2.01.2.01.01.09.03.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,900000, Golongan III 900000.00,,,
2.01.2.01.01.09.03.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,17150000, Perjalanan dinas konsultasi rencana kerja ke pusat 17150000.00 Golongan IV 7200000.00 Golongan III 3450000.00 Tiket 6500000.00,,,
2.01.2.01.01.09.05. ,MONITORING^ EVALUASI^ DAN PENGENDALIAN ,18600000,Lokasi Kegiatan: Kab Gunungkidul PROGRAM KEGIATAN SKPD Sumber Dana: DAU.,,,
2.01.2.01.01.09.05.5.2.1. ,BELANJA PEGAWAI ,6150000,,,,
2.01.2.01.01.09.05.5.2.1.01. ,Honorarium PNS ,6150000,,,,
2.01.2.01.01.09.05.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,6150000, Penanggungjawab 900000.00 Ketua 825000.00 Sekretaris 750000.00 Anggota 3675000.00,,,
2.01.2.01.01.09.05.5.2.2. ,BELANJA BARANG DAN JASA ,12450000,,,,
2.01.2.01.01.09.05.5.2.2.01. ,Belanja Bahan Pakai Habis ,750000,,,,
2.01.2.01.01.09.05.5.2.2.01.001. ,Belanja alat tulis kantor ,750000, Belanja ATK 750000.00,,,
2.01.2.01.01.09.05.5.2.2.06. ,Belanja Cetak dan Penggandaan ,750000,,,,
2.01.2.01.01.09.05.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,750000, Fotokopi dan penjilidan 750000.00,,,
2.01.2.01.01.09.05.5.2.2.11. ,Belanja Makanan dan Minuman ,1950000,,,,
2.01.2.01.01.09.05.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,1950000, Makan. minum rapat 1500000.00 Minum. snack rapat 450000.00,,,
2.01.2.01.01.09.05.5.2.2.15. ,Belanja Perjalanan Dinas ,9000000,,,,
